Metric Name,cifar10 Avg. Acc. Diff,cifar10 Avg. Top-10 Acc. Count,cifar10 Avg. Best Model Pos.,cifar100 Avg. Acc. Diff,cifar100 Avg. Top-10 Acc. Count,cifar100 Avg. Best Model Pos.,ImageNet16-120 Avg. Acc. Diff,ImageNet16-120 Avg. Top-10 Acc. Count,ImageNet16-120 Avg. Best Model Pos.
epe_nas,2.9648999999999996,0.308,262.921,6.969399982781985,0.315,282.986,8.08049997782898,0.064,360.208
fisher,5.02595,0.0,660.627,10.32925998035889,0.037,648.945,20.6329333087794,0.023,497.806
grad_norm,4.84093,0.022,530.561,10.12741998143921,0.132,500.247,20.651899983134587,0.193,365.422
grasp,4.571199999999999,0.003,411.256,9.20323998567505,0.084,426.596,16.417699997377397,0.166,280.749
jacov,2.7872700000000004,0.296,176.821,4.469659992388918,0.528,145.121,6.2780666337992335,0.279,158.626
l2_norm,1.7375599999999989,0.243,109.811,2.8183999811157228,1.04,59.579,2.337199990865072,1.866,68.776
nwot,1.7278499999999994,0.062,97.875,2.8447799751220715,0.883,70.0,2.4044999907226567,1.511,76.336
plain,7.594950000000001,0.0,636.247,10.768219978826906,0.004,588.833,16.772766646425247,0.131,676.895
snip,4.904629999999999,0.004,521.614,10.521119981463624,0.209,490.977,20.12513331315104,0.306,363.508
synflow,1.3527199999999997,1.245,36.561,2.2771800113403327,2.438,29.346,4.69446666607666,2.203,30.198
zen,5.90198,0.0,96.451,9.872019986346437,0.0,65.404,11.06609997767639,0.0,119.56
flops,1.296019999999999,0.486,65.945,2.207259999108889,1.381,37.353,5.080866661102294,1.025,58.124
params,1.3271299999999997,0.581,64.4,2.268019997894289,1.462,34.216,5.037266653127035,1.072,50.366
NonLinearModel,1.7143110036849976,0.009,38.983,6.715358734130859,0.012,16.623,9.493900299072266,0.014,30.304
LinearModel,4.668309688568115,0.008,598.446,27.32476234436035,0.011,75.235,34.08146667480469,0.007,207.468
XGBoost,0.23605896532535553,4.904,4.101,0.5189194083213806,5.624,6.031,1.4774667024612427,4.934,7.681
