x_exp_width,x_man_width,x_row,x_col,x_row_depth,x_col_depth,w_exp_width,w_man_width,loc,
8,4,3,6,8,8,8,1,435,
8,4,3,6,8,8,8,2,447,
8,4,3,6,8,8,8,3,459,
8,4,3,6,8,8,8,4,450,
8,4,3,6,8,8,8,5,471,
8,4,3,6,8,8,8,6,471,
8,4,3,6,8,8,8,7,471,
8,4,3,6,8,8,8,8,471,
8,5,3,6,8,8,8,1,435,
8,5,3,6,8,8,8,2,447,
8,5,3,6,8,8,8,3,459,
8,5,3,6,8,8,8,4,471,
8,5,3,6,8,8,8,5,462,
8,5,3,6,8,8,8,6,483,
8,5,3,6,8,8,8,7,483,
8,5,3,6,8,8,8,8,483,
8,6,3,6,8,8,8,1,435,
8,6,3,6,8,8,8,2,447,
8,6,3,6,8,8,8,3,459,
8,6,3,6,8,8,8,4,471,
8,6,3,6,8,8,8,5,483,
8,6,3,6,8,8,8,6,474,
8,6,3,6,8,8,8,7,495,
8,6,3,6,8,8,8,8,495,
8,7,3,6,8,8,8,1,435,
8,7,3,6,8,8,8,2,447,
8,7,3,6,8,8,8,3,459,
8,7,3,6,8,8,8,4,471,
8,7,3,6,8,8,8,5,483,
8,7,3,6,8,8,8,6,495,
8,7,3,6,8,8,8,7,486,
8,7,3,6,8,8,8,8,507,
8,8,3,6,8,8,8,1,435,
8,8,3,6,8,8,8,2,447,
8,8,3,6,8,8,8,3,459,
8,8,3,6,8,8,8,4,471,
8,8,3,6,8,8,8,5,483,
8,8,3,6,8,8,8,6,495,
8,8,3,6,8,8,8,7,507,
8,8,3,6,8,8,8,8,498,
8,1,3,7,8,8,8,1,471,
8,1,3,7,8,8,8,2,495,
8,1,3,7,8,8,8,3,495,
8,1,3,7,8,8,8,4,495,
8,1,3,7,8,8,8,5,495,
8,1,3,7,8,8,8,6,495,
8,1,3,7,8,8,8,7,495,
8,1,3,7,8,8,8,8,495,
8,2,3,7,8,8,8,1,495,
8,2,3,7,8,8,8,2,483,
8,2,3,7,8,8,8,3,507,
8,2,3,7,8,8,8,4,507,
8,2,3,7,8,8,8,5,507,
8,2,3,7,8,8,8,6,507,
8,2,3,7,8,8,8,7,507,
8,2,3,7,8,8,8,8,507,
8,3,3,7,8,8,8,1,495,
8,3,3,7,8,8,8,2,507,
8,3,3,7,8,8,8,3,495,
8,3,3,7,8,8,8,4,519,
8,3,3,7,8,8,8,5,519,
8,3,3,7,8,8,8,6,519,
8,3,3,7,8,8,8,7,519,
8,3,3,7,8,8,8,8,519,
8,4,3,7,8,8,8,1,495,
8,4,3,7,8,8,8,2,507,
8,4,3,7,8,8,8,3,519,
8,4,3,7,8,8,8,4,507,
8,4,3,7,8,8,8,5,531,
8,4,3,7,8,8,8,6,531,
8,4,3,7,8,8,8,7,531,
8,4,3,7,8,8,8,8,531,
8,5,3,7,8,8,8,1,495,
8,5,3,7,8,8,8,2,507,
8,5,3,7,8,8,8,3,519,
8,5,3,7,8,8,8,4,531,
8,5,3,7,8,8,8,5,519,
8,5,3,7,8,8,8,6,543,
8,5,3,7,8,8,8,7,543,
8,5,3,7,8,8,8,8,543,
8,6,3,7,8,8,8,1,495,
8,6,3,7,8,8,8,2,507,
8,6,3,7,8,8,8,3,519,
8,6,3,7,8,8,8,4,531,
8,6,3,7,8,8,8,5,543,
8,6,3,7,8,8,8,6,531,
8,6,3,7,8,8,8,7,555,
8,6,3,7,8,8,8,8,555,
8,7,3,7,8,8,8,1,495,
8,7,3,7,8,8,8,2,507,
8,7,3,7,8,8,8,3,519,
8,7,3,7,8,8,8,4,531,
8,7,3,7,8,8,8,5,543,
8,7,3,7,8,8,8,6,555,
8,7,3,7,8,8,8,7,543,
8,7,3,7,8,8,8,8,567,
8,8,3,7,8,8,8,1,495,
8,8,3,7,8,8,8,2,507,
8,8,3,7,8,8,8,3,519,
8,8,3,7,8,8,8,4,531,
8,8,3,7,8,8,8,5,543,
8,8,3,7,8,8,8,6,555,
8,8,3,7,8,8,8,7,567,
8,8,3,7,8,8,8,8,555,
8,1,3,8,8,8,8,1,528,
8,1,3,8,8,8,8,2,555,
8,1,3,8,8,8,8,3,555,
8,1,3,8,8,8,8,4,555,
8,1,3,8,8,8,8,5,555,
8,1,3,8,8,8,8,6,555,
8,1,3,8,8,8,8,7,555,
8,1,3,8,8,8,8,8,555,
8,2,3,8,8,8,8,1,555,
8,2,3,8,8,8,8,2,540,
8,2,3,8,8,8,8,3,567,
8,2,3,8,8,8,8,4,567,
8,2,3,8,8,8,8,5,567,
8,2,3,8,8,8,8,6,567,
8,2,3,8,8,8,8,7,567,
8,2,3,8,8,8,8,8,567,
8,3,3,8,8,8,8,1,555,
8,3,3,8,8,8,8,2,567,
8,3,3,8,8,8,8,3,552,
8,3,3,8,8,8,8,4,579,
8,3,3,8,8,8,8,5,579,
8,3,3,8,8,8,8,6,579,
8,3,3,8,8,8,8,7,579,
8,3,3,8,8,8,8,8,579,
8,4,3,8,8,8,8,1,555,
8,4,3,8,8,8,8,2,567,
8,4,3,8,8,8,8,3,579,
8,4,3,8,8,8,8,4,564,
8,4,3,8,8,8,8,5,591,
8,4,3,8,8,8,8,6,591,
8,4,3,8,8,8,8,7,591,
8,4,3,8,8,8,8,8,591,
8,5,3,8,8,8,8,1,555,
8,5,3,8,8,8,8,2,567,
8,5,3,8,8,8,8,3,579,
8,5,3,8,8,8,8,4,591,
8,5,3,8,8,8,8,5,576,
8,5,3,8,8,8,8,6,603,
8,5,3,8,8,8,8,7,603,
8,5,3,8,8,8,8,8,603,
8,6,3,8,8,8,8,1,555,
8,6,3,8,8,8,8,2,567,
8,6,3,8,8,8,8,3,579,
8,6,3,8,8,8,8,4,591,
8,6,3,8,8,8,8,5,603,
8,6,3,8,8,8,8,6,588,
8,6,3,8,8,8,8,7,615,
8,6,3,8,8,8,8,8,615,
8,7,3,8,8,8,8,1,555,
8,7,3,8,8,8,8,2,567,
8,7,3,8,8,8,8,3,579,
8,7,3,8,8,8,8,4,591,
8,7,3,8,8,8,8,5,603,
8,7,3,8,8,8,8,6,615,
8,7,3,8,8,8,8,7,600,
8,7,3,8,8,8,8,8,627,
8,8,3,8,8,8,8,1,555,
8,8,3,8,8,8,8,2,567,
8,8,3,8,8,8,8,3,579,
8,8,3,8,8,8,8,4,591,
8,8,3,8,8,8,8,5,603,
8,8,3,8,8,8,8,6,615,
8,8,3,8,8,8,8,7,627,
8,8,3,8,8,8,8,8,612,
8,1,4,1,8,8,8,1,148,
8,1,4,1,8,8,8,2,155,
8,1,4,1,8,8,8,3,155,
8,1,4,1,8,8,8,4,155,
8,1,4,1,8,8,8,5,155,
8,1,4,1,8,8,8,6,155,
8,1,4,1,8,8,8,7,155,
8,1,4,1,8,8,8,8,155,
8,2,4,1,8,8,8,1,155,
8,2,4,1,8,8,8,2,160,
8,2,4,1,8,8,8,3,167,
8,2,4,1,8,8,8,4,167,
8,2,4,1,8,8,8,5,167,
8,2,4,1,8,8,8,6,167,
8,2,4,1,8,8,8,7,167,
8,2,4,1,8,8,8,8,167,
8,3,4,1,8,8,8,1,155,
8,3,4,1,8,8,8,2,167,
8,3,4,1,8,8,8,3,172,
8,3,4,1,8,8,8,4,179,
8,3,4,1,8,8,8,5,179,
8,3,4,1,8,8,8,6,179,
8,3,4,1,8,8,8,7,179,
8,3,4,1,8,8,8,8,179,
8,4,4,1,8,8,8,1,155,
8,4,4,1,8,8,8,2,167,
8,4,4,1,8,8,8,3,179,
8,4,4,1,8,8,8,4,184,
8,4,4,1,8,8,8,5,191,
8,4,4,1,8,8,8,6,191,
8,4,4,1,8,8,8,7,191,
8,4,4,1,8,8,8,8,191,
8,5,4,1,8,8,8,1,155,
8,5,4,1,8,8,8,2,167,
8,5,4,1,8,8,8,3,179,
8,5,4,1,8,8,8,4,191,
8,5,4,1,8,8,8,5,196,
8,5,4,1,8,8,8,6,203,
8,5,4,1,8,8,8,7,203,
8,5,4,1,8,8,8,8,203,
8,6,4,1,8,8,8,1,155,
8,6,4,1,8,8,8,2,167,
8,6,4,1,8,8,8,3,179,
8,6,4,1,8,8,8,4,191,
8,6,4,1,8,8,8,5,203,
8,6,4,1,8,8,8,6,208,
8,6,4,1,8,8,8,7,215,
8,6,4,1,8,8,8,8,215,
8,7,4,1,8,8,8,1,155,
8,7,4,1,8,8,8,2,167,
8,7,4,1,8,8,8,3,179,
8,7,4,1,8,8,8,4,191,
8,7,4,1,8,8,8,5,203,
8,7,4,1,8,8,8,6,215,
8,7,4,1,8,8,8,7,220,
8,7,4,1,8,8,8,8,227,
8,8,4,1,8,8,8,1,155,
8,8,4,1,8,8,8,2,167,
8,8,4,1,8,8,8,3,179,
8,8,4,1,8,8,8,4,191,
8,8,4,1,8,8,8,5,203,
8,8,4,1,8,8,8,6,215,
8,8,4,1,8,8,8,7,227,
8,8,4,1,8,8,8,8,232,
8,1,4,2,8,8,8,1,224,
8,1,4,2,8,8,8,2,235,
8,1,4,2,8,8,8,3,235,
8,1,4,2,8,8,8,4,235,
8,1,4,2,8,8,8,5,235,
8,1,4,2,8,8,8,6,235,
8,1,4,2,8,8,8,7,235,
8,1,4,2,8,8,8,8,235,
8,2,4,2,8,8,8,1,235,
8,2,4,2,8,8,8,2,236,
8,2,4,2,8,8,8,3,247,
8,2,4,2,8,8,8,4,247,
8,2,4,2,8,8,8,5,247,
8,2,4,2,8,8,8,6,247,
8,2,4,2,8,8,8,7,247,
8,2,4,2,8,8,8,8,247,
8,3,4,2,8,8,8,1,235,
8,3,4,2,8,8,8,2,247,
8,3,4,2,8,8,8,3,248,
8,3,4,2,8,8,8,4,259,
8,3,4,2,8,8,8,5,259,
8,3,4,2,8,8,8,6,259,
8,3,4,2,8,8,8,7,259,
8,3,4,2,8,8,8,8,259,
8,4,4,2,8,8,8,1,235,
8,4,4,2,8,8,8,2,247,
8,4,4,2,8,8,8,3,259,
8,4,4,2,8,8,8,4,260,
8,4,4,2,8,8,8,5,271,
8,4,4,2,8,8,8,6,271,
8,4,4,2,8,8,8,7,271,
8,4,4,2,8,8,8,8,271,
8,5,4,2,8,8,8,1,235,
8,5,4,2,8,8,8,2,247,
8,5,4,2,8,8,8,3,259,
8,5,4,2,8,8,8,4,271,
8,5,4,2,8,8,8,5,272,
8,5,4,2,8,8,8,6,283,
8,5,4,2,8,8,8,7,283,
8,5,4,2,8,8,8,8,283,
8,6,4,2,8,8,8,1,235,
8,6,4,2,8,8,8,2,247,
8,6,4,2,8,8,8,3,259,
8,6,4,2,8,8,8,4,271,
8,6,4,2,8,8,8,5,283,
8,6,4,2,8,8,8,6,284,
8,6,4,2,8,8,8,7,295,
8,6,4,2,8,8,8,8,295,
8,7,4,2,8,8,8,1,235,
8,7,4,2,8,8,8,2,247,
8,7,4,2,8,8,8,3,259,
8,7,4,2,8,8,8,4,271,
8,7,4,2,8,8,8,5,283,
8,7,4,2,8,8,8,6,295,
8,7,4,2,8,8,8,7,296,
8,7,4,2,8,8,8,8,307,
8,8,4,2,8,8,8,1,235,
8,8,4,2,8,8,8,2,247,
8,8,4,2,8,8,8,3,259,
8,8,4,2,8,8,8,4,271,
8,8,4,2,8,8,8,5,283,
8,8,4,2,8,8,8,6,295,
8,8,4,2,8,8,8,7,307,
8,8,4,2,8,8,8,8,308,
8,1,4,3,8,8,8,1,300,
8,1,4,3,8,8,8,2,315,
8,1,4,3,8,8,8,3,315,
8,1,4,3,8,8,8,4,315,
8,1,4,3,8,8,8,5,315,
8,1,4,3,8,8,8,6,315,
8,1,4,3,8,8,8,7,315,
8,1,4,3,8,8,8,8,315,
8,2,4,3,8,8,8,1,315,
8,2,4,3,8,8,8,2,312,
8,2,4,3,8,8,8,3,327,
8,2,4,3,8,8,8,4,327,
8,2,4,3,8,8,8,5,327,
8,2,4,3,8,8,8,6,327,
8,2,4,3,8,8,8,7,327,
8,2,4,3,8,8,8,8,327,
8,3,4,3,8,8,8,1,315,
8,3,4,3,8,8,8,2,327,
8,3,4,3,8,8,8,3,324,
8,3,4,3,8,8,8,4,339,
8,3,4,3,8,8,8,5,339,
8,3,4,3,8,8,8,6,339,
8,3,4,3,8,8,8,7,339,
8,3,4,3,8,8,8,8,339,
8,4,4,3,8,8,8,1,315,
8,4,4,3,8,8,8,2,327,
8,4,4,3,8,8,8,3,339,
8,4,4,3,8,8,8,4,336,
8,4,4,3,8,8,8,5,351,
8,4,4,3,8,8,8,6,351,
8,4,4,3,8,8,8,7,351,
8,4,4,3,8,8,8,8,351,
8,5,4,3,8,8,8,1,315,
8,5,4,3,8,8,8,2,327,
8,5,4,3,8,8,8,3,339,
8,5,4,3,8,8,8,4,351,
8,5,4,3,8,8,8,5,348,
8,5,4,3,8,8,8,6,363,
8,5,4,3,8,8,8,7,363,
8,5,4,3,8,8,8,8,363,
8,6,4,3,8,8,8,1,315,
8,6,4,3,8,8,8,2,327,
8,6,4,3,8,8,8,3,339,
8,6,4,3,8,8,8,4,351,
8,6,4,3,8,8,8,5,363,
8,6,4,3,8,8,8,6,360,
8,6,4,3,8,8,8,7,375,
8,6,4,3,8,8,8,8,375,
8,7,4,3,8,8,8,1,315,
8,7,4,3,8,8,8,2,327,
8,7,4,3,8,8,8,3,339,
8,7,4,3,8,8,8,4,351,
8,7,4,3,8,8,8,5,363,
8,7,4,3,8,8,8,6,375,
8,7,4,3,8,8,8,7,372,
8,7,4,3,8,8,8,8,387,
8,8,4,3,8,8,8,1,315,
8,8,4,3,8,8,8,2,327,
8,8,4,3,8,8,8,3,339,
8,8,4,3,8,8,8,4,351,
8,8,4,3,8,8,8,5,363,
8,8,4,3,8,8,8,6,375,
8,8,4,3,8,8,8,7,387,
8,8,4,3,8,8,8,8,384,
8,1,4,4,8,8,8,1,376,
8,1,4,4,8,8,8,2,395,
8,1,4,4,8,8,8,3,395,
8,1,4,4,8,8,8,4,395,
8,1,4,4,8,8,8,5,395,
8,1,4,4,8,8,8,6,395,
8,1,4,4,8,8,8,7,395,
8,1,4,4,8,8,8,8,395,
8,2,4,4,8,8,8,1,395,
8,2,4,4,8,8,8,2,388,
8,2,4,4,8,8,8,3,407,
8,2,4,4,8,8,8,4,407,
8,2,4,4,8,8,8,5,407,
8,2,4,4,8,8,8,6,407,
8,2,4,4,8,8,8,7,407,
8,2,4,4,8,8,8,8,407,
8,3,4,4,8,8,8,1,395,
8,3,4,4,8,8,8,2,407,
8,3,4,4,8,8,8,3,400,
8,3,4,4,8,8,8,4,419,
8,3,4,4,8,8,8,5,419,
8,3,4,4,8,8,8,6,419,
8,3,4,4,8,8,8,7,419,
8,3,4,4,8,8,8,8,419,
8,4,4,4,8,8,8,1,395,
8,4,4,4,8,8,8,2,407,
8,4,4,4,8,8,8,3,419,
8,4,4,4,8,8,8,4,412,
8,4,4,4,8,8,8,5,431,
8,4,4,4,8,8,8,6,431,
8,4,4,4,8,8,8,7,431,
8,4,4,4,8,8,8,8,431,
8,5,4,4,8,8,8,1,395,
8,5,4,4,8,8,8,2,407,
8,5,4,4,8,8,8,3,419,
8,5,4,4,8,8,8,4,431,
8,5,4,4,8,8,8,5,424,
8,5,4,4,8,8,8,6,443,
8,5,4,4,8,8,8,7,443,
8,5,4,4,8,8,8,8,443,
8,6,4,4,8,8,8,1,395,
8,6,4,4,8,8,8,2,407,
8,6,4,4,8,8,8,3,419,
8,6,4,4,8,8,8,4,431,
8,6,4,4,8,8,8,5,443,
8,6,4,4,8,8,8,6,436,
8,6,4,4,8,8,8,7,455,
8,6,4,4,8,8,8,8,455,
8,7,4,4,8,8,8,1,395,
8,7,4,4,8,8,8,2,407,
8,7,4,4,8,8,8,3,419,
8,7,4,4,8,8,8,4,431,
8,7,4,4,8,8,8,5,443,
8,7,4,4,8,8,8,6,455,
8,7,4,4,8,8,8,7,448,
8,7,4,4,8,8,8,8,467,
8,8,4,4,8,8,8,1,395,
8,8,4,4,8,8,8,2,407,
8,8,4,4,8,8,8,3,419,
8,8,4,4,8,8,8,4,431,
8,8,4,4,8,8,8,5,443,
8,8,4,4,8,8,8,6,455,
8,8,4,4,8,8,8,7,467,
8,8,4,4,8,8,8,8,460,
8,1,4,5,8,8,8,1,452,
8,1,4,5,8,8,8,2,475,
8,1,4,5,8,8,8,3,475,
8,1,4,5,8,8,8,4,475,
8,1,4,5,8,8,8,5,475,
8,1,4,5,8,8,8,6,475,
8,1,4,5,8,8,8,7,475,
8,1,4,5,8,8,8,8,475,
8,2,4,5,8,8,8,1,475,
8,2,4,5,8,8,8,2,464,
8,2,4,5,8,8,8,3,487,
8,2,4,5,8,8,8,4,487,
8,2,4,5,8,8,8,5,487,
8,2,4,5,8,8,8,6,487,
8,2,4,5,8,8,8,7,487,
8,2,4,5,8,8,8,8,487,
8,3,4,5,8,8,8,1,475,
8,3,4,5,8,8,8,2,487,
8,3,4,5,8,8,8,3,476,
8,3,4,5,8,8,8,4,499,
8,3,4,5,8,8,8,5,499,
8,3,4,5,8,8,8,6,499,
8,3,4,5,8,8,8,7,499,
8,3,4,5,8,8,8,8,499,
8,4,4,5,8,8,8,1,475,
8,4,4,5,8,8,8,2,487,
8,4,4,5,8,8,8,3,499,
8,4,4,5,8,8,8,4,488,
8,4,4,5,8,8,8,5,511,
8,4,4,5,8,8,8,6,511,
8,4,4,5,8,8,8,7,511,
8,4,4,5,8,8,8,8,511,
8,5,4,5,8,8,8,1,475,
8,5,4,5,8,8,8,2,487,
8,5,4,5,8,8,8,3,499,
8,5,4,5,8,8,8,4,511,
8,5,4,5,8,8,8,5,500,
8,5,4,5,8,8,8,6,523,
8,5,4,5,8,8,8,7,523,
8,5,4,5,8,8,8,8,523,
8,6,4,5,8,8,8,1,475,
8,6,4,5,8,8,8,2,487,
8,6,4,5,8,8,8,3,499,
8,6,4,5,8,8,8,4,511,
8,6,4,5,8,8,8,5,523,
8,6,4,5,8,8,8,6,512,
8,6,4,5,8,8,8,7,535,
8,6,4,5,8,8,8,8,535,
8,7,4,5,8,8,8,1,475,
8,7,4,5,8,8,8,2,487,
8,7,4,5,8,8,8,3,499,
8,7,4,5,8,8,8,4,511,
8,7,4,5,8,8,8,5,523,
8,7,4,5,8,8,8,6,535,
8,7,4,5,8,8,8,7,524,
8,7,4,5,8,8,8,8,547,
8,8,4,5,8,8,8,1,475,
8,8,4,5,8,8,8,2,487,
8,8,4,5,8,8,8,3,499,
8,8,4,5,8,8,8,4,511,
8,8,4,5,8,8,8,5,523,
8,8,4,5,8,8,8,6,535,
8,8,4,5,8,8,8,7,547,
8,8,4,5,8,8,8,8,536,
8,1,4,6,8,8,8,1,528,
8,1,4,6,8,8,8,2,555,
8,1,4,6,8,8,8,3,555,
8,1,4,6,8,8,8,4,555,
8,1,4,6,8,8,8,5,555,
8,1,4,6,8,8,8,6,555,
8,1,4,6,8,8,8,7,555,
8,1,4,6,8,8,8,8,555,
8,2,4,6,8,8,8,1,555,
8,2,4,6,8,8,8,2,540,
8,2,4,6,8,8,8,3,567,
8,2,4,6,8,8,8,4,567,
8,2,4,6,8,8,8,5,567,
8,2,4,6,8,8,8,6,567,
8,2,4,6,8,8,8,7,567,
8,2,4,6,8,8,8,8,567,
8,3,4,6,8,8,8,1,555,
8,3,4,6,8,8,8,2,567,
8,3,4,6,8,8,8,3,552,
8,3,4,6,8,8,8,4,579,
8,3,4,6,8,8,8,5,579,
8,3,4,6,8,8,8,6,579,
8,3,4,6,8,8,8,7,579,
8,3,4,6,8,8,8,8,579,
8,4,4,6,8,8,8,1,555,
8,4,4,6,8,8,8,2,567,
8,4,4,6,8,8,8,3,579,
8,4,4,6,8,8,8,4,564,
8,4,4,6,8,8,8,5,591,
8,4,4,6,8,8,8,6,591,
8,4,4,6,8,8,8,7,591,
8,4,4,6,8,8,8,8,591,
8,5,4,6,8,8,8,1,555,
8,5,4,6,8,8,8,2,567,
8,5,4,6,8,8,8,3,579,
8,5,4,6,8,8,8,4,591,
8,5,4,6,8,8,8,5,576,
8,5,4,6,8,8,8,6,603,
8,5,4,6,8,8,8,7,603,
8,5,4,6,8,8,8,8,603,
8,6,4,6,8,8,8,1,555,
8,6,4,6,8,8,8,2,567,
8,6,4,6,8,8,8,3,579,
8,6,4,6,8,8,8,4,591,
8,6,4,6,8,8,8,5,603,
8,6,4,6,8,8,8,6,588,
8,6,4,6,8,8,8,7,615,
8,6,4,6,8,8,8,8,615,
8,7,4,6,8,8,8,1,555,
8,7,4,6,8,8,8,2,567,
8,7,4,6,8,8,8,3,579,
8,7,4,6,8,8,8,4,591,
8,7,4,6,8,8,8,5,603,
8,7,4,6,8,8,8,6,615,
8,7,4,6,8,8,8,7,600,
8,7,4,6,8,8,8,8,627,
8,8,4,6,8,8,8,1,555,
8,8,4,6,8,8,8,2,567,
8,8,4,6,8,8,8,3,579,
8,8,4,6,8,8,8,4,591,
8,8,4,6,8,8,8,5,603,
8,8,4,6,8,8,8,6,615,
8,8,4,6,8,8,8,7,627,
8,8,4,6,8,8,8,8,612,
8,1,4,7,8,8,8,1,604,
8,1,4,7,8,8,8,2,635,
8,1,4,7,8,8,8,3,635,
8,1,4,7,8,8,8,4,635,
8,1,4,7,8,8,8,5,635,
8,1,4,7,8,8,8,6,635,
8,1,4,7,8,8,8,7,635,
8,1,4,7,8,8,8,8,635,
8,2,4,7,8,8,8,1,635,
8,2,4,7,8,8,8,2,616,
8,2,4,7,8,8,8,3,647,
8,2,4,7,8,8,8,4,647,
8,2,4,7,8,8,8,5,647,
8,2,4,7,8,8,8,6,647,
8,2,4,7,8,8,8,7,647,
8,2,4,7,8,8,8,8,647,
8,3,4,7,8,8,8,1,635,
8,3,4,7,8,8,8,2,647,
8,3,4,7,8,8,8,3,628,
8,3,4,7,8,8,8,4,659,
8,3,4,7,8,8,8,5,659,
8,3,4,7,8,8,8,6,659,
8,3,4,7,8,8,8,7,659,
8,3,4,7,8,8,8,8,659,
8,4,4,7,8,8,8,1,635,
8,4,4,7,8,8,8,2,647,
8,4,4,7,8,8,8,3,659,
8,4,4,7,8,8,8,4,640,
8,4,4,7,8,8,8,5,671,
8,4,4,7,8,8,8,6,671,
8,4,4,7,8,8,8,7,671,
8,4,4,7,8,8,8,8,671,
8,5,4,7,8,8,8,1,635,
8,5,4,7,8,8,8,2,647,
8,5,4,7,8,8,8,3,659,
8,5,4,7,8,8,8,4,671,
8,5,4,7,8,8,8,5,652,
8,5,4,7,8,8,8,6,683,
8,5,4,7,8,8,8,7,683,
8,5,4,7,8,8,8,8,683,
8,6,4,7,8,8,8,1,635,
8,6,4,7,8,8,8,2,647,
8,6,4,7,8,8,8,3,659,
8,6,4,7,8,8,8,4,671,
8,6,4,7,8,8,8,5,683,
8,6,4,7,8,8,8,6,664,
8,6,4,7,8,8,8,7,695,
8,6,4,7,8,8,8,8,695,
8,7,4,7,8,8,8,1,635,
8,7,4,7,8,8,8,2,647,
8,7,4,7,8,8,8,3,659,
8,7,4,7,8,8,8,4,671,
8,7,4,7,8,8,8,5,683,
8,7,4,7,8,8,8,6,695,
8,7,4,7,8,8,8,7,676,
8,7,4,7,8,8,8,8,707,
8,8,4,7,8,8,8,1,635,
8,8,4,7,8,8,8,2,647,
8,8,4,7,8,8,8,3,659,
8,8,4,7,8,8,8,4,671,
8,8,4,7,8,8,8,5,683,
8,8,4,7,8,8,8,6,695,
8,8,4,7,8,8,8,7,707,
8,8,4,7,8,8,8,8,688,
8,1,4,8,8,8,8,1,680,
8,1,4,8,8,8,8,2,715,
8,1,4,8,8,8,8,3,715,
8,1,4,8,8,8,8,4,715,
8,1,4,8,8,8,8,5,715,
8,1,4,8,8,8,8,6,715,
8,1,4,8,8,8,8,7,715,
8,1,4,8,8,8,8,8,715,
8,2,4,8,8,8,8,1,715,
8,2,4,8,8,8,8,2,692,
8,2,4,8,8,8,8,3,727,
8,2,4,8,8,8,8,4,727,
8,2,4,8,8,8,8,5,727,
8,2,4,8,8,8,8,6,727,
8,2,4,8,8,8,8,7,727,
8,2,4,8,8,8,8,8,727,
8,3,4,8,8,8,8,1,715,
8,3,4,8,8,8,8,2,727,
8,3,4,8,8,8,8,3,704,
8,3,4,8,8,8,8,4,739,
8,3,4,8,8,8,8,5,739,
8,3,4,8,8,8,8,6,739,
8,3,4,8,8,8,8,7,739,
8,3,4,8,8,8,8,8,739,
8,4,4,8,8,8,8,1,715,
8,4,4,8,8,8,8,2,727,
8,4,4,8,8,8,8,3,739,
8,4,4,8,8,8,8,4,716,
8,4,4,8,8,8,8,5,751,
8,4,4,8,8,8,8,6,751,
8,4,4,8,8,8,8,7,751,
8,4,4,8,8,8,8,8,751,
8,5,4,8,8,8,8,1,715,
8,5,4,8,8,8,8,2,727,
8,5,4,8,8,8,8,3,739,
8,5,4,8,8,8,8,4,751,
8,5,4,8,8,8,8,5,728,
8,5,4,8,8,8,8,6,763,
8,5,4,8,8,8,8,7,763,
8,5,4,8,8,8,8,8,763,
8,6,4,8,8,8,8,1,715,
8,6,4,8,8,8,8,2,727,
8,6,4,8,8,8,8,3,739,
8,6,4,8,8,8,8,4,751,
8,6,4,8,8,8,8,5,763,
8,6,4,8,8,8,8,6,740,
8,6,4,8,8,8,8,7,775,
8,6,4,8,8,8,8,8,775,
8,7,4,8,8,8,8,1,715,
8,7,4,8,8,8,8,2,727,
8,7,4,8,8,8,8,3,739,
8,7,4,8,8,8,8,4,751,
8,7,4,8,8,8,8,5,763,
8,7,4,8,8,8,8,6,775,
8,7,4,8,8,8,8,7,752,
8,7,4,8,8,8,8,8,787,
8,8,4,8,8,8,8,1,715,
8,8,4,8,8,8,8,2,727,
8,8,4,8,8,8,8,3,739,
8,8,4,8,8,8,8,4,751,
8,8,4,8,8,8,8,5,763,
8,8,4,8,8,8,8,6,775,
8,8,4,8,8,8,8,7,787,
8,8,4,8,8,8,8,8,764,
8,1,5,1,8,8,8,1,167,
8,1,5,1,8,8,8,2,175,
8,1,5,1,8,8,8,3,175,
8,1,5,1,8,8,8,4,175,
8,1,5,1,8,8,8,5,175,
8,1,5,1,8,8,8,6,175,
