x_exp_width,x_man_width,x_row,x_col,x_row_depth,x_col_depth,w_exp_width,w_man_width,loc,
8,7,6,3,8,8,8,5,483,
8,7,6,3,8,8,8,6,495,
8,7,6,3,8,8,8,7,486,
8,7,6,3,8,8,8,8,507,
8,8,6,3,8,8,8,1,435,
8,8,6,3,8,8,8,2,447,
8,8,6,3,8,8,8,3,459,
8,8,6,3,8,8,8,4,471,
8,8,6,3,8,8,8,5,483,
8,8,6,3,8,8,8,6,495,
8,8,6,3,8,8,8,7,507,
8,8,6,3,8,8,8,8,498,
8,1,6,4,8,8,8,1,528,
8,1,6,4,8,8,8,2,555,
8,1,6,4,8,8,8,3,555,
8,1,6,4,8,8,8,4,555,
8,1,6,4,8,8,8,5,555,
8,1,6,4,8,8,8,6,555,
8,1,6,4,8,8,8,7,555,
8,1,6,4,8,8,8,8,555,
8,2,6,4,8,8,8,1,555,
8,2,6,4,8,8,8,2,540,
8,2,6,4,8,8,8,3,567,
8,2,6,4,8,8,8,4,567,
8,2,6,4,8,8,8,5,567,
8,2,6,4,8,8,8,6,567,
8,2,6,4,8,8,8,7,567,
8,2,6,4,8,8,8,8,567,
8,3,6,4,8,8,8,1,555,
8,3,6,4,8,8,8,2,567,
8,3,6,4,8,8,8,3,552,
8,3,6,4,8,8,8,4,579,
8,3,6,4,8,8,8,5,579,
8,3,6,4,8,8,8,6,579,
8,3,6,4,8,8,8,7,579,
8,3,6,4,8,8,8,8,579,
8,4,6,4,8,8,8,1,555,
8,4,6,4,8,8,8,2,567,
8,4,6,4,8,8,8,3,579,
8,4,6,4,8,8,8,4,564,
8,4,6,4,8,8,8,5,591,
8,4,6,4,8,8,8,6,591,
8,4,6,4,8,8,8,7,591,
8,4,6,4,8,8,8,8,591,
8,5,6,4,8,8,8,1,555,
8,5,6,4,8,8,8,2,567,
8,5,6,4,8,8,8,3,579,
8,5,6,4,8,8,8,4,591,
8,5,6,4,8,8,8,5,576,
8,5,6,4,8,8,8,6,603,
8,5,6,4,8,8,8,7,603,
8,5,6,4,8,8,8,8,603,
8,6,6,4,8,8,8,1,555,
8,6,6,4,8,8,8,2,567,
8,6,6,4,8,8,8,3,579,
8,6,6,4,8,8,8,4,591,
8,6,6,4,8,8,8,5,603,
8,6,6,4,8,8,8,6,588,
8,6,6,4,8,8,8,7,615,
8,6,6,4,8,8,8,8,615,
8,7,6,4,8,8,8,1,555,
8,7,6,4,8,8,8,2,567,
8,7,6,4,8,8,8,3,579,
8,7,6,4,8,8,8,4,591,
8,7,6,4,8,8,8,5,603,
8,7,6,4,8,8,8,6,615,
8,7,6,4,8,8,8,7,600,
8,7,6,4,8,8,8,8,627,
8,8,6,4,8,8,8,1,555,
8,8,6,4,8,8,8,2,567,
8,8,6,4,8,8,8,3,579,
8,8,6,4,8,8,8,4,591,
8,8,6,4,8,8,8,5,603,
8,8,6,4,8,8,8,6,615,
8,8,6,4,8,8,8,7,627,
8,8,6,4,8,8,8,8,612,
8,1,6,5,8,8,8,1,642,
8,1,6,5,8,8,8,2,675,
8,1,6,5,8,8,8,3,675,
8,1,6,5,8,8,8,4,675,
8,1,6,5,8,8,8,5,675,
8,1,6,5,8,8,8,6,675,
8,1,6,5,8,8,8,7,675,
8,1,6,5,8,8,8,8,675,
8,2,6,5,8,8,8,1,675,
8,2,6,5,8,8,8,2,654,
8,2,6,5,8,8,8,3,687,
8,2,6,5,8,8,8,4,687,
8,2,6,5,8,8,8,5,687,
8,2,6,5,8,8,8,6,687,
8,2,6,5,8,8,8,7,687,
8,2,6,5,8,8,8,8,687,
8,3,6,5,8,8,8,1,675,
8,3,6,5,8,8,8,2,687,
8,3,6,5,8,8,8,3,666,
8,3,6,5,8,8,8,4,699,
8,3,6,5,8,8,8,5,699,
8,3,6,5,8,8,8,6,699,
8,3,6,5,8,8,8,7,699,
8,3,6,5,8,8,8,8,699,
8,4,6,5,8,8,8,1,675,
8,4,6,5,8,8,8,2,687,
8,4,6,5,8,8,8,3,699,
8,4,6,5,8,8,8,4,678,
8,4,6,5,8,8,8,5,711,
8,4,6,5,8,8,8,6,711,
8,4,6,5,8,8,8,7,711,
8,4,6,5,8,8,8,8,711,
8,5,6,5,8,8,8,1,675,
8,5,6,5,8,8,8,2,687,
8,5,6,5,8,8,8,3,699,
8,5,6,5,8,8,8,4,711,
8,5,6,5,8,8,8,5,690,
8,5,6,5,8,8,8,6,723,
8,5,6,5,8,8,8,7,723,
8,5,6,5,8,8,8,8,723,
8,6,6,5,8,8,8,1,675,
8,6,6,5,8,8,8,2,687,
8,6,6,5,8,8,8,3,699,
8,6,6,5,8,8,8,4,711,
8,6,6,5,8,8,8,5,723,
8,6,6,5,8,8,8,6,702,
8,6,6,5,8,8,8,7,735,
8,6,6,5,8,8,8,8,735,
8,7,6,5,8,8,8,1,675,
8,7,6,5,8,8,8,2,687,
8,7,6,5,8,8,8,3,699,
8,7,6,5,8,8,8,4,711,
8,7,6,5,8,8,8,5,723,
8,7,6,5,8,8,8,6,735,
8,7,6,5,8,8,8,7,714,
8,7,6,5,8,8,8,8,747,
8,8,6,5,8,8,8,1,675,
8,8,6,5,8,8,8,2,687,
8,8,6,5,8,8,8,3,699,
8,8,6,5,8,8,8,4,711,
8,8,6,5,8,8,8,5,723,
8,8,6,5,8,8,8,6,735,
8,8,6,5,8,8,8,7,747,
8,8,6,5,8,8,8,8,726,
8,1,6,6,8,8,8,1,756,
8,1,6,6,8,8,8,2,795,
8,1,6,6,8,8,8,3,795,
8,1,6,6,8,8,8,4,795,
8,1,6,6,8,8,8,5,795,
8,1,6,6,8,8,8,6,795,
8,1,6,6,8,8,8,7,795,
8,1,6,6,8,8,8,8,795,
8,2,6,6,8,8,8,1,795,
8,2,6,6,8,8,8,2,768,
8,2,6,6,8,8,8,3,807,
8,2,6,6,8,8,8,4,807,
8,2,6,6,8,8,8,5,807,
8,2,6,6,8,8,8,6,807,
8,2,6,6,8,8,8,7,807,
8,2,6,6,8,8,8,8,807,
8,3,6,6,8,8,8,1,795,
8,3,6,6,8,8,8,2,807,
8,3,6,6,8,8,8,3,780,
8,3,6,6,8,8,8,4,819,
8,3,6,6,8,8,8,5,819,
8,3,6,6,8,8,8,6,819,
8,3,6,6,8,8,8,7,819,
8,3,6,6,8,8,8,8,819,
8,4,6,6,8,8,8,1,795,
8,4,6,6,8,8,8,2,807,
8,4,6,6,8,8,8,3,819,
8,4,6,6,8,8,8,4,792,
8,4,6,6,8,8,8,5,831,
8,4,6,6,8,8,8,6,831,
8,4,6,6,8,8,8,7,831,
8,4,6,6,8,8,8,8,831,
8,5,6,6,8,8,8,1,795,
8,5,6,6,8,8,8,2,807,
8,5,6,6,8,8,8,3,819,
8,5,6,6,8,8,8,4,831,
8,5,6,6,8,8,8,5,804,
8,5,6,6,8,8,8,6,843,
8,5,6,6,8,8,8,7,843,
8,5,6,6,8,8,8,8,843,
8,6,6,6,8,8,8,1,795,
8,6,6,6,8,8,8,2,807,
8,6,6,6,8,8,8,3,819,
8,6,6,6,8,8,8,4,831,
8,6,6,6,8,8,8,5,843,
8,6,6,6,8,8,8,6,816,
8,6,6,6,8,8,8,7,855,
8,6,6,6,8,8,8,8,855,
8,7,6,6,8,8,8,1,795,
8,7,6,6,8,8,8,2,807,
8,7,6,6,8,8,8,3,819,
8,7,6,6,8,8,8,4,831,
8,7,6,6,8,8,8,5,843,
8,7,6,6,8,8,8,6,855,
8,7,6,6,8,8,8,7,828,
8,7,6,6,8,8,8,8,867,
8,8,6,6,8,8,8,1,795,
8,8,6,6,8,8,8,2,807,
8,8,6,6,8,8,8,3,819,
8,8,6,6,8,8,8,4,831,
8,8,6,6,8,8,8,5,843,
8,8,6,6,8,8,8,6,855,
8,8,6,6,8,8,8,7,867,
8,8,6,6,8,8,8,8,840,
8,1,6,7,8,8,8,1,870,
8,1,6,7,8,8,8,2,915,
8,1,6,7,8,8,8,3,915,
8,1,6,7,8,8,8,4,915,
8,1,6,7,8,8,8,5,915,
8,1,6,7,8,8,8,6,915,
8,1,6,7,8,8,8,7,915,
8,1,6,7,8,8,8,8,915,
8,2,6,7,8,8,8,1,915,
8,2,6,7,8,8,8,2,882,
8,2,6,7,8,8,8,3,927,
8,2,6,7,8,8,8,4,927,
8,2,6,7,8,8,8,5,927,
8,2,6,7,8,8,8,6,927,
8,2,6,7,8,8,8,7,927,
8,2,6,7,8,8,8,8,927,
8,3,6,7,8,8,8,1,915,
8,3,6,7,8,8,8,2,927,
8,3,6,7,8,8,8,3,894,
8,3,6,7,8,8,8,4,939,
8,3,6,7,8,8,8,5,939,
8,3,6,7,8,8,8,6,939,
8,3,6,7,8,8,8,7,939,
8,3,6,7,8,8,8,8,939,
8,4,6,7,8,8,8,1,915,
8,4,6,7,8,8,8,2,927,
8,4,6,7,8,8,8,3,939,
8,4,6,7,8,8,8,4,906,
8,4,6,7,8,8,8,5,951,
8,4,6,7,8,8,8,6,951,
8,4,6,7,8,8,8,7,951,
8,4,6,7,8,8,8,8,951,
8,5,6,7,8,8,8,1,915,
8,5,6,7,8,8,8,2,927,
8,5,6,7,8,8,8,3,939,
8,5,6,7,8,8,8,4,951,
8,5,6,7,8,8,8,5,918,
8,5,6,7,8,8,8,6,963,
8,5,6,7,8,8,8,7,963,
8,5,6,7,8,8,8,8,963,
8,6,6,7,8,8,8,1,915,
8,6,6,7,8,8,8,2,927,
8,6,6,7,8,8,8,3,939,
8,6,6,7,8,8,8,4,951,
8,6,6,7,8,8,8,5,963,
8,6,6,7,8,8,8,6,930,
8,6,6,7,8,8,8,7,975,
8,6,6,7,8,8,8,8,975,
8,7,6,7,8,8,8,1,915,
8,7,6,7,8,8,8,2,927,
8,7,6,7,8,8,8,3,939,
8,7,6,7,8,8,8,4,951,
8,7,6,7,8,8,8,5,963,
8,7,6,7,8,8,8,6,975,
8,7,6,7,8,8,8,7,942,
8,7,6,7,8,8,8,8,987,
8,8,6,7,8,8,8,1,915,
8,8,6,7,8,8,8,2,927,
8,8,6,7,8,8,8,3,939,
8,8,6,7,8,8,8,4,951,
8,8,6,7,8,8,8,5,963,
8,8,6,7,8,8,8,6,975,
8,8,6,7,8,8,8,7,987,
8,8,6,7,8,8,8,8,954,
8,1,6,8,8,8,8,1,984,
8,1,6,8,8,8,8,2,1035,
8,1,6,8,8,8,8,3,1035,
8,1,6,8,8,8,8,4,1035,
8,1,6,8,8,8,8,5,1035,
8,1,6,8,8,8,8,6,1035,
8,1,6,8,8,8,8,7,1035,
8,1,6,8,8,8,8,8,1035,
8,2,6,8,8,8,8,1,1035,
8,2,6,8,8,8,8,2,996,
8,2,6,8,8,8,8,3,1047,
8,2,6,8,8,8,8,4,1047,
8,2,6,8,8,8,8,5,1047,
8,2,6,8,8,8,8,6,1047,
8,2,6,8,8,8,8,7,1047,
8,2,6,8,8,8,8,8,1047,
8,3,6,8,8,8,8,1,1035,
8,3,6,8,8,8,8,2,1047,
8,3,6,8,8,8,8,3,1008,
8,3,6,8,8,8,8,4,1059,
8,3,6,8,8,8,8,5,1059,
8,3,6,8,8,8,8,6,1059,
8,3,6,8,8,8,8,7,1059,
8,3,6,8,8,8,8,8,1059,
8,4,6,8,8,8,8,1,1035,
8,4,6,8,8,8,8,2,1047,
8,4,6,8,8,8,8,3,1059,
8,4,6,8,8,8,8,4,1020,
8,4,6,8,8,8,8,5,1071,
8,4,6,8,8,8,8,6,1071,
8,4,6,8,8,8,8,7,1071,
8,4,6,8,8,8,8,8,1071,
8,5,6,8,8,8,8,1,1035,
8,5,6,8,8,8,8,2,1047,
8,5,6,8,8,8,8,3,1059,
8,5,6,8,8,8,8,4,1071,
8,5,6,8,8,8,8,5,1032,
8,5,6,8,8,8,8,6,1083,
8,5,6,8,8,8,8,7,1083,
8,5,6,8,8,8,8,8,1083,
8,6,6,8,8,8,8,1,1035,
8,6,6,8,8,8,8,2,1047,
8,6,6,8,8,8,8,3,1059,
8,6,6,8,8,8,8,4,1071,
8,6,6,8,8,8,8,5,1083,
8,6,6,8,8,8,8,6,1044,
8,6,6,8,8,8,8,7,1095,
8,6,6,8,8,8,8,8,1095,
8,7,6,8,8,8,8,1,1035,
8,7,6,8,8,8,8,2,1047,
8,7,6,8,8,8,8,3,1059,
8,7,6,8,8,8,8,4,1071,
8,7,6,8,8,8,8,5,1083,
8,7,6,8,8,8,8,6,1095,
8,7,6,8,8,8,8,7,1056,
8,7,6,8,8,8,8,8,1107,
8,8,6,8,8,8,8,1,1035,
8,8,6,8,8,8,8,2,1047,
8,8,6,8,8,8,8,3,1059,
8,8,6,8,8,8,8,4,1071,
8,8,6,8,8,8,8,5,1083,
8,8,6,8,8,8,8,6,1095,
8,8,6,8,8,8,8,7,1107,
8,8,6,8,8,8,8,8,1068,
8,1,7,1,8,8,8,1,205,
8,1,7,1,8,8,8,2,215,
8,1,7,1,8,8,8,3,215,
8,1,7,1,8,8,8,4,215,
8,1,7,1,8,8,8,5,215,
8,1,7,1,8,8,8,6,215,
8,1,7,1,8,8,8,7,215,
8,1,7,1,8,8,8,8,215,
8,2,7,1,8,8,8,1,215,
8,2,7,1,8,8,8,2,217,
8,2,7,1,8,8,8,3,227,
8,2,7,1,8,8,8,4,227,
8,2,7,1,8,8,8,5,227,
8,2,7,1,8,8,8,6,227,
8,2,7,1,8,8,8,7,227,
8,2,7,1,8,8,8,8,227,
8,3,7,1,8,8,8,1,215,
8,3,7,1,8,8,8,2,227,
8,3,7,1,8,8,8,3,229,
8,3,7,1,8,8,8,4,239,
8,3,7,1,8,8,8,5,239,
8,3,7,1,8,8,8,6,239,
8,3,7,1,8,8,8,7,239,
8,3,7,1,8,8,8,8,239,
8,4,7,1,8,8,8,1,215,
8,4,7,1,8,8,8,2,227,
8,4,7,1,8,8,8,3,239,
8,4,7,1,8,8,8,4,241,
8,4,7,1,8,8,8,5,251,
8,4,7,1,8,8,8,6,251,
8,4,7,1,8,8,8,7,251,
8,4,7,1,8,8,8,8,251,
8,5,7,1,8,8,8,1,215,
8,5,7,1,8,8,8,2,227,
8,5,7,1,8,8,8,3,239,
8,5,7,1,8,8,8,4,251,
8,5,7,1,8,8,8,5,253,
8,5,7,1,8,8,8,6,263,
8,5,7,1,8,8,8,7,263,
8,5,7,1,8,8,8,8,263,
8,6,7,1,8,8,8,1,215,
8,6,7,1,8,8,8,2,227,
8,6,7,1,8,8,8,3,239,
8,6,7,1,8,8,8,4,251,
8,6,7,1,8,8,8,5,263,
8,6,7,1,8,8,8,6,265,
8,6,7,1,8,8,8,7,275,
8,6,7,1,8,8,8,8,275,
8,7,7,1,8,8,8,1,215,
8,7,7,1,8,8,8,2,227,
8,7,7,1,8,8,8,3,239,
8,7,7,1,8,8,8,4,251,
8,7,7,1,8,8,8,5,263,
8,7,7,1,8,8,8,6,275,
8,7,7,1,8,8,8,7,277,
8,7,7,1,8,8,8,8,287,
8,8,7,1,8,8,8,1,215,
8,8,7,1,8,8,8,2,227,
8,8,7,1,8,8,8,3,239,
8,8,7,1,8,8,8,4,251,
8,8,7,1,8,8,8,5,263,
8,8,7,1,8,8,8,6,275,
8,8,7,1,8,8,8,7,287,
8,8,7,1,8,8,8,8,289,
8,1,7,2,8,8,8,1,338,
8,1,7,2,8,8,8,2,355,
8,1,7,2,8,8,8,3,355,
8,1,7,2,8,8,8,4,355,
8,1,7,2,8,8,8,5,355,
8,1,7,2,8,8,8,6,355,
8,1,7,2,8,8,8,7,355,
8,1,7,2,8,8,8,8,355,
8,2,7,2,8,8,8,1,355,
8,2,7,2,8,8,8,2,350,
8,2,7,2,8,8,8,3,367,
8,2,7,2,8,8,8,4,367,
8,2,7,2,8,8,8,5,367,
8,2,7,2,8,8,8,6,367,
8,2,7,2,8,8,8,7,367,
8,2,7,2,8,8,8,8,367,
8,3,7,2,8,8,8,1,355,
8,3,7,2,8,8,8,2,367,
8,3,7,2,8,8,8,3,362,
8,3,7,2,8,8,8,4,379,
8,3,7,2,8,8,8,5,379,
8,3,7,2,8,8,8,6,379,
8,3,7,2,8,8,8,7,379,
8,3,7,2,8,8,8,8,379,
8,4,7,2,8,8,8,1,355,
8,4,7,2,8,8,8,2,367,
8,4,7,2,8,8,8,3,379,
8,4,7,2,8,8,8,4,374,
8,4,7,2,8,8,8,5,391,
8,4,7,2,8,8,8,6,391,
8,4,7,2,8,8,8,7,391,
8,4,7,2,8,8,8,8,391,
8,5,7,2,8,8,8,1,355,
8,5,7,2,8,8,8,2,367,
8,5,7,2,8,8,8,3,379,
8,5,7,2,8,8,8,4,391,
8,5,7,2,8,8,8,5,386,
8,5,7,2,8,8,8,6,403,
8,5,7,2,8,8,8,7,403,
8,5,7,2,8,8,8,8,403,
8,6,7,2,8,8,8,1,355,
8,6,7,2,8,8,8,2,367,
8,6,7,2,8,8,8,3,379,
8,6,7,2,8,8,8,4,391,
8,6,7,2,8,8,8,5,403,
8,6,7,2,8,8,8,6,398,
8,6,7,2,8,8,8,7,415,
8,6,7,2,8,8,8,8,415,
8,7,7,2,8,8,8,1,355,
8,7,7,2,8,8,8,2,367,
8,7,7,2,8,8,8,3,379,
8,7,7,2,8,8,8,4,391,
8,7,7,2,8,8,8,5,403,
8,7,7,2,8,8,8,6,415,
8,7,7,2,8,8,8,7,410,
8,7,7,2,8,8,8,8,427,
8,8,7,2,8,8,8,1,355,
8,8,7,2,8,8,8,2,367,
8,8,7,2,8,8,8,3,379,
8,8,7,2,8,8,8,4,391,
8,8,7,2,8,8,8,5,403,
8,8,7,2,8,8,8,6,415,
8,8,7,2,8,8,8,7,427,
8,8,7,2,8,8,8,8,422,
8,1,7,3,8,8,8,1,471,
8,1,7,3,8,8,8,2,495,
8,1,7,3,8,8,8,3,495,
8,1,7,3,8,8,8,4,495,
8,1,7,3,8,8,8,5,495,
8,1,7,3,8,8,8,6,495,
8,1,7,3,8,8,8,7,495,
8,1,7,3,8,8,8,8,495,
8,2,7,3,8,8,8,1,495,
8,2,7,3,8,8,8,2,483,
8,2,7,3,8,8,8,3,507,
8,2,7,3,8,8,8,4,507,
8,2,7,3,8,8,8,5,507,
8,2,7,3,8,8,8,6,507,
8,2,7,3,8,8,8,7,507,
8,2,7,3,8,8,8,8,507,
8,3,7,3,8,8,8,1,495,
8,3,7,3,8,8,8,2,507,
8,3,7,3,8,8,8,3,495,
8,3,7,3,8,8,8,4,519,
8,3,7,3,8,8,8,5,519,
8,3,7,3,8,8,8,6,519,
8,3,7,3,8,8,8,7,519,
8,3,7,3,8,8,8,8,519,
8,4,7,3,8,8,8,1,495,
8,4,7,3,8,8,8,2,507,
8,4,7,3,8,8,8,3,519,
8,4,7,3,8,8,8,4,507,
8,4,7,3,8,8,8,5,531,
8,4,7,3,8,8,8,6,531,
8,4,7,3,8,8,8,7,531,
8,4,7,3,8,8,8,8,531,
8,5,7,3,8,8,8,1,495,
8,5,7,3,8,8,8,2,507,
8,5,7,3,8,8,8,3,519,
8,5,7,3,8,8,8,4,531,
8,5,7,3,8,8,8,5,519,
8,5,7,3,8,8,8,6,543,
8,5,7,3,8,8,8,7,543,
8,5,7,3,8,8,8,8,543,
8,6,7,3,8,8,8,1,495,
8,6,7,3,8,8,8,2,507,
8,6,7,3,8,8,8,3,519,
8,6,7,3,8,8,8,4,531,
8,6,7,3,8,8,8,5,543,
8,6,7,3,8,8,8,6,531,
8,6,7,3,8,8,8,7,555,
8,6,7,3,8,8,8,8,555,
8,7,7,3,8,8,8,1,495,
8,7,7,3,8,8,8,2,507,
8,7,7,3,8,8,8,3,519,
8,7,7,3,8,8,8,4,531,
8,7,7,3,8,8,8,5,543,
8,7,7,3,8,8,8,6,555,
8,7,7,3,8,8,8,7,543,
8,7,7,3,8,8,8,8,567,
8,8,7,3,8,8,8,1,495,
8,8,7,3,8,8,8,2,507,
8,8,7,3,8,8,8,3,519,
8,8,7,3,8,8,8,4,531,
8,8,7,3,8,8,8,5,543,
8,8,7,3,8,8,8,6,555,
8,8,7,3,8,8,8,7,567,
8,8,7,3,8,8,8,8,555,
8,1,7,4,8,8,8,1,604,
8,1,7,4,8,8,8,2,635,
8,1,7,4,8,8,8,3,635,
8,1,7,4,8,8,8,4,635,
8,1,7,4,8,8,8,5,635,
8,1,7,4,8,8,8,6,635,
8,1,7,4,8,8,8,7,635,
8,1,7,4,8,8,8,8,635,
8,2,7,4,8,8,8,1,635,
8,2,7,4,8,8,8,2,616,
8,2,7,4,8,8,8,3,647,
8,2,7,4,8,8,8,4,647,
8,2,7,4,8,8,8,5,647,
8,2,7,4,8,8,8,6,647,
8,2,7,4,8,8,8,7,647,
8,2,7,4,8,8,8,8,647,
8,3,7,4,8,8,8,1,635,
8,3,7,4,8,8,8,2,647,
8,3,7,4,8,8,8,3,628,
8,3,7,4,8,8,8,4,659,
8,3,7,4,8,8,8,5,659,
8,3,7,4,8,8,8,6,659,
8,3,7,4,8,8,8,7,659,
8,3,7,4,8,8,8,8,659,
8,4,7,4,8,8,8,1,635,
8,4,7,4,8,8,8,2,647,
8,4,7,4,8,8,8,3,659,
8,4,7,4,8,8,8,4,640,
8,4,7,4,8,8,8,5,671,
8,4,7,4,8,8,8,6,671,
8,4,7,4,8,8,8,7,671,
8,4,7,4,8,8,8,8,671,
8,5,7,4,8,8,8,1,635,
8,5,7,4,8,8,8,2,647,
8,5,7,4,8,8,8,3,659,
8,5,7,4,8,8,8,4,671,
8,5,7,4,8,8,8,5,652,
8,5,7,4,8,8,8,6,683,
8,5,7,4,8,8,8,7,683,
8,5,7,4,8,8,8,8,683,
8,6,7,4,8,8,8,1,635,
8,6,7,4,8,8,8,2,647,
8,6,7,4,8,8,8,3,659,
8,6,7,4,8,8,8,4,671,
8,6,7,4,8,8,8,5,683,
8,6,7,4,8,8,8,6,664,
8,6,7,4,8,8,8,7,695,
8,6,7,4,8,8,8,8,695,
8,7,7,4,8,8,8,1,635,
8,7,7,4,8,8,8,2,647,
8,7,7,4,8,8,8,3,659,
8,7,7,4,8,8,8,4,671,
8,7,7,4,8,8,8,5,683,
8,7,7,4,8,8,8,6,695,
8,7,7,4,8,8,8,7,676,
8,7,7,4,8,8,8,8,707,
8,8,7,4,8,8,8,1,635,
8,8,7,4,8,8,8,2,647,
8,8,7,4,8,8,8,3,659,
8,8,7,4,8,8,8,4,671,
8,8,7,4,8,8,8,5,683,
8,8,7,4,8,8,8,6,695,
8,8,7,4,8,8,8,7,707,
8,8,7,4,8,8,8,8,688,
8,1,7,5,8,8,8,1,737,
8,1,7,5,8,8,8,2,775,
8,1,7,5,8,8,8,3,775,
8,1,7,5,8,8,8,4,775,
8,1,7,5,8,8,8,5,775,
8,1,7,5,8,8,8,6,775,
8,1,7,5,8,8,8,7,775,
8,1,7,5,8,8,8,8,775,
8,2,7,5,8,8,8,1,775,
8,2,7,5,8,8,8,2,749,
8,2,7,5,8,8,8,3,787,
8,2,7,5,8,8,8,4,787,
8,2,7,5,8,8,8,5,787,
8,2,7,5,8,8,8,6,787,
8,2,7,5,8,8,8,7,787,
8,2,7,5,8,8,8,8,787,
8,3,7,5,8,8,8,1,775,
8,3,7,5,8,8,8,2,787,
8,3,7,5,8,8,8,3,761,
8,3,7,5,8,8,8,4,799,
8,3,7,5,8,8,8,5,799,
8,3,7,5,8,8,8,6,799,
8,3,7,5,8,8,8,7,799,
8,3,7,5,8,8,8,8,799,
8,4,7,5,8,8,8,1,775,
8,4,7,5,8,8,8,2,787,
8,4,7,5,8,8,8,3,799,
8,4,7,5,8,8,8,4,773,
8,4,7,5,8,8,8,5,811,
8,4,7,5,8,8,8,6,811,
8,4,7,5,8,8,8,7,811,
8,4,7,5,8,8,8,8,811,
8,5,7,5,8,8,8,1,775,
8,5,7,5,8,8,8,2,787,
8,5,7,5,8,8,8,3,799,
8,5,7,5,8,8,8,4,811,
8,5,7,5,8,8,8,5,785,
8,5,7,5,8,8,8,6,823,
8,5,7,5,8,8,8,7,823,
8,5,7,5,8,8,8,8,823,
8,6,7,5,8,8,8,1,775,
8,6,7,5,8,8,8,2,787,
8,6,7,5,8,8,8,3,799,
8,6,7,5,8,8,8,4,811,
8,6,7,5,8,8,8,5,823,
8,6,7,5,8,8,8,6,797,
8,6,7,5,8,8,8,7,835,
8,6,7,5,8,8,8,8,835,
8,7,7,5,8,8,8,1,775,
8,7,7,5,8,8,8,2,787,
8,7,7,5,8,8,8,3,799,
8,7,7,5,8,8,8,4,811,
8,7,7,5,8,8,8,5,823,
8,7,7,5,8,8,8,6,835,
8,7,7,5,8,8,8,7,809,
8,7,7,5,8,8,8,8,847,
8,8,7,5,8,8,8,1,775,
8,8,7,5,8,8,8,2,787,
8,8,7,5,8,8,8,3,799,
8,8,7,5,8,8,8,4,811,
8,8,7,5,8,8,8,5,823,
8,8,7,5,8,8,8,6,835,
8,8,7,5,8,8,8,7,847,
8,8,7,5,8,8,8,8,821,
8,1,7,6,8,8,8,1,870,
8,1,7,6,8,8,8,2,915,
8,1,7,6,8,8,8,3,915,
8,1,7,6,8,8,8,4,915,
8,1,7,6,8,8,8,5,915,
8,1,7,6,8,8,8,6,915,
8,1,7,6,8,8,8,7,915,
8,1,7,6,8,8,8,8,915,
8,2,7,6,8,8,8,1,915,
8,2,7,6,8,8,8,2,882,
8,2,7,6,8,8,8,3,927,
8,2,7,6,8,8,8,4,927,
8,2,7,6,8,8,8,5,927,
8,2,7,6,8,8,8,6,927,
8,2,7,6,8,8,8,7,927,
8,2,7,6,8,8,8,8,927,
8,3,7,6,8,8,8,1,915,
8,3,7,6,8,8,8,2,927,
8,3,7,6,8,8,8,3,894,
8,3,7,6,8,8,8,4,939,
8,3,7,6,8,8,8,5,939,
8,3,7,6,8,8,8,6,939,
8,3,7,6,8,8,8,7,939,
8,3,7,6,8,8,8,8,939,
8,4,7,6,8,8,8,1,915,
8,4,7,6,8,8,8,2,927,
8,4,7,6,8,8,8,3,939,
8,4,7,6,8,8,8,4,906,
8,4,7,6,8,8,8,5,951,
8,4,7,6,8,8,8,6,951,
8,4,7,6,8,8,8,7,951,
8,4,7,6,8,8,8,8,951,
