x_exp_width,x_man_width,x_row,x_col,x_row_depth,x_col_depth,w_exp_width,w_man_width,loc,
8,5,7,6,8,8,8,1,915,
8,5,7,6,8,8,8,2,927,
8,5,7,6,8,8,8,3,939,
8,5,7,6,8,8,8,4,951,
8,5,7,6,8,8,8,5,918,
8,5,7,6,8,8,8,6,963,
8,5,7,6,8,8,8,7,963,
8,5,7,6,8,8,8,8,963,
8,6,7,6,8,8,8,1,915,
8,6,7,6,8,8,8,2,927,
8,6,7,6,8,8,8,3,939,
8,6,7,6,8,8,8,4,951,
8,6,7,6,8,8,8,5,963,
8,6,7,6,8,8,8,6,930,
8,6,7,6,8,8,8,7,975,
8,6,7,6,8,8,8,8,975,
8,7,7,6,8,8,8,1,915,
8,7,7,6,8,8,8,2,927,
8,7,7,6,8,8,8,3,939,
8,7,7,6,8,8,8,4,951,
8,7,7,6,8,8,8,5,963,
8,7,7,6,8,8,8,6,975,
8,7,7,6,8,8,8,7,942,
8,7,7,6,8,8,8,8,987,
8,8,7,6,8,8,8,1,915,
8,8,7,6,8,8,8,2,927,
8,8,7,6,8,8,8,3,939,
8,8,7,6,8,8,8,4,951,
8,8,7,6,8,8,8,5,963,
8,8,7,6,8,8,8,6,975,
8,8,7,6,8,8,8,7,987,
8,8,7,6,8,8,8,8,954,
8,1,7,7,8,8,8,1,1003,
8,1,7,7,8,8,8,2,1055,
8,1,7,7,8,8,8,3,1055,
8,1,7,7,8,8,8,4,1055,
8,1,7,7,8,8,8,5,1055,
8,1,7,7,8,8,8,6,1055,
8,1,7,7,8,8,8,7,1055,
8,1,7,7,8,8,8,8,1055,
8,2,7,7,8,8,8,1,1055,
8,2,7,7,8,8,8,2,1015,
8,2,7,7,8,8,8,3,1067,
8,2,7,7,8,8,8,4,1067,
8,2,7,7,8,8,8,5,1067,
8,2,7,7,8,8,8,6,1067,
8,2,7,7,8,8,8,7,1067,
8,2,7,7,8,8,8,8,1067,
8,3,7,7,8,8,8,1,1055,
8,3,7,7,8,8,8,2,1067,
8,3,7,7,8,8,8,3,1027,
8,3,7,7,8,8,8,4,1079,
8,3,7,7,8,8,8,5,1079,
8,3,7,7,8,8,8,6,1079,
8,3,7,7,8,8,8,7,1079,
8,3,7,7,8,8,8,8,1079,
8,4,7,7,8,8,8,1,1055,
8,4,7,7,8,8,8,2,1067,
8,4,7,7,8,8,8,3,1079,
8,4,7,7,8,8,8,4,1039,
8,4,7,7,8,8,8,5,1091,
8,4,7,7,8,8,8,6,1091,
8,4,7,7,8,8,8,7,1091,
8,4,7,7,8,8,8,8,1091,
8,5,7,7,8,8,8,1,1055,
8,5,7,7,8,8,8,2,1067,
8,5,7,7,8,8,8,3,1079,
8,5,7,7,8,8,8,4,1091,
8,5,7,7,8,8,8,5,1051,
8,5,7,7,8,8,8,6,1103,
8,5,7,7,8,8,8,7,1103,
8,5,7,7,8,8,8,8,1103,
8,6,7,7,8,8,8,1,1055,
8,6,7,7,8,8,8,2,1067,
8,6,7,7,8,8,8,3,1079,
8,6,7,7,8,8,8,4,1091,
8,6,7,7,8,8,8,5,1103,
8,6,7,7,8,8,8,6,1063,
8,6,7,7,8,8,8,7,1115,
8,6,7,7,8,8,8,8,1115,
8,7,7,7,8,8,8,1,1055,
8,7,7,7,8,8,8,2,1067,
8,7,7,7,8,8,8,3,1079,
8,7,7,7,8,8,8,4,1091,
8,7,7,7,8,8,8,5,1103,
8,7,7,7,8,8,8,6,1115,
8,7,7,7,8,8,8,7,1075,
8,7,7,7,8,8,8,8,1127,
8,8,7,7,8,8,8,1,1055,
8,8,7,7,8,8,8,2,1067,
8,8,7,7,8,8,8,3,1079,
8,8,7,7,8,8,8,4,1091,
8,8,7,7,8,8,8,5,1103,
8,8,7,7,8,8,8,6,1115,
8,8,7,7,8,8,8,7,1127,
8,8,7,7,8,8,8,8,1087,
8,1,7,8,8,8,8,1,1136,
8,1,7,8,8,8,8,2,1195,
8,1,7,8,8,8,8,3,1195,
8,1,7,8,8,8,8,4,1195,
8,1,7,8,8,8,8,5,1195,
8,1,7,8,8,8,8,6,1195,
8,1,7,8,8,8,8,7,1195,
8,1,7,8,8,8,8,8,1195,
8,2,7,8,8,8,8,1,1195,
8,2,7,8,8,8,8,2,1148,
8,2,7,8,8,8,8,3,1207,
8,2,7,8,8,8,8,4,1207,
8,2,7,8,8,8,8,5,1207,
8,2,7,8,8,8,8,6,1207,
8,2,7,8,8,8,8,7,1207,
8,2,7,8,8,8,8,8,1207,
8,3,7,8,8,8,8,1,1195,
8,3,7,8,8,8,8,2,1207,
8,3,7,8,8,8,8,3,1160,
8,3,7,8,8,8,8,4,1219,
8,3,7,8,8,8,8,5,1219,
8,3,7,8,8,8,8,6,1219,
8,3,7,8,8,8,8,7,1219,
8,3,7,8,8,8,8,8,1219,
8,4,7,8,8,8,8,1,1195,
8,4,7,8,8,8,8,2,1207,
8,4,7,8,8,8,8,3,1219,
8,4,7,8,8,8,8,4,1172,
8,4,7,8,8,8,8,5,1231,
8,4,7,8,8,8,8,6,1231,
8,4,7,8,8,8,8,7,1231,
8,4,7,8,8,8,8,8,1231,
8,5,7,8,8,8,8,1,1195,
8,5,7,8,8,8,8,2,1207,
8,5,7,8,8,8,8,3,1219,
8,5,7,8,8,8,8,4,1231,
8,5,7,8,8,8,8,5,1184,
8,5,7,8,8,8,8,6,1243,
8,5,7,8,8,8,8,7,1243,
8,5,7,8,8,8,8,8,1243,
8,6,7,8,8,8,8,1,1195,
8,6,7,8,8,8,8,2,1207,
8,6,7,8,8,8,8,3,1219,
8,6,7,8,8,8,8,4,1231,
8,6,7,8,8,8,8,5,1243,
8,6,7,8,8,8,8,6,1196,
8,6,7,8,8,8,8,7,1255,
8,6,7,8,8,8,8,8,1255,
8,7,7,8,8,8,8,1,1195,
8,7,7,8,8,8,8,2,1207,
8,7,7,8,8,8,8,3,1219,
8,7,7,8,8,8,8,4,1231,
8,7,7,8,8,8,8,5,1243,
8,7,7,8,8,8,8,6,1255,
8,7,7,8,8,8,8,7,1208,
8,7,7,8,8,8,8,8,1267,
8,8,7,8,8,8,8,1,1195,
8,8,7,8,8,8,8,2,1207,
8,8,7,8,8,8,8,3,1219,
8,8,7,8,8,8,8,4,1231,
8,8,7,8,8,8,8,5,1243,
8,8,7,8,8,8,8,6,1255,
8,8,7,8,8,8,8,7,1267,
8,8,7,8,8,8,8,8,1220,
8,1,8,1,8,8,8,1,224,
8,1,8,1,8,8,8,2,235,
8,1,8,1,8,8,8,3,235,
8,1,8,1,8,8,8,4,235,
8,1,8,1,8,8,8,5,235,
8,1,8,1,8,8,8,6,235,
8,1,8,1,8,8,8,7,235,
8,1,8,1,8,8,8,8,235,
8,2,8,1,8,8,8,1,235,
8,2,8,1,8,8,8,2,236,
8,2,8,1,8,8,8,3,247,
8,2,8,1,8,8,8,4,247,
8,2,8,1,8,8,8,5,247,
8,2,8,1,8,8,8,6,247,
8,2,8,1,8,8,8,7,247,
8,2,8,1,8,8,8,8,247,
8,3,8,1,8,8,8,1,235,
8,3,8,1,8,8,8,2,247,
8,3,8,1,8,8,8,3,248,
8,3,8,1,8,8,8,4,259,
8,3,8,1,8,8,8,5,259,
8,3,8,1,8,8,8,6,259,
8,3,8,1,8,8,8,7,259,
8,3,8,1,8,8,8,8,259,
8,4,8,1,8,8,8,1,235,
8,4,8,1,8,8,8,2,247,
8,4,8,1,8,8,8,3,259,
8,4,8,1,8,8,8,4,260,
8,4,8,1,8,8,8,5,271,
8,4,8,1,8,8,8,6,271,
8,4,8,1,8,8,8,7,271,
8,4,8,1,8,8,8,8,271,
8,5,8,1,8,8,8,1,235,
8,5,8,1,8,8,8,2,247,
8,5,8,1,8,8,8,3,259,
8,5,8,1,8,8,8,4,271,
8,5,8,1,8,8,8,5,272,
8,5,8,1,8,8,8,6,283,
8,5,8,1,8,8,8,7,283,
8,5,8,1,8,8,8,8,283,
8,6,8,1,8,8,8,1,235,
8,6,8,1,8,8,8,2,247,
8,6,8,1,8,8,8,3,259,
8,6,8,1,8,8,8,4,271,
8,6,8,1,8,8,8,5,283,
8,6,8,1,8,8,8,6,284,
8,6,8,1,8,8,8,7,295,
8,6,8,1,8,8,8,8,295,
8,7,8,1,8,8,8,1,235,
8,7,8,1,8,8,8,2,247,
8,7,8,1,8,8,8,3,259,
8,7,8,1,8,8,8,4,271,
8,7,8,1,8,8,8,5,283,
8,7,8,1,8,8,8,6,295,
8,7,8,1,8,8,8,7,296,
8,7,8,1,8,8,8,8,307,
8,8,8,1,8,8,8,1,235,
8,8,8,1,8,8,8,2,247,
8,8,8,1,8,8,8,3,259,
8,8,8,1,8,8,8,4,271,
8,8,8,1,8,8,8,5,283,
8,8,8,1,8,8,8,6,295,
8,8,8,1,8,8,8,7,307,
8,8,8,1,8,8,8,8,308,
8,1,8,2,8,8,8,1,376,
8,1,8,2,8,8,8,2,395,
8,1,8,2,8,8,8,3,395,
8,1,8,2,8,8,8,4,395,
8,1,8,2,8,8,8,5,395,
8,1,8,2,8,8,8,6,395,
8,1,8,2,8,8,8,7,395,
8,1,8,2,8,8,8,8,395,
8,2,8,2,8,8,8,1,395,
8,2,8,2,8,8,8,2,388,
8,2,8,2,8,8,8,3,407,
8,2,8,2,8,8,8,4,407,
8,2,8,2,8,8,8,5,407,
8,2,8,2,8,8,8,6,407,
8,2,8,2,8,8,8,7,407,
8,2,8,2,8,8,8,8,407,
8,3,8,2,8,8,8,1,395,
8,3,8,2,8,8,8,2,407,
8,3,8,2,8,8,8,3,400,
8,3,8,2,8,8,8,4,419,
8,3,8,2,8,8,8,5,419,
8,3,8,2,8,8,8,6,419,
8,3,8,2,8,8,8,7,419,
8,3,8,2,8,8,8,8,419,
8,4,8,2,8,8,8,1,395,
8,4,8,2,8,8,8,2,407,
8,4,8,2,8,8,8,3,419,
8,4,8,2,8,8,8,4,412,
8,4,8,2,8,8,8,5,431,
8,4,8,2,8,8,8,6,431,
8,4,8,2,8,8,8,7,431,
8,4,8,2,8,8,8,8,431,
8,5,8,2,8,8,8,1,395,
8,5,8,2,8,8,8,2,407,
8,5,8,2,8,8,8,3,419,
8,5,8,2,8,8,8,4,431,
8,5,8,2,8,8,8,5,424,
8,5,8,2,8,8,8,6,443,
8,5,8,2,8,8,8,7,443,
8,5,8,2,8,8,8,8,443,
8,6,8,2,8,8,8,1,395,
8,6,8,2,8,8,8,2,407,
8,6,8,2,8,8,8,3,419,
8,6,8,2,8,8,8,4,431,
8,6,8,2,8,8,8,5,443,
8,6,8,2,8,8,8,6,436,
8,6,8,2,8,8,8,7,455,
8,6,8,2,8,8,8,8,455,
8,7,8,2,8,8,8,1,395,
8,7,8,2,8,8,8,2,407,
8,7,8,2,8,8,8,3,419,
8,7,8,2,8,8,8,4,431,
8,7,8,2,8,8,8,5,443,
8,7,8,2,8,8,8,6,455,
8,7,8,2,8,8,8,7,448,
8,7,8,2,8,8,8,8,467,
8,8,8,2,8,8,8,1,395,
8,8,8,2,8,8,8,2,407,
8,8,8,2,8,8,8,3,419,
8,8,8,2,8,8,8,4,431,
8,8,8,2,8,8,8,5,443,
8,8,8,2,8,8,8,6,455,
8,8,8,2,8,8,8,7,467,
8,8,8,2,8,8,8,8,460,
8,1,8,3,8,8,8,1,528,
8,1,8,3,8,8,8,2,555,
8,1,8,3,8,8,8,3,555,
8,1,8,3,8,8,8,4,555,
8,1,8,3,8,8,8,5,555,
8,1,8,3,8,8,8,6,555,
8,1,8,3,8,8,8,7,555,
8,1,8,3,8,8,8,8,555,
8,2,8,3,8,8,8,1,555,
8,2,8,3,8,8,8,2,540,
8,2,8,3,8,8,8,3,567,
8,2,8,3,8,8,8,4,567,
8,2,8,3,8,8,8,5,567,
8,2,8,3,8,8,8,6,567,
8,2,8,3,8,8,8,7,567,
8,2,8,3,8,8,8,8,567,
8,3,8,3,8,8,8,1,555,
8,3,8,3,8,8,8,2,567,
8,3,8,3,8,8,8,3,552,
8,3,8,3,8,8,8,4,579,
8,3,8,3,8,8,8,5,579,
8,3,8,3,8,8,8,6,579,
8,3,8,3,8,8,8,7,579,
8,3,8,3,8,8,8,8,579,
8,4,8,3,8,8,8,1,555,
8,4,8,3,8,8,8,2,567,
8,4,8,3,8,8,8,3,579,
8,4,8,3,8,8,8,4,564,
8,4,8,3,8,8,8,5,591,
8,4,8,3,8,8,8,6,591,
8,4,8,3,8,8,8,7,591,
8,4,8,3,8,8,8,8,591,
8,5,8,3,8,8,8,1,555,
8,5,8,3,8,8,8,2,567,
8,5,8,3,8,8,8,3,579,
8,5,8,3,8,8,8,4,591,
8,5,8,3,8,8,8,5,576,
8,5,8,3,8,8,8,6,603,
8,5,8,3,8,8,8,7,603,
8,5,8,3,8,8,8,8,603,
8,6,8,3,8,8,8,1,555,
8,6,8,3,8,8,8,2,567,
8,6,8,3,8,8,8,3,579,
8,6,8,3,8,8,8,4,591,
8,6,8,3,8,8,8,5,603,
8,6,8,3,8,8,8,6,588,
8,6,8,3,8,8,8,7,615,
8,6,8,3,8,8,8,8,615,
8,7,8,3,8,8,8,1,555,
8,7,8,3,8,8,8,2,567,
8,7,8,3,8,8,8,3,579,
8,7,8,3,8,8,8,4,591,
8,7,8,3,8,8,8,5,603,
8,7,8,3,8,8,8,6,615,
8,7,8,3,8,8,8,7,600,
8,7,8,3,8,8,8,8,627,
8,8,8,3,8,8,8,1,555,
8,8,8,3,8,8,8,2,567,
8,8,8,3,8,8,8,3,579,
8,8,8,3,8,8,8,4,591,
8,8,8,3,8,8,8,5,603,
8,8,8,3,8,8,8,6,615,
8,8,8,3,8,8,8,7,627,
8,8,8,3,8,8,8,8,612,
8,1,8,4,8,8,8,1,680,
8,1,8,4,8,8,8,2,715,
8,1,8,4,8,8,8,3,715,
8,1,8,4,8,8,8,4,715,
8,1,8,4,8,8,8,5,715,
8,1,8,4,8,8,8,6,715,
8,1,8,4,8,8,8,7,715,
8,1,8,4,8,8,8,8,715,
8,2,8,4,8,8,8,1,715,
8,2,8,4,8,8,8,2,692,
8,2,8,4,8,8,8,3,727,
8,2,8,4,8,8,8,4,727,
8,2,8,4,8,8,8,5,727,
8,2,8,4,8,8,8,6,727,
8,2,8,4,8,8,8,7,727,
8,2,8,4,8,8,8,8,727,
8,3,8,4,8,8,8,1,715,
8,3,8,4,8,8,8,2,727,
8,3,8,4,8,8,8,3,704,
8,3,8,4,8,8,8,4,739,
8,3,8,4,8,8,8,5,739,
8,3,8,4,8,8,8,6,739,
8,3,8,4,8,8,8,7,739,
8,3,8,4,8,8,8,8,739,
8,4,8,4,8,8,8,1,715,
8,4,8,4,8,8,8,2,727,
8,4,8,4,8,8,8,3,739,
8,4,8,4,8,8,8,4,716,
8,4,8,4,8,8,8,5,751,
8,4,8,4,8,8,8,6,751,
8,4,8,4,8,8,8,7,751,
8,4,8,4,8,8,8,8,751,
8,5,8,4,8,8,8,1,715,
8,5,8,4,8,8,8,2,727,
8,5,8,4,8,8,8,3,739,
8,5,8,4,8,8,8,4,751,
8,5,8,4,8,8,8,5,728,
8,5,8,4,8,8,8,6,763,
8,5,8,4,8,8,8,7,763,
8,5,8,4,8,8,8,8,763,
8,6,8,4,8,8,8,1,715,
8,6,8,4,8,8,8,2,727,
8,6,8,4,8,8,8,3,739,
8,6,8,4,8,8,8,4,751,
8,6,8,4,8,8,8,5,763,
8,6,8,4,8,8,8,6,740,
8,6,8,4,8,8,8,7,775,
8,6,8,4,8,8,8,8,775,
8,7,8,4,8,8,8,1,715,
8,7,8,4,8,8,8,2,727,
8,7,8,4,8,8,8,3,739,
8,7,8,4,8,8,8,4,751,
8,7,8,4,8,8,8,5,763,
8,7,8,4,8,8,8,6,775,
8,7,8,4,8,8,8,7,752,
8,7,8,4,8,8,8,8,787,
8,8,8,4,8,8,8,1,715,
8,8,8,4,8,8,8,2,727,
8,8,8,4,8,8,8,3,739,
8,8,8,4,8,8,8,4,751,
8,8,8,4,8,8,8,5,763,
8,8,8,4,8,8,8,6,775,
8,8,8,4,8,8,8,7,787,
8,8,8,4,8,8,8,8,764,
8,1,8,5,8,8,8,1,832,
8,1,8,5,8,8,8,2,875,
8,1,8,5,8,8,8,3,875,
8,1,8,5,8,8,8,4,875,
8,1,8,5,8,8,8,5,875,
8,1,8,5,8,8,8,6,875,
8,1,8,5,8,8,8,7,875,
8,1,8,5,8,8,8,8,875,
8,2,8,5,8,8,8,1,875,
8,2,8,5,8,8,8,2,844,
8,2,8,5,8,8,8,3,887,
8,2,8,5,8,8,8,4,887,
8,2,8,5,8,8,8,5,887,
8,2,8,5,8,8,8,6,887,
8,2,8,5,8,8,8,7,887,
8,2,8,5,8,8,8,8,887,
8,3,8,5,8,8,8,1,875,
8,3,8,5,8,8,8,2,887,
8,3,8,5,8,8,8,3,856,
8,3,8,5,8,8,8,4,899,
8,3,8,5,8,8,8,5,899,
8,3,8,5,8,8,8,6,899,
8,3,8,5,8,8,8,7,899,
8,3,8,5,8,8,8,8,899,
8,4,8,5,8,8,8,1,875,
8,4,8,5,8,8,8,2,887,
8,4,8,5,8,8,8,3,899,
8,4,8,5,8,8,8,4,868,
8,4,8,5,8,8,8,5,911,
8,4,8,5,8,8,8,6,911,
8,4,8,5,8,8,8,7,911,
8,4,8,5,8,8,8,8,911,
8,5,8,5,8,8,8,1,875,
8,5,8,5,8,8,8,2,887,
8,5,8,5,8,8,8,3,899,
8,5,8,5,8,8,8,4,911,
8,5,8,5,8,8,8,5,880,
8,5,8,5,8,8,8,6,923,
8,5,8,5,8,8,8,7,923,
8,5,8,5,8,8,8,8,923,
8,6,8,5,8,8,8,1,875,
8,6,8,5,8,8,8,2,887,
8,6,8,5,8,8,8,3,899,
8,6,8,5,8,8,8,4,911,
8,6,8,5,8,8,8,5,923,
8,6,8,5,8,8,8,6,892,
8,6,8,5,8,8,8,7,935,
8,6,8,5,8,8,8,8,935,
8,7,8,5,8,8,8,1,875,
8,7,8,5,8,8,8,2,887,
8,7,8,5,8,8,8,3,899,
8,7,8,5,8,8,8,4,911,
8,7,8,5,8,8,8,5,923,
8,7,8,5,8,8,8,6,935,
8,7,8,5,8,8,8,7,904,
8,7,8,5,8,8,8,8,947,
8,8,8,5,8,8,8,1,875,
8,8,8,5,8,8,8,2,887,
8,8,8,5,8,8,8,3,899,
8,8,8,5,8,8,8,4,911,
8,8,8,5,8,8,8,5,923,
8,8,8,5,8,8,8,6,935,
8,8,8,5,8,8,8,7,947,
8,8,8,5,8,8,8,8,916,
8,1,8,6,8,8,8,1,984,
8,1,8,6,8,8,8,2,1035,
8,1,8,6,8,8,8,3,1035,
8,1,8,6,8,8,8,4,1035,
8,1,8,6,8,8,8,5,1035,
8,1,8,6,8,8,8,6,1035,
8,1,8,6,8,8,8,7,1035,
8,1,8,6,8,8,8,8,1035,
8,2,8,6,8,8,8,1,1035,
8,2,8,6,8,8,8,2,996,
8,2,8,6,8,8,8,3,1047,
8,2,8,6,8,8,8,4,1047,
8,2,8,6,8,8,8,5,1047,
8,2,8,6,8,8,8,6,1047,
8,2,8,6,8,8,8,7,1047,
8,2,8,6,8,8,8,8,1047,
8,3,8,6,8,8,8,1,1035,
8,3,8,6,8,8,8,2,1047,
8,3,8,6,8,8,8,3,1008,
8,3,8,6,8,8,8,4,1059,
8,3,8,6,8,8,8,5,1059,
8,3,8,6,8,8,8,6,1059,
8,3,8,6,8,8,8,7,1059,
8,3,8,6,8,8,8,8,1059,
8,4,8,6,8,8,8,1,1035,
8,4,8,6,8,8,8,2,1047,
8,4,8,6,8,8,8,3,1059,
8,4,8,6,8,8,8,4,1020,
8,4,8,6,8,8,8,5,1071,
8,4,8,6,8,8,8,6,1071,
8,4,8,6,8,8,8,7,1071,
8,4,8,6,8,8,8,8,1071,
8,5,8,6,8,8,8,1,1035,
8,5,8,6,8,8,8,2,1047,
8,5,8,6,8,8,8,3,1059,
8,5,8,6,8,8,8,4,1071,
8,5,8,6,8,8,8,5,1032,
8,5,8,6,8,8,8,6,1083,
8,5,8,6,8,8,8,7,1083,
8,5,8,6,8,8,8,8,1083,
8,6,8,6,8,8,8,1,1035,
8,6,8,6,8,8,8,2,1047,
8,6,8,6,8,8,8,3,1059,
8,6,8,6,8,8,8,4,1071,
8,6,8,6,8,8,8,5,1083,
8,6,8,6,8,8,8,6,1044,
8,6,8,6,8,8,8,7,1095,
8,6,8,6,8,8,8,8,1095,
8,7,8,6,8,8,8,1,1035,
8,7,8,6,8,8,8,2,1047,
8,7,8,6,8,8,8,3,1059,
8,7,8,6,8,8,8,4,1071,
8,7,8,6,8,8,8,5,1083,
8,7,8,6,8,8,8,6,1095,
8,7,8,6,8,8,8,7,1056,
8,7,8,6,8,8,8,8,1107,
8,8,8,6,8,8,8,1,1035,
8,8,8,6,8,8,8,2,1047,
8,8,8,6,8,8,8,3,1059,
8,8,8,6,8,8,8,4,1071,
8,8,8,6,8,8,8,5,1083,
8,8,8,6,8,8,8,6,1095,
8,8,8,6,8,8,8,7,1107,
8,8,8,6,8,8,8,8,1068,
8,1,8,7,8,8,8,1,1136,
8,1,8,7,8,8,8,2,1195,
8,1,8,7,8,8,8,3,1195,
8,1,8,7,8,8,8,4,1195,
8,1,8,7,8,8,8,5,1195,
8,1,8,7,8,8,8,6,1195,
8,1,8,7,8,8,8,7,1195,
8,1,8,7,8,8,8,8,1195,
8,2,8,7,8,8,8,1,1195,
8,2,8,7,8,8,8,2,1148,
8,2,8,7,8,8,8,3,1207,
8,2,8,7,8,8,8,4,1207,
8,2,8,7,8,8,8,5,1207,
8,2,8,7,8,8,8,6,1207,
8,2,8,7,8,8,8,7,1207,
8,2,8,7,8,8,8,8,1207,
8,3,8,7,8,8,8,1,1195,
8,3,8,7,8,8,8,2,1207,
8,3,8,7,8,8,8,3,1160,
8,3,8,7,8,8,8,4,1219,
8,3,8,7,8,8,8,5,1219,
8,3,8,7,8,8,8,6,1219,
8,3,8,7,8,8,8,7,1219,
8,3,8,7,8,8,8,8,1219,
8,4,8,7,8,8,8,1,1195,
8,4,8,7,8,8,8,2,1207,
8,4,8,7,8,8,8,3,1219,
8,4,8,7,8,8,8,4,1172,
8,4,8,7,8,8,8,5,1231,
8,4,8,7,8,8,8,6,1231,
8,4,8,7,8,8,8,7,1231,
8,4,8,7,8,8,8,8,1231,
8,5,8,7,8,8,8,1,1195,
8,5,8,7,8,8,8,2,1207,
8,5,8,7,8,8,8,3,1219,
8,5,8,7,8,8,8,4,1231,
8,5,8,7,8,8,8,5,1184,
8,5,8,7,8,8,8,6,1243,
8,5,8,7,8,8,8,7,1243,
8,5,8,7,8,8,8,8,1243,
8,6,8,7,8,8,8,1,1195,
8,6,8,7,8,8,8,2,1207,
8,6,8,7,8,8,8,3,1219,
8,6,8,7,8,8,8,4,1231,
8,6,8,7,8,8,8,5,1243,
8,6,8,7,8,8,8,6,1196,
8,6,8,7,8,8,8,7,1255,
8,6,8,7,8,8,8,8,1255,
8,7,8,7,8,8,8,1,1195,
8,7,8,7,8,8,8,2,1207,
8,7,8,7,8,8,8,3,1219,
8,7,8,7,8,8,8,4,1231,
8,7,8,7,8,8,8,5,1243,
8,7,8,7,8,8,8,6,1255,
8,7,8,7,8,8,8,7,1208,
8,7,8,7,8,8,8,8,1267,
8,8,8,7,8,8,8,1,1195,
8,8,8,7,8,8,8,2,1207,
8,8,8,7,8,8,8,3,1219,
8,8,8,7,8,8,8,4,1231,
8,8,8,7,8,8,8,5,1243,
8,8,8,7,8,8,8,6,1255,
8,8,8,7,8,8,8,7,1267,
8,8,8,7,8,8,8,8,1220,
8,1,8,8,8,8,8,1,1288,
8,1,8,8,8,8,8,2,1355,
8,1,8,8,8,8,8,3,1355,
8,1,8,8,8,8,8,4,1355,
8,1,8,8,8,8,8,5,1355,
8,1,8,8,8,8,8,6,1355,
8,1,8,8,8,8,8,7,1355,
8,1,8,8,8,8,8,8,1355,
8,2,8,8,8,8,8,1,1355,
8,2,8,8,8,8,8,2,1300,
8,2,8,8,8,8,8,3,1367,
8,2,8,8,8,8,8,4,1367,
8,2,8,8,8,8,8,5,1367,
8,2,8,8,8,8,8,6,1367,
8,2,8,8,8,8,8,7,1367,
8,2,8,8,8,8,8,8,1367,
8,3,8,8,8,8,8,1,1355,
8,3,8,8,8,8,8,2,1367,
8,3,8,8,8,8,8,3,1312,
8,3,8,8,8,8,8,4,1379,
8,3,8,8,8,8,8,5,1379,
8,3,8,8,8,8,8,6,1379,
8,3,8,8,8,8,8,7,1379,
8,3,8,8,8,8,8,8,1379,
8,4,8,8,8,8,8,1,1355,
8,4,8,8,8,8,8,2,1367,
8,4,8,8,8,8,8,3,1379,
8,4,8,8,8,8,8,4,1324,
8,4,8,8,8,8,8,5,1391,
8,4,8,8,8,8,8,6,1391,
8,4,8,8,8,8,8,7,1391,
8,4,8,8,8,8,8,8,1391,
8,5,8,8,8,8,8,1,1355,
8,5,8,8,8,8,8,2,1367,
8,5,8,8,8,8,8,3,1379,
8,5,8,8,8,8,8,4,1391,
8,5,8,8,8,8,8,5,1336,
8,5,8,8,8,8,8,6,1403,
8,5,8,8,8,8,8,7,1403,
8,5,8,8,8,8,8,8,1403,
8,6,8,8,8,8,8,1,1355,
8,6,8,8,8,8,8,2,1367,
8,6,8,8,8,8,8,3,1379,
8,6,8,8,8,8,8,4,1391,
8,6,8,8,8,8,8,5,1403,
8,6,8,8,8,8,8,6,1348,
8,6,8,8,8,8,8,7,1415,
8,6,8,8,8,8,8,8,1415,
8,7,8,8,8,8,8,1,1355,
8,7,8,8,8,8,8,2,1367,
8,7,8,8,8,8,8,3,1379,
8,7,8,8,8,8,8,4,1391,
8,7,8,8,8,8,8,5,1403,
8,7,8,8,8,8,8,6,1415,
8,7,8,8,8,8,8,7,1360,
8,7,8,8,8,8,8,8,1427,
8,8,8,8,8,8,8,1,1355,
8,8,8,8,8,8,8,2,1367,
8,8,8,8,8,8,8,3,1379,
8,8,8,8,8,8,8,4,1391,
8,8,8,8,8,8,8,5,1403,
8,8,8,8,8,8,8,6,1415,
8,8,8,8,8,8,8,7,1427,
8,8,8,8,8,8,8,8,1372,
