x_exp_width,x_man_width,x_row,x_col,x_row_depth,x_col_depth,w_exp_width,w_man_width,w_row,w_col,w_row_depth,w_col_depth,latency_min,latency_max,clock_period,bram,dsp,ff,lut,uram,
8,4,16,1,8,8,8,7,8,16,8,8,519,519,2.75,0,0,7789,22265,0,
8,4,16,1,8,8,8,8,8,16,8,8,518,518,2.89,0,0,7839,24501,0,
8,5,16,1,8,8,8,1,1,16,8,8,517,517,2.75,0,0,541,1659,0,
8,5,16,1,8,8,8,2,1,16,8,8,518,518,2.868,0,0,797,1802,0,
8,5,16,1,8,8,8,3,1,16,8,8,518,518,2.75,0,0,683,1830,0,
8,5,16,1,8,8,8,4,1,16,8,8,518,518,2.75,0,0,839,2071,0,
8,5,16,1,8,8,8,5,1,16,8,8,518,518,2.912,0,0,861,2176,0,
8,5,16,1,8,8,8,6,1,16,8,8,518,518,2.875,0,0,893,2359,0,
8,5,16,1,8,8,8,7,1,16,8,8,519,519,2.9,0,0,1075,2517,0,
8,5,16,1,8,8,8,8,1,16,8,8,518,518,2.918,0,0,1085,2795,0,
8,5,16,1,8,8,8,1,2,16,8,8,519,519,2.845,0,8,2244,3746,0,
8,5,16,1,8,8,8,2,2,16,8,8,517,517,2.868,0,0,936,3752,0,
8,5,16,1,8,8,8,3,2,16,8,8,518,518,2.75,0,0,1074,3813,0,
8,5,16,1,8,8,8,4,2,16,8,8,518,518,2.75,0,0,1275,4302,0,
8,5,16,1,8,8,8,5,2,16,8,8,518,518,2.911,0,0,1478,4492,0,
8,5,16,1,8,8,8,6,2,16,8,8,518,518,2.911,0,0,1686,5011,0,
8,5,16,1,8,8,8,7,2,16,8,8,519,519,2.89,0,0,1785,5319,0,
8,5,16,1,8,8,8,8,2,16,8,8,518,518,2.918,0,0,2082,5913,0,
8,5,16,1,8,8,8,1,3,16,8,8,519,519,2.845,0,16,3348,5583,0,
8,5,16,1,8,8,8,2,3,16,8,8,517,517,2.868,0,0,1352,5928,0,
8,5,16,1,8,8,8,3,3,16,8,8,518,518,2.75,0,0,1476,5824,0,
8,5,16,1,8,8,8,4,3,16,8,8,518,518,2.75,0,0,1897,6679,0,
8,5,16,1,8,8,8,5,3,16,8,8,518,518,2.911,0,0,2148,6962,0,
8,5,16,1,8,8,8,6,3,16,8,8,518,518,2.911,0,0,2425,7677,0,
8,5,16,1,8,8,8,7,3,16,8,8,519,519,2.89,0,0,2546,8097,0,
8,5,16,1,8,8,8,8,3,16,8,8,518,518,2.918,0,0,2981,9021,0,
8,5,16,1,8,8,8,1,4,16,8,8,519,519,2.845,0,24,4452,7420,0,
8,5,16,1,8,8,8,2,4,16,8,8,517,517,2.868,0,0,1897,7960,0,
8,5,16,1,8,8,8,3,4,16,8,8,518,518,2.75,0,0,1899,8467,0,
8,5,16,1,8,8,8,4,4,16,8,8,518,518,2.75,0,0,2656,9374,0,
8,5,16,1,8,8,8,5,4,16,8,8,518,518,2.911,0,0,2861,9485,0,
8,5,16,1,8,8,8,6,4,16,8,8,518,518,2.911,0,0,3367,10384,0,
8,5,16,1,8,8,8,7,4,16,8,8,519,519,2.89,0,0,3523,10988,0,
8,5,16,1,8,8,8,8,4,16,8,8,518,518,2.918,0,0,4103,12265,0,
8,5,16,1,8,8,8,1,5,16,8,8,519,519,2.845,0,32,5539,9194,0,
8,5,16,1,8,8,8,2,5,16,8,8,517,517,2.868,0,0,2395,10014,0,
8,5,16,1,8,8,8,3,5,16,8,8,518,518,2.75,0,0,2576,10427,0,
8,5,16,1,8,8,8,4,5,16,8,8,518,518,2.75,0,0,3362,11733,0,
8,5,16,1,8,8,8,5,5,16,8,8,518,518,2.911,0,0,3703,12399,0,
8,5,16,1,8,8,8,6,5,16,8,8,518,518,2.911,0,0,4265,13589,0,
8,5,16,1,8,8,8,7,5,16,8,8,519,519,2.89,0,0,4490,14338,0,
8,5,16,1,8,8,8,8,5,16,8,8,518,518,2.918,0,0,5207,15935,0,
8,5,16,1,8,8,8,1,6,16,8,8,519,519,2.845,0,40,6631,10961,0,
8,5,16,1,8,8,8,2,6,16,8,8,517,517,2.868,0,0,2985,11919,0,
8,5,16,1,8,8,8,3,6,16,8,8,518,518,2.75,0,0,3075,12589,0,
8,5,16,1,8,8,8,4,6,16,8,8,518,518,2.75,0,0,4074,14182,0,
8,5,16,1,8,8,8,5,6,16,8,8,518,518,2.831,0,0,4491,14937,0,
8,5,16,1,8,8,8,6,6,16,8,8,518,518,2.911,0,0,5147,16408,0,
8,5,16,1,8,8,8,7,6,16,8,8,519,519,2.91,0,0,6160,17530,0,
8,5,16,1,8,8,8,8,6,16,8,8,518,518,2.917,0,0,6287,19208,0,
8,5,16,1,8,8,8,1,7,16,8,8,519,519,2.845,0,48,7728,12717,0,
8,5,16,1,8,8,8,2,7,16,8,8,517,517,2.868,0,0,3587,14018,0,
8,5,16,1,8,8,8,3,7,16,8,8,518,518,2.75,0,0,3719,14570,0,
8,5,16,1,8,8,8,4,7,16,8,8,518,518,2.75,0,0,4957,16538,0,
8,5,16,1,8,8,8,5,7,16,8,8,518,518,2.831,0,0,5307,17464,0,
8,5,16,1,8,8,8,6,7,16,8,8,518,518,2.911,0,0,6044,19227,0,
8,5,16,1,8,8,8,7,7,16,8,8,519,519,2.91,0,0,7259,20590,0,
8,5,16,1,8,8,8,8,7,16,8,8,518,518,2.917,0,0,7378,22509,0,
8,5,16,1,8,8,8,1,8,16,8,8,519,519,2.845,0,56,8838,14449,0,
8,5,16,1,8,8,8,2,8,16,8,8,517,517,2.868,0,0,4151,15923,0,
8,5,16,1,8,8,8,3,8,16,8,8,518,518,2.75,0,0,4265,16672,0,
8,5,16,1,8,8,8,4,8,16,8,8,518,518,2.75,0,0,5692,18937,0,
8,5,16,1,8,8,8,5,8,16,8,8,518,518,2.831,0,0,6060,20024,0,
8,5,16,1,8,8,8,6,8,16,8,8,518,518,2.911,0,0,6695,22020,0,
8,5,16,1,8,8,8,7,8,16,8,8,519,519,2.91,0,0,8299,23600,0,
8,5,16,1,8,8,8,8,8,16,8,8,518,518,2.917,0,0,8206,25689,0,
8,6,16,1,8,8,8,1,1,16,8,8,517,517,2.75,0,0,581,1850,0,
8,6,16,1,8,8,8,2,1,16,8,8,518,518,2.878,0,0,855,1963,0,
8,6,16,1,8,8,8,3,1,16,8,8,518,518,2.75,0,0,727,1978,0,
8,6,16,1,8,8,8,4,1,16,8,8,518,518,2.912,0,0,869,2195,0,
8,6,16,1,8,8,8,5,1,16,8,8,518,518,2.861,0,0,912,2289,0,
8,6,16,1,8,8,8,6,1,16,8,8,519,519,2.9,0,0,934,2381,0,
8,6,16,1,8,8,8,7,1,16,8,8,520,520,2.913,0,0,1279,2545,0,
8,6,16,1,8,8,8,8,1,16,8,8,519,519,2.896,0,0,1277,2831,0,
8,6,16,1,8,8,8,1,2,16,8,8,519,519,2.853,0,8,2327,4136,0,
8,6,16,1,8,8,8,2,2,16,8,8,517,517,2.878,0,0,997,4114,0,
8,6,16,1,8,8,8,3,2,16,8,8,518,518,2.75,0,0,1143,4194,0,
8,6,16,1,8,8,8,4,2,16,8,8,518,518,2.911,0,0,1414,4678,0,
8,6,16,1,8,8,8,5,2,16,8,8,518,518,2.911,0,0,1675,5019,0,
8,6,16,1,8,8,8,6,2,16,8,8,519,519,2.891,0,0,1527,5095,0,
8,6,16,1,8,8,8,7,2,16,8,8,520,520,2.917,0,0,1953,5593,0,
8,6,16,1,8,8,8,8,2,16,8,8,519,519,2.891,0,0,1915,6007,0,
8,6,16,1,8,8,8,1,3,16,8,8,519,519,2.853,0,16,3472,6168,0,
8,6,16,1,8,8,8,2,3,16,8,8,517,517,2.878,0,0,1447,6495,0,
8,6,16,1,8,8,8,3,3,16,8,8,518,518,2.75,0,0,1576,6398,0,
8,6,16,1,8,8,8,4,3,16,8,8,518,518,2.911,0,0,2050,7192,0,
8,6,16,1,8,8,8,5,3,16,8,8,518,518,2.911,0,0,2374,7754,0,
8,6,16,1,8,8,8,6,3,16,8,8,519,519,2.891,0,0,2288,7836,0,
8,6,16,1,8,8,8,7,3,16,8,8,520,520,2.917,0,0,2857,8540,0,
8,6,16,1,8,8,8,8,3,16,8,8,519,519,2.891,0,0,2872,9220,0,
8,6,16,1,8,8,8,1,4,16,8,8,519,519,2.853,0,24,4617,8200,0,
8,6,16,1,8,8,8,2,4,16,8,8,517,517,2.878,0,0,2040,8732,0,
8,6,16,1,8,8,8,3,4,16,8,8,518,518,2.75,0,0,2173,9050,0,
8,6,16,1,8,8,8,4,4,16,8,8,518,518,2.911,0,0,2773,10013,0,
8,6,16,1,8,8,8,5,4,16,8,8,518,518,2.911,0,0,3356,10462,0,
8,6,16,1,8,8,8,6,4,16,8,8,519,519,2.891,0,0,3171,10875,0,
8,6,16,1,8,8,8,7,4,16,8,8,520,520,2.917,0,0,3956,11723,0,
8,6,16,1,8,8,8,8,4,16,8,8,519,519,2.891,0,0,3926,13014,0,
8,6,16,1,8,8,8,1,5,16,8,8,519,519,2.853,0,32,5746,10189,0,
8,6,16,1,8,8,8,2,5,16,8,8,517,517,2.878,0,0,2614,10945,0,
8,6,16,1,8,8,8,3,5,16,8,8,518,518,2.75,0,0,2765,11432,0,
8,6,16,1,8,8,8,4,5,16,8,8,518,518,2.911,0,0,3562,12699,0,
8,6,16,1,8,8,8,5,5,16,8,8,518,518,2.911,0,0,4266,13653,0,
8,6,16,1,8,8,8,6,5,16,8,8,519,519,2.891,0,0,4083,14142,0,
8,6,16,1,8,8,8,7,5,16,8,8,520,520,2.917,0,0,5063,15216,0,
8,6,16,1,8,8,8,8,5,16,8,8,519,519,2.891,0,0,5007,16554,0,
8,6,16,1,8,8,8,1,6,16,8,8,519,519,2.853,0,40,6878,12131,0,
8,6,16,1,8,8,8,2,6,16,8,8,517,517,2.878,0,0,3161,13203,0,
8,6,16,1,8,8,8,3,6,16,8,8,518,518,2.75,0,0,3300,13772,0,
8,6,16,1,8,8,8,4,6,16,8,8,518,518,2.911,0,0,4161,15417,0,
8,6,16,1,8,8,8,5,6,16,8,8,518,518,2.911,0,0,5186,16461,0,
8,6,16,1,8,8,8,6,6,16,8,8,519,519,2.891,0,0,5769,17531,0,
8,6,16,1,8,8,8,7,6,16,8,8,520,520,2.891,0,0,6913,18553,0,
8,6,16,1,8,8,8,8,6,16,8,8,519,519,2.891,0,0,6019,19970,0,
8,6,16,1,8,8,8,1,7,16,8,8,519,519,2.853,0,48,8030,14058,0,
8,6,16,1,8,8,8,2,7,16,8,8,517,517,2.878,0,0,3742,15463,0,
8,6,16,1,8,8,8,3,7,16,8,8,518,518,2.75,0,0,3988,16012,0,
8,6,16,1,8,8,8,4,7,16,8,8,518,518,2.891,0,0,5112,17922,0,
8,6,16,1,8,8,8,5,7,16,8,8,518,518,2.911,0,0,6093,19290,0,
8,6,16,1,8,8,8,6,7,16,8,8,519,519,2.891,0,0,6613,20616,0,
8,6,16,1,8,8,8,7,7,16,8,8,520,520,2.891,0,0,8140,21733,0,
8,6,16,1,8,8,8,8,7,16,8,8,519,519,2.891,0,0,7144,23334,0,
8,6,16,1,8,8,8,1,8,16,8,8,519,519,2.853,0,56,9167,16009,0,
8,6,16,1,8,8,8,2,8,16,8,8,517,517,2.878,0,0,4446,17563,0,
8,6,16,1,8,8,8,3,8,16,8,8,518,518,2.75,0,0,4576,18324,0,
8,6,16,1,8,8,8,4,8,16,8,8,518,518,2.891,0,0,5867,20521,0,
8,6,16,1,8,8,8,5,8,16,8,8,518,518,2.911,0,0,6769,22082,0,
8,6,16,1,8,8,8,6,8,16,8,8,519,519,2.891,0,0,7688,23552,0,
8,6,16,1,8,8,8,7,8,16,8,8,520,520,2.891,0,0,9326,25020,0,
8,6,16,1,8,8,8,8,8,16,8,8,519,519,2.891,0,0,8211,26736,0,
8,7,16,1,8,8,8,1,1,16,8,8,517,517,2.914,0,0,611,1971,0,
8,7,16,1,8,8,8,2,1,16,8,8,518,518,2.888,0,0,795,2099,0,
8,7,16,1,8,8,8,3,1,16,8,8,518,518,2.892,0,0,808,2108,0,
8,7,16,1,8,8,8,4,1,16,8,8,519,519,2.861,0,0,1190,2358,0,
8,7,16,1,8,8,8,5,1,16,8,8,518,518,2.911,0,0,1041,2430,0,
8,7,16,1,8,8,8,6,1,16,8,8,520,520,2.891,0,0,1308,2552,0,
8,7,16,1,8,8,8,7,1,16,8,8,520,520,2.874,0,0,1383,2670,0,
8,7,16,1,8,8,8,8,1,16,8,8,519,519,2.888,0,0,1370,2949,0,
8,7,16,1,8,8,8,1,2,16,8,8,519,519,2.914,0,8,1654,3940,0,
8,7,16,1,8,8,8,2,2,16,8,8,518,518,2.888,0,0,1247,4416,0,
8,7,16,1,8,8,8,3,2,16,8,8,518,518,2.75,0,0,1155,4482,0,
8,7,16,1,8,8,8,4,2,16,8,8,519,519,2.911,0,0,1606,5089,0,
8,7,16,1,8,8,8,5,2,16,8,8,519,519,2.89,0,0,1688,5201,0,
8,7,16,1,8,8,8,6,2,16,8,8,520,520,2.917,0,0,1797,5429,0,
8,7,16,1,8,8,8,7,2,16,8,8,520,520,2.867,0,0,1970,5713,0,
8,7,16,1,8,8,8,8,2,16,8,8,519,519,2.888,0,0,2099,6323,0,
8,7,16,1,8,8,8,1,3,16,8,8,519,519,2.914,0,16,2781,6088,0,
8,7,16,1,8,8,8,2,3,16,8,8,518,518,2.888,0,0,1731,6940,0,
8,7,16,1,8,8,8,3,3,16,8,8,518,518,2.75,0,0,1560,6799,0,
8,7,16,1,8,8,8,4,3,16,8,8,519,519,2.911,0,0,2241,7702,0,
8,7,16,1,8,8,8,5,3,16,8,8,519,519,2.89,0,0,2462,8009,0,
8,7,16,1,8,8,8,6,3,16,8,8,520,520,2.917,0,0,2654,8425,0,
8,7,16,1,8,8,8,7,3,16,8,8,520,520,2.867,0,0,2955,8913,0,
8,7,16,1,8,8,8,8,3,16,8,8,519,519,2.888,0,0,3268,9870,0,
8,7,16,1,8,8,8,1,4,16,8,8,519,519,2.914,0,24,3914,8236,0,
8,7,16,1,8,8,8,2,4,16,8,8,518,518,2.888,0,0,2379,9367,0,
8,7,16,1,8,8,8,3,4,16,8,8,518,518,2.75,0,0,2020,9283,0,
8,7,16,1,8,8,8,4,4,16,8,8,519,519,2.911,0,0,3075,10389,0,
8,7,16,1,8,8,8,5,4,16,8,8,519,519,2.89,0,0,3269,11075,0,
8,7,16,1,8,8,8,6,4,16,8,8,520,520,2.917,0,0,3501,11493,0,
8,7,16,1,8,8,8,7,4,16,8,8,520,520,2.867,0,0,4018,12563,0,
8,7,16,1,8,8,8,8,4,16,8,8,519,519,2.888,0,0,4456,13755,0,
8,7,16,1,8,8,8,1,5,16,8,8,519,519,2.914,0,32,5058,10357,0,
8,7,16,1,8,8,8,2,5,16,8,8,518,518,2.888,0,0,3018,11703,0,
8,7,16,1,8,8,8,3,5,16,8,8,518,518,2.75,0,0,2576,12004,0,
8,7,16,1,8,8,8,4,5,16,8,8,519,519,2.911,0,0,3885,13483,0,
8,7,16,1,8,8,8,5,5,16,8,8,519,519,2.89,0,0,4218,14295,0,
8,7,16,1,8,8,8,6,5,16,8,8,520,520,2.917,0,0,4325,15026,0,
8,7,16,1,8,8,8,7,5,16,8,8,520,520,2.867,0,0,4949,16070,0,
8,7,16,1,8,8,8,8,5,16,8,8,519,519,2.888,0,0,5546,17661,0,
8,7,16,1,8,8,8,1,6,16,8,8,519,519,2.914,0,40,6222,12451,0,
8,7,16,1,8,8,8,2,6,16,8,8,518,518,2.888,0,0,3650,14069,0,
8,7,16,1,8,8,8,3,6,16,8,8,518,518,2.75,0,0,3097,14486,0,
8,7,16,1,8,8,8,4,6,16,8,8,519,519,2.911,0,0,4698,16285,0,
8,7,16,1,8,8,8,5,6,16,8,8,519,519,2.91,0,0,5993,17544,0,
8,7,16,1,8,8,8,6,6,16,8,8,520,520,2.856,0,0,6972,18637,0,
8,7,16,1,8,8,8,7,6,16,8,8,520,520,2.867,0,0,8547,20254,0,
8,7,16,1,8,8,8,8,6,16,8,8,519,519,2.888,0,0,6926,21256,0,
8,7,16,1,8,8,8,1,7,16,8,8,519,519,2.914,0,48,7410,14505,0,
8,7,16,1,8,8,8,2,7,16,8,8,518,518,2.908,0,0,4304,16573,0,
8,7,16,1,8,8,8,3,7,16,8,8,518,518,2.75,0,0,4420,17245,0,
8,7,16,1,8,8,8,4,7,16,8,8,519,519,2.856,0,0,6046,19236,0,
8,7,16,1,8,8,8,5,7,16,8,8,519,519,2.91,0,0,7050,20598,0,
8,7,16,1,8,8,8,6,7,16,8,8,520,520,2.856,0,0,8195,21858,0,
8,7,16,1,8,8,8,7,7,16,8,8,520,520,2.867,0,0,10076,23871,0,
8,7,16,1,8,8,8,8,7,16,8,8,519,519,2.888,0,0,8191,24863,0,
8,7,16,1,8,8,8,1,8,16,8,8,519,519,2.914,0,56,8574,16599,0,
8,7,16,1,8,8,8,2,8,16,8,8,518,518,2.908,0,0,4901,18972,0,
8,7,16,1,8,8,8,3,8,16,8,8,518,518,2.75,0,0,5029,19747,0,
8,7,16,1,8,8,8,4,8,16,8,8,519,519,2.856,0,0,6929,22079,0,
8,7,16,1,8,8,8,5,8,16,8,8,519,519,2.91,0,0,8048,23602,0,
8,7,16,1,8,8,8,6,8,16,8,8,520,520,2.856,0,0,9390,25164,0,
8,7,16,1,8,8,8,7,8,16,8,8,520,520,2.867,0,0,11541,27399,0,
8,7,16,1,8,8,8,8,8,16,8,8,519,519,2.888,0,0,9433,28617,0,
8,8,16,1,8,8,8,1,1,16,8,8,517,517,2.888,0,0,661,2148,0,
8,8,16,1,8,8,8,2,1,16,8,8,518,518,2.898,0,0,971,2261,0,
8,8,16,1,8,8,8,3,1,16,8,8,518,518,2.866,0,0,853,2267,0,
8,8,16,1,8,8,8,4,1,16,8,8,518,518,2.9,0,0,941,2507,0,
8,8,16,1,8,8,8,5,1,16,8,8,518,518,2.902,0,0,1014,2609,0,
8,8,16,1,8,8,8,6,1,16,8,8,519,519,2.912,0,0,1068,2717,0,
8,8,16,1,8,8,8,7,1,16,8,8,519,519,2.918,0,0,1133,2840,0,
8,8,16,1,8,8,8,8,1,16,8,8,519,519,2.902,0,0,1209,3080,0,
8,8,16,1,8,8,8,1,2,16,8,8,518,518,2.919,0,8,1498,4170,0,
8,8,16,1,8,8,8,2,2,16,8,8,517,517,2.911,0,0,1090,4660,0,
8,8,16,1,8,8,8,3,2,16,8,8,517,517,2.911,0,0,1160,4924,0,
8,8,16,1,8,8,8,4,2,16,8,8,518,518,2.892,0,0,1603,5431,0,
8,8,16,1,8,8,8,5,2,16,8,8,518,518,2.902,0,0,1710,5549,0,
8,8,16,1,8,8,8,6,2,16,8,8,519,519,2.888,0,0,1699,5799,0,
8,8,16,1,8,8,8,7,2,16,8,8,519,519,2.918,0,0,2006,6095,0,
8,8,16,1,8,8,8,8,2,16,8,8,520,520,2.888,0,0,2911,6855,0,
8,8,16,1,8,8,8,1,3,16,8,8,518,518,2.919,0,16,2276,6263,0,
8,8,16,1,8,8,8,2,3,16,8,8,517,517,2.911,0,0,1570,7389,0,
8,8,16,1,8,8,8,3,3,16,8,8,517,517,2.911,0,0,1616,7519,0,
8,8,16,1,8,8,8,4,3,16,8,8,518,518,2.892,0,0,2263,8228,0,
8,8,16,1,8,8,8,5,3,16,8,8,518,518,2.902,0,0,2483,8519,0,
8,8,16,1,8,8,8,6,3,16,8,8,519,519,2.888,0,0,2541,8929,0,
8,8,16,1,8,8,8,7,3,16,8,8,519,519,2.918,0,0,3114,9590,0,
8,8,16,1,8,8,8,8,3,16,8,8,520,520,2.888,0,0,4260,10681,0,
8,8,16,1,8,8,8,1,4,16,8,8,518,518,2.919,0,24,3054,8356,0,
8,8,16,1,8,8,8,2,4,16,8,8,517,517,2.911,0,0,2229,9959,0,
8,8,16,1,8,8,8,3,4,16,8,8,517,517,2.911,0,0,2138,10096,0,
8,8,16,1,8,8,8,4,4,16,8,8,518,518,2.892,0,0,3144,11115,0,
8,8,16,1,8,8,8,5,4,16,8,8,518,518,2.902,0,0,3374,11916,0,
8,8,16,1,8,8,8,6,4,16,8,8,519,519,2.888,0,0,3520,12643,0,
8,8,16,1,8,8,8,7,4,16,8,8,519,519,2.918,0,0,4233,13385,0,
8,8,16,1,8,8,8,8,4,16,8,8,520,520,2.888,0,0,6089,14558,0,
8,8,16,1,8,8,8,1,5,16,8,8,518,518,2.919,0,32,3820,10424,0,
8,8,16,1,8,8,8,2,5,16,8,8,517,517,2.911,0,0,2892,12563,0,
8,8,16,1,8,8,8,3,5,16,8,8,517,517,2.911,0,0,2751,13038,0,
8,8,16,1,8,8,8,4,5,16,8,8,518,518,2.892,0,0,4010,14466,0,
8,8,16,1,8,8,8,5,5,16,8,8,518,518,2.902,0,0,4178,15345,0,
8,8,16,1,8,8,8,6,5,16,8,8,519,519,2.888,0,0,4525,16088,0,
8,8,16,1,8,8,8,7,5,16,8,8,519,519,2.918,0,0,5276,17184,0,
8,8,16,1,8,8,8,8,5,16,8,8,520,520,2.888,0,0,7490,18122,0,
8,8,16,1,8,8,8,1,6,16,8,8,518,518,2.919,0,40,4600,12463,0,
8,8,16,1,8,8,8,2,6,16,8,8,517,517,2.911,0,0,3530,15095,0,
8,8,16,1,8,8,8,3,6,16,8,8,517,517,2.911,0,0,3326,15702,0,
8,8,16,1,8,8,8,4,6,16,8,8,518,518,2.892,0,0,4900,17434,0,
8,8,16,1,8,8,8,5,6,16,8,8,518,518,2.917,0,0,5728,18707,0,
8,8,16,1,8,8,8,6,6,16,8,8,519,519,2.888,0,0,5449,19414,0,
8,8,16,1,8,8,8,7,6,16,8,8,519,519,2.888,0,0,6392,20739,0,
8,8,16,1,8,8,8,8,6,16,8,8,520,520,2.888,0,0,8261,22817,0,
8,8,16,1,8,8,8,1,7,16,8,8,518,518,2.919,0,48,5391,14451,0,
8,8,16,1,8,8,8,2,7,16,8,8,517,517,2.911,0,0,4280,17624,0,
8,8,16,1,8,8,8,3,7,16,8,8,517,517,2.911,0,0,3927,18494,0,
8,8,16,1,8,8,8,4,7,16,8,8,518,518,2.89,0,0,5614,20407,0,
8,8,16,1,8,8,8,5,7,16,8,8,518,518,2.917,0,0,6788,21864,0,
8,8,16,1,8,8,8,6,7,16,8,8,519,519,2.888,0,0,6484,22688,0,
8,8,16,1,8,8,8,7,7,16,8,8,519,519,2.888,0,0,7591,24287,0,
8,8,16,1,8,8,8,8,7,16,8,8,520,520,2.888,0,0,9793,26861,0,
8,8,16,1,8,8,8,1,8,16,8,8,518,518,2.919,0,56,6171,16472,0,
8,8,16,1,8,8,8,2,8,16,8,8,517,517,2.911,0,0,4946,20149,0,
8,8,16,1,8,8,8,3,8,16,8,8,517,517,2.911,0,0,4555,21054,0,
8,8,16,1,8,8,8,4,8,16,8,8,518,518,2.89,0,0,6428,23367,0,
8,8,16,1,8,8,8,5,8,16,8,8,518,518,2.917,0,0,7771,25075,0,
8,8,16,1,8,8,8,6,8,16,8,8,519,519,2.888,0,0,7461,26000,0,
8,8,16,1,8,8,8,7,8,16,8,8,519,519,2.888,0,0,8769,27952,0,
8,8,16,1,8,8,8,8,8,16,8,8,520,520,2.888,0,0,11236,30705,0,
