x_exp_width,x_man_width,x_row,x_col,x_row_depth,x_col_depth,w_exp_width,w_man_width,w_row,w_col,w_row_depth,w_col_depth,loc,
8,1,16,1,8,8,8,1,1,16,8,8,160,
8,1,16,1,8,8,8,2,1,16,8,8,160,
8,1,16,1,8,8,8,3,1,16,8,8,160,
8,1,16,1,8,8,8,4,1,16,8,8,160,
8,1,16,1,8,8,8,5,1,16,8,8,160,
8,1,16,1,8,8,8,6,1,16,8,8,160,
8,1,16,1,8,8,8,7,1,16,8,8,160,
8,1,16,1,8,8,8,8,1,16,8,8,160,
8,1,16,1,8,8,8,1,2,16,8,8,242,
8,1,16,1,8,8,8,2,2,16,8,8,242,
8,1,16,1,8,8,8,3,2,16,8,8,242,
8,1,16,1,8,8,8,4,2,16,8,8,242,
8,1,16,1,8,8,8,5,2,16,8,8,242,
8,1,16,1,8,8,8,6,2,16,8,8,242,
8,1,16,1,8,8,8,7,2,16,8,8,242,
8,1,16,1,8,8,8,8,2,16,8,8,242,
8,1,16,1,8,8,8,1,3,16,8,8,324,
8,1,16,1,8,8,8,2,3,16,8,8,324,
8,1,16,1,8,8,8,3,3,16,8,8,324,
8,1,16,1,8,8,8,4,3,16,8,8,324,
8,1,16,1,8,8,8,5,3,16,8,8,324,
8,1,16,1,8,8,8,6,3,16,8,8,324,
8,1,16,1,8,8,8,7,3,16,8,8,324,
8,1,16,1,8,8,8,8,3,16,8,8,324,
8,1,16,1,8,8,8,1,4,16,8,8,406,
8,1,16,1,8,8,8,2,4,16,8,8,406,
8,1,16,1,8,8,8,3,4,16,8,8,406,
8,1,16,1,8,8,8,4,4,16,8,8,406,
8,1,16,1,8,8,8,5,4,16,8,8,406,
8,1,16,1,8,8,8,6,4,16,8,8,406,
8,1,16,1,8,8,8,7,4,16,8,8,406,
8,1,16,1,8,8,8,8,4,16,8,8,406,
8,1,16,1,8,8,8,1,5,16,8,8,488,
8,1,16,1,8,8,8,2,5,16,8,8,488,
8,1,16,1,8,8,8,3,5,16,8,8,488,
8,1,16,1,8,8,8,4,5,16,8,8,488,
8,1,16,1,8,8,8,5,5,16,8,8,488,
8,1,16,1,8,8,8,6,5,16,8,8,488,
8,1,16,1,8,8,8,7,5,16,8,8,488,
8,1,16,1,8,8,8,8,5,16,8,8,488,
8,1,16,1,8,8,8,1,6,16,8,8,570,
8,1,16,1,8,8,8,2,6,16,8,8,570,
8,1,16,1,8,8,8,3,6,16,8,8,570,
8,1,16,1,8,8,8,4,6,16,8,8,570,
8,1,16,1,8,8,8,5,6,16,8,8,570,
8,1,16,1,8,8,8,6,6,16,8,8,570,
8,1,16,1,8,8,8,7,6,16,8,8,570,
8,1,16,1,8,8,8,8,6,16,8,8,570,
8,1,16,1,8,8,8,1,7,16,8,8,652,
8,1,16,1,8,8,8,2,7,16,8,8,652,
8,1,16,1,8,8,8,3,7,16,8,8,652,
8,1,16,1,8,8,8,4,7,16,8,8,652,
8,1,16,1,8,8,8,5,7,16,8,8,652,
8,1,16,1,8,8,8,6,7,16,8,8,652,
8,1,16,1,8,8,8,7,7,16,8,8,652,
8,1,16,1,8,8,8,8,7,16,8,8,652,
8,1,16,1,8,8,8,1,8,16,8,8,734,
8,1,16,1,8,8,8,2,8,16,8,8,734,
8,1,16,1,8,8,8,3,8,16,8,8,734,
8,1,16,1,8,8,8,4,8,16,8,8,734,
8,1,16,1,8,8,8,5,8,16,8,8,734,
8,1,16,1,8,8,8,6,8,16,8,8,734,
8,1,16,1,8,8,8,7,8,16,8,8,734,
8,1,16,1,8,8,8,8,8,16,8,8,734,
8,2,16,1,8,8,8,1,1,16,8,8,160,
8,2,16,1,8,8,8,2,1,16,8,8,179,
8,2,16,1,8,8,8,3,1,16,8,8,179,
8,2,16,1,8,8,8,4,1,16,8,8,179,
8,2,16,1,8,8,8,5,1,16,8,8,179,
8,2,16,1,8,8,8,6,1,16,8,8,179,
8,2,16,1,8,8,8,7,1,16,8,8,179,
8,2,16,1,8,8,8,8,1,16,8,8,179,
8,2,16,1,8,8,8,1,2,16,8,8,242,
8,2,16,1,8,8,8,2,2,16,8,8,280,
8,2,16,1,8,8,8,3,2,16,8,8,280,
8,2,16,1,8,8,8,4,2,16,8,8,280,
8,2,16,1,8,8,8,5,2,16,8,8,280,
8,2,16,1,8,8,8,6,2,16,8,8,280,
8,2,16,1,8,8,8,7,2,16,8,8,280,
8,2,16,1,8,8,8,8,2,16,8,8,280,
8,2,16,1,8,8,8,1,3,16,8,8,324,
8,2,16,1,8,8,8,2,3,16,8,8,381,
8,2,16,1,8,8,8,3,3,16,8,8,381,
8,2,16,1,8,8,8,4,3,16,8,8,381,
8,2,16,1,8,8,8,5,3,16,8,8,381,
8,2,16,1,8,8,8,6,3,16,8,8,381,
8,2,16,1,8,8,8,7,3,16,8,8,381,
8,2,16,1,8,8,8,8,3,16,8,8,381,
8,2,16,1,8,8,8,1,4,16,8,8,406,
8,2,16,1,8,8,8,2,4,16,8,8,482,
8,2,16,1,8,8,8,3,4,16,8,8,482,
8,2,16,1,8,8,8,4,4,16,8,8,482,
8,2,16,1,8,8,8,5,4,16,8,8,482,
8,2,16,1,8,8,8,6,4,16,8,8,482,
8,2,16,1,8,8,8,7,4,16,8,8,482,
8,2,16,1,8,8,8,8,4,16,8,8,482,
8,2,16,1,8,8,8,1,5,16,8,8,488,
8,2,16,1,8,8,8,2,5,16,8,8,583,
8,2,16,1,8,8,8,3,5,16,8,8,583,
8,2,16,1,8,8,8,4,5,16,8,8,583,
8,2,16,1,8,8,8,5,5,16,8,8,583,
8,2,16,1,8,8,8,6,5,16,8,8,583,
8,2,16,1,8,8,8,7,5,16,8,8,583,
8,2,16,1,8,8,8,8,5,16,8,8,583,
8,2,16,1,8,8,8,1,6,16,8,8,570,
8,2,16,1,8,8,8,2,6,16,8,8,684,
8,2,16,1,8,8,8,3,6,16,8,8,684,
8,2,16,1,8,8,8,4,6,16,8,8,684,
8,2,16,1,8,8,8,5,6,16,8,8,684,
8,2,16,1,8,8,8,6,6,16,8,8,684,
8,2,16,1,8,8,8,7,6,16,8,8,684,
8,2,16,1,8,8,8,8,6,16,8,8,684,
8,2,16,1,8,8,8,1,7,16,8,8,652,
8,2,16,1,8,8,8,2,7,16,8,8,785,
8,2,16,1,8,8,8,3,7,16,8,8,785,
8,2,16,1,8,8,8,4,7,16,8,8,785,
8,2,16,1,8,8,8,5,7,16,8,8,785,
8,2,16,1,8,8,8,6,7,16,8,8,785,
8,2,16,1,8,8,8,7,7,16,8,8,785,
8,2,16,1,8,8,8,8,7,16,8,8,785,
8,2,16,1,8,8,8,1,8,16,8,8,734,
8,2,16,1,8,8,8,2,8,16,8,8,886,
8,2,16,1,8,8,8,3,8,16,8,8,886,
8,2,16,1,8,8,8,4,8,16,8,8,886,
8,2,16,1,8,8,8,5,8,16,8,8,886,
8,2,16,1,8,8,8,6,8,16,8,8,886,
8,2,16,1,8,8,8,7,8,16,8,8,886,
8,2,16,1,8,8,8,8,8,16,8,8,886,
8,3,16,1,8,8,8,1,1,16,8,8,160,
8,3,16,1,8,8,8,2,1,16,8,8,179,
8,3,16,1,8,8,8,3,1,16,8,8,198,
8,3,16,1,8,8,8,4,1,16,8,8,198,
8,3,16,1,8,8,8,5,1,16,8,8,198,
8,3,16,1,8,8,8,6,1,16,8,8,198,
8,3,16,1,8,8,8,7,1,16,8,8,198,
8,3,16,1,8,8,8,8,1,16,8,8,198,
8,3,16,1,8,8,8,1,2,16,8,8,242,
8,3,16,1,8,8,8,2,2,16,8,8,280,
8,3,16,1,8,8,8,3,2,16,8,8,318,
8,3,16,1,8,8,8,4,2,16,8,8,318,
8,3,16,1,8,8,8,5,2,16,8,8,318,
8,3,16,1,8,8,8,6,2,16,8,8,318,
8,3,16,1,8,8,8,7,2,16,8,8,318,
8,3,16,1,8,8,8,8,2,16,8,8,318,
8,3,16,1,8,8,8,1,3,16,8,8,324,
8,3,16,1,8,8,8,2,3,16,8,8,381,
8,3,16,1,8,8,8,3,3,16,8,8,438,
8,3,16,1,8,8,8,4,3,16,8,8,438,
8,3,16,1,8,8,8,5,3,16,8,8,438,
8,3,16,1,8,8,8,6,3,16,8,8,438,
8,3,16,1,8,8,8,7,3,16,8,8,438,
8,3,16,1,8,8,8,8,3,16,8,8,438,
8,3,16,1,8,8,8,1,4,16,8,8,406,
8,3,16,1,8,8,8,2,4,16,8,8,482,
8,3,16,1,8,8,8,3,4,16,8,8,558,
8,3,16,1,8,8,8,4,4,16,8,8,558,
8,3,16,1,8,8,8,5,4,16,8,8,558,
8,3,16,1,8,8,8,6,4,16,8,8,558,
8,3,16,1,8,8,8,7,4,16,8,8,558,
8,3,16,1,8,8,8,8,4,16,8,8,558,
8,3,16,1,8,8,8,1,5,16,8,8,488,
8,3,16,1,8,8,8,2,5,16,8,8,583,
8,3,16,1,8,8,8,3,5,16,8,8,678,
8,3,16,1,8,8,8,4,5,16,8,8,678,
8,3,16,1,8,8,8,5,5,16,8,8,678,
8,3,16,1,8,8,8,6,5,16,8,8,678,
8,3,16,1,8,8,8,7,5,16,8,8,678,
8,3,16,1,8,8,8,8,5,16,8,8,678,
8,3,16,1,8,8,8,1,6,16,8,8,570,
8,3,16,1,8,8,8,2,6,16,8,8,684,
8,3,16,1,8,8,8,3,6,16,8,8,798,
8,3,16,1,8,8,8,4,6,16,8,8,798,
8,3,16,1,8,8,8,5,6,16,8,8,798,
8,3,16,1,8,8,8,6,6,16,8,8,798,
8,3,16,1,8,8,8,7,6,16,8,8,798,
8,3,16,1,8,8,8,8,6,16,8,8,798,
8,3,16,1,8,8,8,1,7,16,8,8,652,
8,3,16,1,8,8,8,2,7,16,8,8,785,
8,3,16,1,8,8,8,3,7,16,8,8,918,
8,3,16,1,8,8,8,4,7,16,8,8,918,
8,3,16,1,8,8,8,5,7,16,8,8,918,
8,3,16,1,8,8,8,6,7,16,8,8,918,
8,3,16,1,8,8,8,7,7,16,8,8,918,
8,3,16,1,8,8,8,8,7,16,8,8,918,
8,3,16,1,8,8,8,1,8,16,8,8,734,
8,3,16,1,8,8,8,2,8,16,8,8,886,
8,3,16,1,8,8,8,3,8,16,8,8,1038,
8,3,16,1,8,8,8,4,8,16,8,8,1038,
8,3,16,1,8,8,8,5,8,16,8,8,1038,
8,3,16,1,8,8,8,6,8,16,8,8,1038,
8,3,16,1,8,8,8,7,8,16,8,8,1038,
8,3,16,1,8,8,8,8,8,16,8,8,1038,
8,4,16,1,8,8,8,1,1,16,8,8,160,
8,4,16,1,8,8,8,2,1,16,8,8,179,
8,4,16,1,8,8,8,3,1,16,8,8,198,
8,4,16,1,8,8,8,4,1,16,8,8,217,
8,4,16,1,8,8,8,5,1,16,8,8,217,
8,4,16,1,8,8,8,6,1,16,8,8,217,
8,4,16,1,8,8,8,7,1,16,8,8,217,
8,4,16,1,8,8,8,8,1,16,8,8,217,
8,4,16,1,8,8,8,1,2,16,8,8,242,
8,4,16,1,8,8,8,2,2,16,8,8,280,
8,4,16,1,8,8,8,3,2,16,8,8,318,
8,4,16,1,8,8,8,4,2,16,8,8,356,
8,4,16,1,8,8,8,5,2,16,8,8,356,
8,4,16,1,8,8,8,6,2,16,8,8,356,
8,4,16,1,8,8,8,7,2,16,8,8,356,
8,4,16,1,8,8,8,8,2,16,8,8,356,
8,4,16,1,8,8,8,1,3,16,8,8,324,
8,4,16,1,8,8,8,2,3,16,8,8,381,
8,4,16,1,8,8,8,3,3,16,8,8,438,
8,4,16,1,8,8,8,4,3,16,8,8,495,
8,4,16,1,8,8,8,5,3,16,8,8,495,
8,4,16,1,8,8,8,6,3,16,8,8,495,
8,4,16,1,8,8,8,7,3,16,8,8,495,
8,4,16,1,8,8,8,8,3,16,8,8,495,
8,4,16,1,8,8,8,1,4,16,8,8,406,
8,4,16,1,8,8,8,2,4,16,8,8,482,
8,4,16,1,8,8,8,3,4,16,8,8,558,
8,4,16,1,8,8,8,4,4,16,8,8,634,
8,4,16,1,8,8,8,5,4,16,8,8,634,
8,4,16,1,8,8,8,6,4,16,8,8,634,
8,4,16,1,8,8,8,7,4,16,8,8,634,
8,4,16,1,8,8,8,8,4,16,8,8,634,
8,4,16,1,8,8,8,1,5,16,8,8,488,
8,4,16,1,8,8,8,2,5,16,8,8,583,
8,4,16,1,8,8,8,3,5,16,8,8,678,
8,4,16,1,8,8,8,4,5,16,8,8,773,
8,4,16,1,8,8,8,5,5,16,8,8,773,
8,4,16,1,8,8,8,6,5,16,8,8,773,
8,4,16,1,8,8,8,7,5,16,8,8,773,
8,4,16,1,8,8,8,8,5,16,8,8,773,
8,4,16,1,8,8,8,1,6,16,8,8,570,
8,4,16,1,8,8,8,2,6,16,8,8,684,
8,4,16,1,8,8,8,3,6,16,8,8,798,
8,4,16,1,8,8,8,4,6,16,8,8,912,
8,4,16,1,8,8,8,5,6,16,8,8,912,
8,4,16,1,8,8,8,6,6,16,8,8,912,
8,4,16,1,8,8,8,7,6,16,8,8,912,
8,4,16,1,8,8,8,8,6,16,8,8,912,
8,4,16,1,8,8,8,1,7,16,8,8,652,
8,4,16,1,8,8,8,2,7,16,8,8,785,
8,4,16,1,8,8,8,3,7,16,8,8,918,
8,4,16,1,8,8,8,4,7,16,8,8,1051,
8,4,16,1,8,8,8,5,7,16,8,8,1051,
8,4,16,1,8,8,8,6,7,16,8,8,1051,
8,4,16,1,8,8,8,7,7,16,8,8,1051,
8,4,16,1,8,8,8,8,7,16,8,8,1051,
8,4,16,1,8,8,8,1,8,16,8,8,734,
8,4,16,1,8,8,8,2,8,16,8,8,886,
8,4,16,1,8,8,8,3,8,16,8,8,1038,
8,4,16,1,8,8,8,4,8,16,8,8,1190,
8,4,16,1,8,8,8,5,8,16,8,8,1190,
8,4,16,1,8,8,8,6,8,16,8,8,1190,
8,4,16,1,8,8,8,7,8,16,8,8,1190,
8,4,16,1,8,8,8,8,8,16,8,8,1190,
8,5,16,1,8,8,8,1,1,16,8,8,160,
8,5,16,1,8,8,8,2,1,16,8,8,179,
8,5,16,1,8,8,8,3,1,16,8,8,198,
8,5,16,1,8,8,8,4,1,16,8,8,217,
8,5,16,1,8,8,8,5,1,16,8,8,236,
8,5,16,1,8,8,8,6,1,16,8,8,236,
8,5,16,1,8,8,8,7,1,16,8,8,236,
8,5,16,1,8,8,8,8,1,16,8,8,236,
8,5,16,1,8,8,8,1,2,16,8,8,242,
8,5,16,1,8,8,8,2,2,16,8,8,280,
8,5,16,1,8,8,8,3,2,16,8,8,318,
8,5,16,1,8,8,8,4,2,16,8,8,356,
8,5,16,1,8,8,8,5,2,16,8,8,394,
8,5,16,1,8,8,8,6,2,16,8,8,394,
8,5,16,1,8,8,8,7,2,16,8,8,394,
8,5,16,1,8,8,8,8,2,16,8,8,394,
8,5,16,1,8,8,8,1,3,16,8,8,324,
8,5,16,1,8,8,8,2,3,16,8,8,381,
8,5,16,1,8,8,8,3,3,16,8,8,438,
8,5,16,1,8,8,8,4,3,16,8,8,495,
8,5,16,1,8,8,8,5,3,16,8,8,552,
8,5,16,1,8,8,8,6,3,16,8,8,552,
8,5,16,1,8,8,8,7,3,16,8,8,552,
8,5,16,1,8,8,8,8,3,16,8,8,552,
8,5,16,1,8,8,8,1,4,16,8,8,406,
8,5,16,1,8,8,8,2,4,16,8,8,482,
8,5,16,1,8,8,8,3,4,16,8,8,558,
8,5,16,1,8,8,8,4,4,16,8,8,634,
8,5,16,1,8,8,8,5,4,16,8,8,710,
8,5,16,1,8,8,8,6,4,16,8,8,710,
8,5,16,1,8,8,8,7,4,16,8,8,710,
8,5,16,1,8,8,8,8,4,16,8,8,710,
8,5,16,1,8,8,8,1,5,16,8,8,488,
8,5,16,1,8,8,8,2,5,16,8,8,583,
8,5,16,1,8,8,8,3,5,16,8,8,678,
8,5,16,1,8,8,8,4,5,16,8,8,773,
8,5,16,1,8,8,8,5,5,16,8,8,868,
8,5,16,1,8,8,8,6,5,16,8,8,868,
8,5,16,1,8,8,8,7,5,16,8,8,868,
8,5,16,1,8,8,8,8,5,16,8,8,868,
8,5,16,1,8,8,8,1,6,16,8,8,570,
8,5,16,1,8,8,8,2,6,16,8,8,684,
8,5,16,1,8,8,8,3,6,16,8,8,798,
8,5,16,1,8,8,8,4,6,16,8,8,912,
8,5,16,1,8,8,8,5,6,16,8,8,1026,
8,5,16,1,8,8,8,6,6,16,8,8,1026,
8,5,16,1,8,8,8,7,6,16,8,8,1026,
8,5,16,1,8,8,8,8,6,16,8,8,1026,
8,5,16,1,8,8,8,1,7,16,8,8,652,
8,5,16,1,8,8,8,2,7,16,8,8,785,
8,5,16,1,8,8,8,3,7,16,8,8,918,
8,5,16,1,8,8,8,4,7,16,8,8,1051,
8,5,16,1,8,8,8,5,7,16,8,8,1184,
8,5,16,1,8,8,8,6,7,16,8,8,1184,
8,5,16,1,8,8,8,7,7,16,8,8,1184,
8,5,16,1,8,8,8,8,7,16,8,8,1184,
8,5,16,1,8,8,8,1,8,16,8,8,734,
8,5,16,1,8,8,8,2,8,16,8,8,886,
8,5,16,1,8,8,8,3,8,16,8,8,1038,
8,5,16,1,8,8,8,4,8,16,8,8,1190,
8,5,16,1,8,8,8,5,8,16,8,8,1342,
8,5,16,1,8,8,8,6,8,16,8,8,1342,
8,5,16,1,8,8,8,7,8,16,8,8,1342,
8,5,16,1,8,8,8,8,8,16,8,8,1342,
8,6,16,1,8,8,8,1,1,16,8,8,160,
8,6,16,1,8,8,8,2,1,16,8,8,179,
8,6,16,1,8,8,8,3,1,16,8,8,198,
8,6,16,1,8,8,8,4,1,16,8,8,217,
8,6,16,1,8,8,8,5,1,16,8,8,236,
8,6,16,1,8,8,8,6,1,16,8,8,255,
8,6,16,1,8,8,8,7,1,16,8,8,255,
8,6,16,1,8,8,8,8,1,16,8,8,255,
8,6,16,1,8,8,8,1,2,16,8,8,242,
8,6,16,1,8,8,8,2,2,16,8,8,280,
8,6,16,1,8,8,8,3,2,16,8,8,318,
8,6,16,1,8,8,8,4,2,16,8,8,356,
8,6,16,1,8,8,8,5,2,16,8,8,394,
8,6,16,1,8,8,8,6,2,16,8,8,432,
8,6,16,1,8,8,8,7,2,16,8,8,432,
8,6,16,1,8,8,8,8,2,16,8,8,432,
8,6,16,1,8,8,8,1,3,16,8,8,324,
8,6,16,1,8,8,8,2,3,16,8,8,381,
8,6,16,1,8,8,8,3,3,16,8,8,438,
8,6,16,1,8,8,8,4,3,16,8,8,495,
8,6,16,1,8,8,8,5,3,16,8,8,552,
8,6,16,1,8,8,8,6,3,16,8,8,609,
8,6,16,1,8,8,8,7,3,16,8,8,609,
8,6,16,1,8,8,8,8,3,16,8,8,609,
8,6,16,1,8,8,8,1,4,16,8,8,406,
8,6,16,1,8,8,8,2,4,16,8,8,482,
8,6,16,1,8,8,8,3,4,16,8,8,558,
8,6,16,1,8,8,8,4,4,16,8,8,634,
8,6,16,1,8,8,8,5,4,16,8,8,710,
8,6,16,1,8,8,8,6,4,16,8,8,786,
8,6,16,1,8,8,8,7,4,16,8,8,786,
8,6,16,1,8,8,8,8,4,16,8,8,786,
8,6,16,1,8,8,8,1,5,16,8,8,488,
8,6,16,1,8,8,8,2,5,16,8,8,583,
8,6,16,1,8,8,8,3,5,16,8,8,678,
8,6,16,1,8,8,8,4,5,16,8,8,773,
8,6,16,1,8,8,8,5,5,16,8,8,868,
8,6,16,1,8,8,8,6,5,16,8,8,963,
8,6,16,1,8,8,8,7,5,16,8,8,963,
8,6,16,1,8,8,8,8,5,16,8,8,963,
8,6,16,1,8,8,8,1,6,16,8,8,570,
8,6,16,1,8,8,8,2,6,16,8,8,684,
8,6,16,1,8,8,8,3,6,16,8,8,798,
8,6,16,1,8,8,8,4,6,16,8,8,912,
8,6,16,1,8,8,8,5,6,16,8,8,1026,
8,6,16,1,8,8,8,6,6,16,8,8,1140,
8,6,16,1,8,8,8,7,6,16,8,8,1140,
8,6,16,1,8,8,8,8,6,16,8,8,1140,
8,6,16,1,8,8,8,1,7,16,8,8,652,
8,6,16,1,8,8,8,2,7,16,8,8,785,
8,6,16,1,8,8,8,3,7,16,8,8,918,
8,6,16,1,8,8,8,4,7,16,8,8,1051,
8,6,16,1,8,8,8,5,7,16,8,8,1184,
8,6,16,1,8,8,8,6,7,16,8,8,1317,
8,6,16,1,8,8,8,7,7,16,8,8,1317,
8,6,16,1,8,8,8,8,7,16,8,8,1317,
8,6,16,1,8,8,8,1,8,16,8,8,734,
8,6,16,1,8,8,8,2,8,16,8,8,886,
8,6,16,1,8,8,8,3,8,16,8,8,1038,
8,6,16,1,8,8,8,4,8,16,8,8,1190,
8,6,16,1,8,8,8,5,8,16,8,8,1342,
8,6,16,1,8,8,8,6,8,16,8,8,1494,
8,6,16,1,8,8,8,7,8,16,8,8,1494,
8,6,16,1,8,8,8,8,8,16,8,8,1494,
8,7,16,1,8,8,8,1,1,16,8,8,160,
8,7,16,1,8,8,8,2,1,16,8,8,179,
8,7,16,1,8,8,8,3,1,16,8,8,198,
8,7,16,1,8,8,8,4,1,16,8,8,217,
8,7,16,1,8,8,8,5,1,16,8,8,236,
8,7,16,1,8,8,8,6,1,16,8,8,255,
8,7,16,1,8,8,8,7,1,16,8,8,274,
8,7,16,1,8,8,8,8,1,16,8,8,274,
8,7,16,1,8,8,8,1,2,16,8,8,242,
8,7,16,1,8,8,8,2,2,16,8,8,280,
8,7,16,1,8,8,8,3,2,16,8,8,318,
8,7,16,1,8,8,8,4,2,16,8,8,356,
8,7,16,1,8,8,8,5,2,16,8,8,394,
8,7,16,1,8,8,8,6,2,16,8,8,432,
8,7,16,1,8,8,8,7,2,16,8,8,470,
8,7,16,1,8,8,8,8,2,16,8,8,470,
8,7,16,1,8,8,8,1,3,16,8,8,324,
8,7,16,1,8,8,8,2,3,16,8,8,381,
8,7,16,1,8,8,8,3,3,16,8,8,438,
8,7,16,1,8,8,8,4,3,16,8,8,495,
8,7,16,1,8,8,8,5,3,16,8,8,552,
8,7,16,1,8,8,8,6,3,16,8,8,609,
8,7,16,1,8,8,8,7,3,16,8,8,666,
8,7,16,1,8,8,8,8,3,16,8,8,666,
8,7,16,1,8,8,8,1,4,16,8,8,406,
8,7,16,1,8,8,8,2,4,16,8,8,482,
8,7,16,1,8,8,8,3,4,16,8,8,558,
8,7,16,1,8,8,8,4,4,16,8,8,634,
8,7,16,1,8,8,8,5,4,16,8,8,710,
8,7,16,1,8,8,8,6,4,16,8,8,786,
8,7,16,1,8,8,8,7,4,16,8,8,862,
8,7,16,1,8,8,8,8,4,16,8,8,862,
8,7,16,1,8,8,8,1,5,16,8,8,488,
8,7,16,1,8,8,8,2,5,16,8,8,583,
8,7,16,1,8,8,8,3,5,16,8,8,678,
8,7,16,1,8,8,8,4,5,16,8,8,773,
8,7,16,1,8,8,8,5,5,16,8,8,868,
8,7,16,1,8,8,8,6,5,16,8,8,963,
8,7,16,1,8,8,8,7,5,16,8,8,1058,
8,7,16,1,8,8,8,8,5,16,8,8,1058,
8,7,16,1,8,8,8,1,6,16,8,8,570,
8,7,16,1,8,8,8,2,6,16,8,8,684,
8,7,16,1,8,8,8,3,6,16,8,8,798,
8,7,16,1,8,8,8,4,6,16,8,8,912,
8,7,16,1,8,8,8,5,6,16,8,8,1026,
8,7,16,1,8,8,8,6,6,16,8,8,1140,
8,7,16,1,8,8,8,7,6,16,8,8,1254,
8,7,16,1,8,8,8,8,6,16,8,8,1254,
8,7,16,1,8,8,8,1,7,16,8,8,652,
8,7,16,1,8,8,8,2,7,16,8,8,785,
8,7,16,1,8,8,8,3,7,16,8,8,918,
8,7,16,1,8,8,8,4,7,16,8,8,1051,
8,7,16,1,8,8,8,5,7,16,8,8,1184,
8,7,16,1,8,8,8,6,7,16,8,8,1317,
8,7,16,1,8,8,8,7,7,16,8,8,1450,
8,7,16,1,8,8,8,8,7,16,8,8,1450,
8,7,16,1,8,8,8,1,8,16,8,8,734,
8,7,16,1,8,8,8,2,8,16,8,8,886,
8,7,16,1,8,8,8,3,8,16,8,8,1038,
8,7,16,1,8,8,8,4,8,16,8,8,1190,
8,7,16,1,8,8,8,5,8,16,8,8,1342,
8,7,16,1,8,8,8,6,8,16,8,8,1494,
8,7,16,1,8,8,8,7,8,16,8,8,1646,
8,7,16,1,8,8,8,8,8,16,8,8,1646,
8,8,16,1,8,8,8,1,1,16,8,8,160,
8,8,16,1,8,8,8,2,1,16,8,8,179,
8,8,16,1,8,8,8,3,1,16,8,8,198,
8,8,16,1,8,8,8,4,1,16,8,8,217,
8,8,16,1,8,8,8,5,1,16,8,8,236,
8,8,16,1,8,8,8,6,1,16,8,8,255,
8,8,16,1,8,8,8,7,1,16,8,8,274,
8,8,16,1,8,8,8,8,1,16,8,8,293,
8,8,16,1,8,8,8,1,2,16,8,8,242,
8,8,16,1,8,8,8,2,2,16,8,8,280,
8,8,16,1,8,8,8,3,2,16,8,8,318,
8,8,16,1,8,8,8,4,2,16,8,8,356,
8,8,16,1,8,8,8,5,2,16,8,8,394,
8,8,16,1,8,8,8,6,2,16,8,8,432,
8,8,16,1,8,8,8,7,2,16,8,8,470,
8,8,16,1,8,8,8,8,2,16,8,8,508,
8,8,16,1,8,8,8,1,3,16,8,8,324,
8,8,16,1,8,8,8,2,3,16,8,8,381,
8,8,16,1,8,8,8,3,3,16,8,8,438,
8,8,16,1,8,8,8,4,3,16,8,8,495,
8,8,16,1,8,8,8,5,3,16,8,8,552,
8,8,16,1,8,8,8,6,3,16,8,8,609,
8,8,16,1,8,8,8,7,3,16,8,8,666,
8,8,16,1,8,8,8,8,3,16,8,8,723,
8,8,16,1,8,8,8,1,4,16,8,8,406,
8,8,16,1,8,8,8,2,4,16,8,8,482,
8,8,16,1,8,8,8,3,4,16,8,8,558,
8,8,16,1,8,8,8,4,4,16,8,8,634,
8,8,16,1,8,8,8,5,4,16,8,8,710,
8,8,16,1,8,8,8,6,4,16,8,8,786,
8,8,16,1,8,8,8,7,4,16,8,8,862,
8,8,16,1,8,8,8,8,4,16,8,8,938,
8,8,16,1,8,8,8,1,5,16,8,8,488,
8,8,16,1,8,8,8,2,5,16,8,8,583,
8,8,16,1,8,8,8,3,5,16,8,8,678,
8,8,16,1,8,8,8,4,5,16,8,8,773,
8,8,16,1,8,8,8,5,5,16,8,8,868,
8,8,16,1,8,8,8,6,5,16,8,8,963,
8,8,16,1,8,8,8,7,5,16,8,8,1058,
8,8,16,1,8,8,8,8,5,16,8,8,1153,
8,8,16,1,8,8,8,1,6,16,8,8,570,
8,8,16,1,8,8,8,2,6,16,8,8,684,
8,8,16,1,8,8,8,3,6,16,8,8,798,
8,8,16,1,8,8,8,4,6,16,8,8,912,
8,8,16,1,8,8,8,5,6,16,8,8,1026,
8,8,16,1,8,8,8,6,6,16,8,8,1140,
8,8,16,1,8,8,8,7,6,16,8,8,1254,
8,8,16,1,8,8,8,8,6,16,8,8,1368,
8,8,16,1,8,8,8,1,7,16,8,8,652,
8,8,16,1,8,8,8,2,7,16,8,8,785,
8,8,16,1,8,8,8,3,7,16,8,8,918,
8,8,16,1,8,8,8,4,7,16,8,8,1051,
8,8,16,1,8,8,8,5,7,16,8,8,1184,
8,8,16,1,8,8,8,6,7,16,8,8,1317,
8,8,16,1,8,8,8,7,7,16,8,8,1450,
8,8,16,1,8,8,8,8,7,16,8,8,1583,
8,8,16,1,8,8,8,1,8,16,8,8,734,
8,8,16,1,8,8,8,2,8,16,8,8,886,
8,8,16,1,8,8,8,3,8,16,8,8,1038,
8,8,16,1,8,8,8,4,8,16,8,8,1190,
8,8,16,1,8,8,8,5,8,16,8,8,1342,
8,8,16,1,8,8,8,6,8,16,8,8,1494,
8,8,16,1,8,8,8,7,8,16,8,8,1646,
8,8,16,1,8,8,8,8,8,16,8,8,1798,
