x_width,x_frac_width,x_row,x_col,x_row_depth,x_col_depth,fork_num,loc,
3,1,3,3,8,8,24,84,
3,1,3,3,8,8,32,100,
4,1,3,3,8,8,1,38,
4,1,3,3,8,8,2,40,
4,1,3,3,8,8,3,42,
4,1,3,3,8,8,4,44,
4,1,3,3,8,8,5,46,
4,1,3,3,8,8,8,52,
4,1,3,3,8,8,12,60,
4,1,3,3,8,8,16,68,
4,1,3,3,8,8,24,84,
4,1,3,3,8,8,32,100,
5,1,3,3,8,8,1,38,
5,1,3,3,8,8,2,40,
5,1,3,3,8,8,3,42,
5,1,3,3,8,8,4,44,
5,1,3,3,8,8,5,46,
5,1,3,3,8,8,8,52,
5,1,3,3,8,8,12,60,
5,1,3,3,8,8,16,68,
5,1,3,3,8,8,24,84,
5,1,3,3,8,8,32,100,
6,1,3,3,8,8,1,38,
6,1,3,3,8,8,2,40,
6,1,3,3,8,8,3,42,
6,1,3,3,8,8,4,44,
6,1,3,3,8,8,5,46,
6,1,3,3,8,8,8,52,
6,1,3,3,8,8,12,60,
6,1,3,3,8,8,16,68,
6,1,3,3,8,8,24,84,
6,1,3,3,8,8,32,100,
7,1,3,3,8,8,1,38,
7,1,3,3,8,8,2,40,
7,1,3,3,8,8,3,42,
7,1,3,3,8,8,4,44,
7,1,3,3,8,8,5,46,
7,1,3,3,8,8,8,52,
7,1,3,3,8,8,12,60,
7,1,3,3,8,8,16,68,
7,1,3,3,8,8,24,84,
7,1,3,3,8,8,32,100,
8,1,3,3,8,8,1,38,
8,1,3,3,8,8,2,40,
8,1,3,3,8,8,3,42,
8,1,3,3,8,8,4,44,
8,1,3,3,8,8,5,46,
8,1,3,3,8,8,8,52,
8,1,3,3,8,8,12,60,
8,1,3,3,8,8,16,68,
8,1,3,3,8,8,24,84,
8,1,3,3,8,8,32,100,
1,1,3,4,8,8,1,41,
1,1,3,4,8,8,2,43,
1,1,3,4,8,8,3,45,
1,1,3,4,8,8,4,47,
1,1,3,4,8,8,5,49,
1,1,3,4,8,8,8,55,
1,1,3,4,8,8,12,63,
1,1,3,4,8,8,16,71,
1,1,3,4,8,8,24,87,
1,1,3,4,8,8,32,103,
2,1,3,4,8,8,1,41,
2,1,3,4,8,8,2,43,
2,1,3,4,8,8,3,45,
2,1,3,4,8,8,4,47,
2,1,3,4,8,8,5,49,
2,1,3,4,8,8,8,55,
2,1,3,4,8,8,12,63,
2,1,3,4,8,8,16,71,
2,1,3,4,8,8,24,87,
2,1,3,4,8,8,32,103,
3,1,3,4,8,8,1,41,
3,1,3,4,8,8,2,43,
3,1,3,4,8,8,3,45,
3,1,3,4,8,8,4,47,
3,1,3,4,8,8,5,49,
3,1,3,4,8,8,8,55,
3,1,3,4,8,8,12,63,
3,1,3,4,8,8,16,71,
3,1,3,4,8,8,24,87,
3,1,3,4,8,8,32,103,
4,1,3,4,8,8,1,41,
4,1,3,4,8,8,2,43,
4,1,3,4,8,8,3,45,
4,1,3,4,8,8,4,47,
4,1,3,4,8,8,5,49,
4,1,3,4,8,8,8,55,
4,1,3,4,8,8,12,63,
4,1,3,4,8,8,16,71,
4,1,3,4,8,8,24,87,
4,1,3,4,8,8,32,103,
5,1,3,4,8,8,1,41,
5,1,3,4,8,8,2,43,
5,1,3,4,8,8,3,45,
5,1,3,4,8,8,4,47,
5,1,3,4,8,8,5,49,
5,1,3,4,8,8,8,55,
5,1,3,4,8,8,12,63,
5,1,3,4,8,8,16,71,
5,1,3,4,8,8,24,87,
5,1,3,4,8,8,32,103,
6,1,3,4,8,8,1,41,
6,1,3,4,8,8,2,43,
6,1,3,4,8,8,3,45,
6,1,3,4,8,8,4,47,
6,1,3,4,8,8,5,49,
6,1,3,4,8,8,8,55,
6,1,3,4,8,8,12,63,
6,1,3,4,8,8,16,71,
6,1,3,4,8,8,24,87,
6,1,3,4,8,8,32,103,
7,1,3,4,8,8,1,41,
7,1,3,4,8,8,2,43,
7,1,3,4,8,8,3,45,
7,1,3,4,8,8,4,47,
7,1,3,4,8,8,5,49,
7,1,3,4,8,8,8,55,
7,1,3,4,8,8,12,63,
7,1,3,4,8,8,16,71,
7,1,3,4,8,8,24,87,
7,1,3,4,8,8,32,103,
8,1,3,4,8,8,1,41,
8,1,3,4,8,8,2,43,
8,1,3,4,8,8,3,45,
8,1,3,4,8,8,4,47,
8,1,3,4,8,8,5,49,
8,1,3,4,8,8,8,55,
8,1,3,4,8,8,12,63,
8,1,3,4,8,8,16,71,
8,1,3,4,8,8,24,87,
8,1,3,4,8,8,32,103,
1,1,3,5,8,8,1,44,
1,1,3,5,8,8,2,46,
1,1,3,5,8,8,3,48,
1,1,3,5,8,8,4,50,
1,1,3,5,8,8,5,52,
1,1,3,5,8,8,8,58,
1,1,3,5,8,8,12,66,
1,1,3,5,8,8,16,74,
1,1,3,5,8,8,24,90,
1,1,3,5,8,8,32,106,
2,1,3,5,8,8,1,44,
2,1,3,5,8,8,2,46,
2,1,3,5,8,8,3,48,
2,1,3,5,8,8,4,50,
2,1,3,5,8,8,5,52,
2,1,3,5,8,8,8,58,
2,1,3,5,8,8,12,66,
2,1,3,5,8,8,16,74,
2,1,3,5,8,8,24,90,
2,1,3,5,8,8,32,106,
3,1,3,5,8,8,1,44,
3,1,3,5,8,8,2,46,
3,1,3,5,8,8,3,48,
3,1,3,5,8,8,4,50,
3,1,3,5,8,8,5,52,
3,1,3,5,8,8,8,58,
3,1,3,5,8,8,12,66,
3,1,3,5,8,8,16,74,
3,1,3,5,8,8,24,90,
3,1,3,5,8,8,32,106,
4,1,3,5,8,8,1,44,
4,1,3,5,8,8,2,46,
4,1,3,5,8,8,3,48,
4,1,3,5,8,8,4,50,
4,1,3,5,8,8,5,52,
4,1,3,5,8,8,8,58,
4,1,3,5,8,8,12,66,
4,1,3,5,8,8,16,74,
4,1,3,5,8,8,24,90,
4,1,3,5,8,8,32,106,
5,1,3,5,8,8,1,44,
5,1,3,5,8,8,2,46,
5,1,3,5,8,8,3,48,
5,1,3,5,8,8,4,50,
5,1,3,5,8,8,5,52,
5,1,3,5,8,8,8,58,
5,1,3,5,8,8,12,66,
5,1,3,5,8,8,16,74,
5,1,3,5,8,8,24,90,
5,1,3,5,8,8,32,106,
6,1,3,5,8,8,1,44,
6,1,3,5,8,8,2,46,
6,1,3,5,8,8,3,48,
6,1,3,5,8,8,4,50,
6,1,3,5,8,8,5,52,
6,1,3,5,8,8,8,58,
6,1,3,5,8,8,12,66,
6,1,3,5,8,8,16,74,
6,1,3,5,8,8,24,90,
6,1,3,5,8,8,32,106,
7,1,3,5,8,8,1,44,
7,1,3,5,8,8,2,46,
7,1,3,5,8,8,3,48,
7,1,3,5,8,8,4,50,
7,1,3,5,8,8,5,52,
7,1,3,5,8,8,8,58,
7,1,3,5,8,8,12,66,
7,1,3,5,8,8,16,74,
7,1,3,5,8,8,24,90,
7,1,3,5,8,8,32,106,
8,1,3,5,8,8,1,44,
8,1,3,5,8,8,2,46,
8,1,3,5,8,8,3,48,
8,1,3,5,8,8,4,50,
8,1,3,5,8,8,5,52,
8,1,3,5,8,8,8,58,
8,1,3,5,8,8,12,66,
8,1,3,5,8,8,16,74,
8,1,3,5,8,8,24,90,
8,1,3,5,8,8,32,106,
1,1,3,6,8,8,1,47,
1,1,3,6,8,8,2,49,
1,1,3,6,8,8,3,51,
1,1,3,6,8,8,4,53,
1,1,3,6,8,8,5,55,
1,1,3,6,8,8,8,61,
1,1,3,6,8,8,12,69,
1,1,3,6,8,8,16,77,
1,1,3,6,8,8,24,93,
1,1,3,6,8,8,32,109,
2,1,3,6,8,8,1,47,
2,1,3,6,8,8,2,49,
2,1,3,6,8,8,3,51,
2,1,3,6,8,8,4,53,
2,1,3,6,8,8,5,55,
2,1,3,6,8,8,8,61,
2,1,3,6,8,8,12,69,
2,1,3,6,8,8,16,77,
2,1,3,6,8,8,24,93,
2,1,3,6,8,8,32,109,
3,1,3,6,8,8,1,47,
3,1,3,6,8,8,2,49,
3,1,3,6,8,8,3,51,
3,1,3,6,8,8,4,53,
3,1,3,6,8,8,5,55,
3,1,3,6,8,8,8,61,
3,1,3,6,8,8,12,69,
3,1,3,6,8,8,16,77,
3,1,3,6,8,8,24,93,
3,1,3,6,8,8,32,109,
4,1,3,6,8,8,1,47,
4,1,3,6,8,8,2,49,
4,1,3,6,8,8,3,51,
4,1,3,6,8,8,4,53,
4,1,3,6,8,8,5,55,
4,1,3,6,8,8,8,61,
4,1,3,6,8,8,12,69,
4,1,3,6,8,8,16,77,
4,1,3,6,8,8,24,93,
4,1,3,6,8,8,32,109,
5,1,3,6,8,8,1,47,
5,1,3,6,8,8,2,49,
5,1,3,6,8,8,3,51,
5,1,3,6,8,8,4,53,
5,1,3,6,8,8,5,55,
5,1,3,6,8,8,8,61,
5,1,3,6,8,8,12,69,
5,1,3,6,8,8,16,77,
5,1,3,6,8,8,24,93,
5,1,3,6,8,8,32,109,
6,1,3,6,8,8,1,47,
6,1,3,6,8,8,2,49,
6,1,3,6,8,8,3,51,
6,1,3,6,8,8,4,53,
6,1,3,6,8,8,5,55,
6,1,3,6,8,8,8,61,
6,1,3,6,8,8,12,69,
6,1,3,6,8,8,16,77,
6,1,3,6,8,8,24,93,
6,1,3,6,8,8,32,109,
7,1,3,6,8,8,1,47,
7,1,3,6,8,8,2,49,
7,1,3,6,8,8,3,51,
7,1,3,6,8,8,4,53,
7,1,3,6,8,8,5,55,
7,1,3,6,8,8,8,61,
7,1,3,6,8,8,12,69,
7,1,3,6,8,8,16,77,
7,1,3,6,8,8,24,93,
7,1,3,6,8,8,32,109,
8,1,3,6,8,8,1,47,
8,1,3,6,8,8,2,49,
8,1,3,6,8,8,3,51,
8,1,3,6,8,8,4,53,
8,1,3,6,8,8,5,55,
8,1,3,6,8,8,8,61,
8,1,3,6,8,8,12,69,
8,1,3,6,8,8,16,77,
8,1,3,6,8,8,24,93,
8,1,3,6,8,8,32,109,
1,1,3,7,8,8,1,50,
1,1,3,7,8,8,2,52,
1,1,3,7,8,8,3,54,
1,1,3,7,8,8,4,56,
1,1,3,7,8,8,5,58,
1,1,3,7,8,8,8,64,
1,1,3,7,8,8,12,72,
1,1,3,7,8,8,16,80,
1,1,3,7,8,8,24,96,
1,1,3,7,8,8,32,112,
2,1,3,7,8,8,1,50,
2,1,3,7,8,8,2,52,
2,1,3,7,8,8,3,54,
2,1,3,7,8,8,4,56,
2,1,3,7,8,8,5,58,
2,1,3,7,8,8,8,64,
2,1,3,7,8,8,12,72,
2,1,3,7,8,8,16,80,
2,1,3,7,8,8,24,96,
2,1,3,7,8,8,32,112,
3,1,3,7,8,8,1,50,
3,1,3,7,8,8,2,52,
3,1,3,7,8,8,3,54,
3,1,3,7,8,8,4,56,
3,1,3,7,8,8,5,58,
3,1,3,7,8,8,8,64,
3,1,3,7,8,8,12,72,
3,1,3,7,8,8,16,80,
3,1,3,7,8,8,24,96,
3,1,3,7,8,8,32,112,
4,1,3,7,8,8,1,50,
4,1,3,7,8,8,2,52,
4,1,3,7,8,8,3,54,
4,1,3,7,8,8,4,56,
4,1,3,7,8,8,5,58,
4,1,3,7,8,8,8,64,
4,1,3,7,8,8,12,72,
4,1,3,7,8,8,16,80,
4,1,3,7,8,8,24,96,
4,1,3,7,8,8,32,112,
5,1,3,7,8,8,1,50,
5,1,3,7,8,8,2,52,
5,1,3,7,8,8,3,54,
5,1,3,7,8,8,4,56,
5,1,3,7,8,8,5,58,
5,1,3,7,8,8,8,64,
5,1,3,7,8,8,12,72,
5,1,3,7,8,8,16,80,
5,1,3,7,8,8,24,96,
5,1,3,7,8,8,32,112,
6,1,3,7,8,8,1,50,
6,1,3,7,8,8,2,52,
6,1,3,7,8,8,3,54,
6,1,3,7,8,8,4,56,
6,1,3,7,8,8,5,58,
6,1,3,7,8,8,8,64,
6,1,3,7,8,8,12,72,
6,1,3,7,8,8,16,80,
6,1,3,7,8,8,24,96,
6,1,3,7,8,8,32,112,
7,1,3,7,8,8,1,50,
7,1,3,7,8,8,2,52,
7,1,3,7,8,8,3,54,
7,1,3,7,8,8,4,56,
7,1,3,7,8,8,5,58,
7,1,3,7,8,8,8,64,
7,1,3,7,8,8,12,72,
7,1,3,7,8,8,16,80,
7,1,3,7,8,8,24,96,
7,1,3,7,8,8,32,112,
8,1,3,7,8,8,1,50,
8,1,3,7,8,8,2,52,
8,1,3,7,8,8,3,54,
8,1,3,7,8,8,4,56,
8,1,3,7,8,8,5,58,
8,1,3,7,8,8,8,64,
8,1,3,7,8,8,12,72,
8,1,3,7,8,8,16,80,
8,1,3,7,8,8,24,96,
8,1,3,7,8,8,32,112,
1,1,3,8,8,8,1,53,
1,1,3,8,8,8,2,55,
1,1,3,8,8,8,3,57,
1,1,3,8,8,8,4,59,
1,1,3,8,8,8,5,61,
1,1,3,8,8,8,8,67,
1,1,3,8,8,8,12,75,
1,1,3,8,8,8,16,83,
1,1,3,8,8,8,24,99,
1,1,3,8,8,8,32,115,
2,1,3,8,8,8,1,53,
2,1,3,8,8,8,2,55,
2,1,3,8,8,8,3,57,
2,1,3,8,8,8,4,59,
2,1,3,8,8,8,5,61,
2,1,3,8,8,8,8,67,
2,1,3,8,8,8,12,75,
2,1,3,8,8,8,16,83,
2,1,3,8,8,8,24,99,
2,1,3,8,8,8,32,115,
3,1,3,8,8,8,1,53,
3,1,3,8,8,8,2,55,
3,1,3,8,8,8,3,57,
3,1,3,8,8,8,4,59,
3,1,3,8,8,8,5,61,
3,1,3,8,8,8,8,67,
3,1,3,8,8,8,12,75,
3,1,3,8,8,8,16,83,
3,1,3,8,8,8,24,99,
3,1,3,8,8,8,32,115,
4,1,3,8,8,8,1,53,
4,1,3,8,8,8,2,55,
4,1,3,8,8,8,3,57,
4,1,3,8,8,8,4,59,
4,1,3,8,8,8,5,61,
4,1,3,8,8,8,8,67,
4,1,3,8,8,8,12,75,
4,1,3,8,8,8,16,83,
4,1,3,8,8,8,24,99,
4,1,3,8,8,8,32,115,
5,1,3,8,8,8,1,53,
5,1,3,8,8,8,2,55,
5,1,3,8,8,8,3,57,
5,1,3,8,8,8,4,59,
5,1,3,8,8,8,5,61,
5,1,3,8,8,8,8,67,
5,1,3,8,8,8,12,75,
5,1,3,8,8,8,16,83,
5,1,3,8,8,8,24,99,
5,1,3,8,8,8,32,115,
6,1,3,8,8,8,1,53,
6,1,3,8,8,8,2,55,
6,1,3,8,8,8,3,57,
6,1,3,8,8,8,4,59,
6,1,3,8,8,8,5,61,
6,1,3,8,8,8,8,67,
6,1,3,8,8,8,12,75,
6,1,3,8,8,8,16,83,
6,1,3,8,8,8,24,99,
6,1,3,8,8,8,32,115,
7,1,3,8,8,8,1,53,
7,1,3,8,8,8,2,55,
7,1,3,8,8,8,3,57,
7,1,3,8,8,8,4,59,
7,1,3,8,8,8,5,61,
7,1,3,8,8,8,8,67,
7,1,3,8,8,8,12,75,
7,1,3,8,8,8,16,83,
7,1,3,8,8,8,24,99,
7,1,3,8,8,8,32,115,
8,1,3,8,8,8,1,53,
8,1,3,8,8,8,2,55,
8,1,3,8,8,8,3,57,
8,1,3,8,8,8,4,59,
8,1,3,8,8,8,5,61,
8,1,3,8,8,8,8,67,
8,1,3,8,8,8,12,75,
8,1,3,8,8,8,16,83,
8,1,3,8,8,8,24,99,
8,1,3,8,8,8,32,115,
1,1,4,1,8,8,1,33,
1,1,4,1,8,8,2,35,
1,1,4,1,8,8,3,37,
1,1,4,1,8,8,4,39,
1,1,4,1,8,8,5,41,
1,1,4,1,8,8,8,47,
1,1,4,1,8,8,12,55,
1,1,4,1,8,8,16,63,
1,1,4,1,8,8,24,79,
1,1,4,1,8,8,32,95,
2,1,4,1,8,8,1,33,
2,1,4,1,8,8,2,35,
2,1,4,1,8,8,3,37,
2,1,4,1,8,8,4,39,
2,1,4,1,8,8,5,41,
2,1,4,1,8,8,8,47,
2,1,4,1,8,8,12,55,
2,1,4,1,8,8,16,63,
2,1,4,1,8,8,24,79,
2,1,4,1,8,8,32,95,
3,1,4,1,8,8,1,33,
3,1,4,1,8,8,2,35,
3,1,4,1,8,8,3,37,
3,1,4,1,8,8,4,39,
3,1,4,1,8,8,5,41,
3,1,4,1,8,8,8,47,
3,1,4,1,8,8,12,55,
3,1,4,1,8,8,16,63,
3,1,4,1,8,8,24,79,
3,1,4,1,8,8,32,95,
4,1,4,1,8,8,1,33,
4,1,4,1,8,8,2,35,
4,1,4,1,8,8,3,37,
4,1,4,1,8,8,4,39,
4,1,4,1,8,8,5,41,
4,1,4,1,8,8,8,47,
4,1,4,1,8,8,12,55,
4,1,4,1,8,8,16,63,
4,1,4,1,8,8,24,79,
4,1,4,1,8,8,32,95,
5,1,4,1,8,8,1,33,
5,1,4,1,8,8,2,35,
5,1,4,1,8,8,3,37,
5,1,4,1,8,8,4,39,
5,1,4,1,8,8,5,41,
5,1,4,1,8,8,8,47,
5,1,4,1,8,8,12,55,
5,1,4,1,8,8,16,63,
5,1,4,1,8,8,24,79,
5,1,4,1,8,8,32,95,
6,1,4,1,8,8,1,33,
6,1,4,1,8,8,2,35,
6,1,4,1,8,8,3,37,
6,1,4,1,8,8,4,39,
6,1,4,1,8,8,5,41,
6,1,4,1,8,8,8,47,
6,1,4,1,8,8,12,55,
6,1,4,1,8,8,16,63,
6,1,4,1,8,8,24,79,
6,1,4,1,8,8,32,95,
7,1,4,1,8,8,1,33,
7,1,4,1,8,8,2,35,
7,1,4,1,8,8,3,37,
7,1,4,1,8,8,4,39,
7,1,4,1,8,8,5,41,
7,1,4,1,8,8,8,47,
7,1,4,1,8,8,12,55,
7,1,4,1,8,8,16,63,
7,1,4,1,8,8,24,79,
7,1,4,1,8,8,32,95,
8,1,4,1,8,8,1,33,
8,1,4,1,8,8,2,35,
8,1,4,1,8,8,3,37,
8,1,4,1,8,8,4,39,
8,1,4,1,8,8,5,41,
8,1,4,1,8,8,8,47,
8,1,4,1,8,8,12,55,
8,1,4,1,8,8,16,63,
8,1,4,1,8,8,24,79,
8,1,4,1,8,8,32,95,
1,1,4,2,8,8,1,37,
1,1,4,2,8,8,2,39,
1,1,4,2,8,8,3,41,
1,1,4,2,8,8,4,43,
1,1,4,2,8,8,5,45,
1,1,4,2,8,8,8,51,
1,1,4,2,8,8,12,59,
1,1,4,2,8,8,16,67,
1,1,4,2,8,8,24,83,
1,1,4,2,8,8,32,99,
2,1,4,2,8,8,1,37,
2,1,4,2,8,8,2,39,
2,1,4,2,8,8,3,41,
2,1,4,2,8,8,4,43,
2,1,4,2,8,8,5,45,
2,1,4,2,8,8,8,51,
2,1,4,2,8,8,12,59,
2,1,4,2,8,8,16,67,
2,1,4,2,8,8,24,83,
2,1,4,2,8,8,32,99,
3,1,4,2,8,8,1,37,
3,1,4,2,8,8,2,39,
3,1,4,2,8,8,3,41,
3,1,4,2,8,8,4,43,
3,1,4,2,8,8,5,45,
3,1,4,2,8,8,8,51,
3,1,4,2,8,8,12,59,
3,1,4,2,8,8,16,67,
3,1,4,2,8,8,24,83,
3,1,4,2,8,8,32,99,
4,1,4,2,8,8,1,37,
4,1,4,2,8,8,2,39,
4,1,4,2,8,8,3,41,
4,1,4,2,8,8,4,43,
4,1,4,2,8,8,5,45,
4,1,4,2,8,8,8,51,
4,1,4,2,8,8,12,59,
4,1,4,2,8,8,16,67,
4,1,4,2,8,8,24,83,
4,1,4,2,8,8,32,99,
5,1,4,2,8,8,1,37,
5,1,4,2,8,8,2,39,
5,1,4,2,8,8,3,41,
5,1,4,2,8,8,4,43,
5,1,4,2,8,8,5,45,
5,1,4,2,8,8,8,51,
5,1,4,2,8,8,12,59,
5,1,4,2,8,8,16,67,
5,1,4,2,8,8,24,83,
5,1,4,2,8,8,32,99,
6,1,4,2,8,8,1,37,
6,1,4,2,8,8,2,39,
6,1,4,2,8,8,3,41,
6,1,4,2,8,8,4,43,
6,1,4,2,8,8,5,45,
6,1,4,2,8,8,8,51,
6,1,4,2,8,8,12,59,
6,1,4,2,8,8,16,67,
6,1,4,2,8,8,24,83,
6,1,4,2,8,8,32,99,
7,1,4,2,8,8,1,37,
7,1,4,2,8,8,2,39,
7,1,4,2,8,8,3,41,
7,1,4,2,8,8,4,43,
7,1,4,2,8,8,5,45,
7,1,4,2,8,8,8,51,
7,1,4,2,8,8,12,59,
7,1,4,2,8,8,16,67,
7,1,4,2,8,8,24,83,
7,1,4,2,8,8,32,99,
8,1,4,2,8,8,1,37,
8,1,4,2,8,8,2,39,
8,1,4,2,8,8,3,41,
8,1,4,2,8,8,4,43,
8,1,4,2,8,8,5,45,
8,1,4,2,8,8,8,51,
8,1,4,2,8,8,12,59,
8,1,4,2,8,8,16,67,
8,1,4,2,8,8,24,83,
8,1,4,2,8,8,32,99,
1,1,4,3,8,8,1,41,
1,1,4,3,8,8,2,43,
1,1,4,3,8,8,3,45,
1,1,4,3,8,8,4,47,
1,1,4,3,8,8,5,49,
1,1,4,3,8,8,8,55,
1,1,4,3,8,8,12,63,
1,1,4,3,8,8,16,71,
1,1,4,3,8,8,24,87,
1,1,4,3,8,8,32,103,
2,1,4,3,8,8,1,41,
2,1,4,3,8,8,2,43,
2,1,4,3,8,8,3,45,
2,1,4,3,8,8,4,47,
2,1,4,3,8,8,5,49,
2,1,4,3,8,8,8,55,
2,1,4,3,8,8,12,63,
2,1,4,3,8,8,16,71,
2,1,4,3,8,8,24,87,
2,1,4,3,8,8,32,103,
3,1,4,3,8,8,1,41,
3,1,4,3,8,8,2,43,
3,1,4,3,8,8,3,45,
3,1,4,3,8,8,4,47,
3,1,4,3,8,8,5,49,
3,1,4,3,8,8,8,55,
3,1,4,3,8,8,12,63,
3,1,4,3,8,8,16,71,
3,1,4,3,8,8,24,87,
3,1,4,3,8,8,32,103,
4,1,4,3,8,8,1,41,
4,1,4,3,8,8,2,43,
4,1,4,3,8,8,3,45,
4,1,4,3,8,8,4,47,
4,1,4,3,8,8,5,49,
4,1,4,3,8,8,8,55,
4,1,4,3,8,8,12,63,
4,1,4,3,8,8,16,71,
4,1,4,3,8,8,24,87,
4,1,4,3,8,8,32,103,
5,1,4,3,8,8,1,41,
5,1,4,3,8,8,2,43,
5,1,4,3,8,8,3,45,
5,1,4,3,8,8,4,47,
5,1,4,3,8,8,5,49,
5,1,4,3,8,8,8,55,
5,1,4,3,8,8,12,63,
5,1,4,3,8,8,16,71,
5,1,4,3,8,8,24,87,
5,1,4,3,8,8,32,103,
6,1,4,3,8,8,1,41,
6,1,4,3,8,8,2,43,
6,1,4,3,8,8,3,45,
6,1,4,3,8,8,4,47,
6,1,4,3,8,8,5,49,
6,1,4,3,8,8,8,55,
6,1,4,3,8,8,12,63,
6,1,4,3,8,8,16,71,
6,1,4,3,8,8,24,87,
6,1,4,3,8,8,32,103,
7,1,4,3,8,8,1,41,
7,1,4,3,8,8,2,43,
7,1,4,3,8,8,3,45,
7,1,4,3,8,8,4,47,
7,1,4,3,8,8,5,49,
7,1,4,3,8,8,8,55,
7,1,4,3,8,8,12,63,
7,1,4,3,8,8,16,71,
7,1,4,3,8,8,24,87,
7,1,4,3,8,8,32,103,
8,1,4,3,8,8,1,41,
8,1,4,3,8,8,2,43,
8,1,4,3,8,8,3,45,
8,1,4,3,8,8,4,47,
8,1,4,3,8,8,5,49,
8,1,4,3,8,8,8,55,
8,1,4,3,8,8,12,63,
8,1,4,3,8,8,16,71,
8,1,4,3,8,8,24,87,
8,1,4,3,8,8,32,103,
1,1,4,4,8,8,1,45,
1,1,4,4,8,8,2,47,
1,1,4,4,8,8,3,49,
1,1,4,4,8,8,4,51,
1,1,4,4,8,8,5,53,
1,1,4,4,8,8,8,59,
1,1,4,4,8,8,12,67,
1,1,4,4,8,8,16,75,
1,1,4,4,8,8,24,91,
1,1,4,4,8,8,32,107,
2,1,4,4,8,8,1,45,
2,1,4,4,8,8,2,47,
2,1,4,4,8,8,3,49,
2,1,4,4,8,8,4,51,
2,1,4,4,8,8,5,53,
2,1,4,4,8,8,8,59,
2,1,4,4,8,8,12,67,
2,1,4,4,8,8,16,75,
2,1,4,4,8,8,24,91,
2,1,4,4,8,8,32,107,
3,1,4,4,8,8,1,45,
3,1,4,4,8,8,2,47,
3,1,4,4,8,8,3,49,
3,1,4,4,8,8,4,51,
3,1,4,4,8,8,5,53,
3,1,4,4,8,8,8,59,
3,1,4,4,8,8,12,67,
3,1,4,4,8,8,16,75,
3,1,4,4,8,8,24,91,
3,1,4,4,8,8,32,107,
4,1,4,4,8,8,1,45,
4,1,4,4,8,8,2,47,
4,1,4,4,8,8,3,49,
4,1,4,4,8,8,4,51,
4,1,4,4,8,8,5,53,
4,1,4,4,8,8,8,59,
4,1,4,4,8,8,12,67,
4,1,4,4,8,8,16,75,
4,1,4,4,8,8,24,91,
4,1,4,4,8,8,32,107,
5,1,4,4,8,8,1,45,
