x_width,x_frac_width,x_row,x_col,x_row_depth,x_col_depth,fork_num,loc,
6,1,5,5,8,8,4,60,
6,1,5,5,8,8,5,62,
6,1,5,5,8,8,8,68,
6,1,5,5,8,8,12,76,
6,1,5,5,8,8,16,84,
6,1,5,5,8,8,24,100,
6,1,5,5,8,8,32,116,
7,1,5,5,8,8,1,54,
7,1,5,5,8,8,2,56,
7,1,5,5,8,8,3,58,
7,1,5,5,8,8,4,60,
7,1,5,5,8,8,5,62,
7,1,5,5,8,8,8,68,
7,1,5,5,8,8,12,76,
7,1,5,5,8,8,16,84,
7,1,5,5,8,8,24,100,
7,1,5,5,8,8,32,116,
8,1,5,5,8,8,1,54,
8,1,5,5,8,8,2,56,
8,1,5,5,8,8,3,58,
8,1,5,5,8,8,4,60,
8,1,5,5,8,8,5,62,
8,1,5,5,8,8,8,68,
8,1,5,5,8,8,12,76,
8,1,5,5,8,8,16,84,
8,1,5,5,8,8,24,100,
8,1,5,5,8,8,32,116,
1,1,5,6,8,8,1,59,
1,1,5,6,8,8,2,61,
1,1,5,6,8,8,3,63,
1,1,5,6,8,8,4,65,
1,1,5,6,8,8,5,67,
1,1,5,6,8,8,8,73,
1,1,5,6,8,8,12,81,
1,1,5,6,8,8,16,89,
1,1,5,6,8,8,24,105,
1,1,5,6,8,8,32,121,
2,1,5,6,8,8,1,59,
2,1,5,6,8,8,2,61,
2,1,5,6,8,8,3,63,
2,1,5,6,8,8,4,65,
2,1,5,6,8,8,5,67,
2,1,5,6,8,8,8,73,
2,1,5,6,8,8,12,81,
2,1,5,6,8,8,16,89,
2,1,5,6,8,8,24,105,
2,1,5,6,8,8,32,121,
3,1,5,6,8,8,1,59,
3,1,5,6,8,8,2,61,
3,1,5,6,8,8,3,63,
3,1,5,6,8,8,4,65,
3,1,5,6,8,8,5,67,
3,1,5,6,8,8,8,73,
3,1,5,6,8,8,12,81,
3,1,5,6,8,8,16,89,
3,1,5,6,8,8,24,105,
3,1,5,6,8,8,32,121,
4,1,5,6,8,8,1,59,
4,1,5,6,8,8,2,61,
4,1,5,6,8,8,3,63,
4,1,5,6,8,8,4,65,
4,1,5,6,8,8,5,67,
4,1,5,6,8,8,8,73,
4,1,5,6,8,8,12,81,
4,1,5,6,8,8,16,89,
4,1,5,6,8,8,24,105,
4,1,5,6,8,8,32,121,
5,1,5,6,8,8,1,59,
5,1,5,6,8,8,2,61,
5,1,5,6,8,8,3,63,
5,1,5,6,8,8,4,65,
5,1,5,6,8,8,5,67,
5,1,5,6,8,8,8,73,
5,1,5,6,8,8,12,81,
5,1,5,6,8,8,16,89,
5,1,5,6,8,8,24,105,
5,1,5,6,8,8,32,121,
6,1,5,6,8,8,1,59,
6,1,5,6,8,8,2,61,
6,1,5,6,8,8,3,63,
6,1,5,6,8,8,4,65,
6,1,5,6,8,8,5,67,
6,1,5,6,8,8,8,73,
6,1,5,6,8,8,12,81,
6,1,5,6,8,8,16,89,
6,1,5,6,8,8,24,105,
6,1,5,6,8,8,32,121,
7,1,5,6,8,8,1,59,
7,1,5,6,8,8,2,61,
7,1,5,6,8,8,3,63,
7,1,5,6,8,8,4,65,
7,1,5,6,8,8,5,67,
7,1,5,6,8,8,8,73,
7,1,5,6,8,8,12,81,
7,1,5,6,8,8,16,89,
7,1,5,6,8,8,24,105,
7,1,5,6,8,8,32,121,
8,1,5,6,8,8,1,59,
8,1,5,6,8,8,2,61,
8,1,5,6,8,8,3,63,
8,1,5,6,8,8,4,65,
8,1,5,6,8,8,5,67,
8,1,5,6,8,8,8,73,
8,1,5,6,8,8,12,81,
8,1,5,6,8,8,16,89,
8,1,5,6,8,8,24,105,
8,1,5,6,8,8,32,121,
1,1,5,7,8,8,1,64,
1,1,5,7,8,8,2,66,
1,1,5,7,8,8,3,68,
1,1,5,7,8,8,4,70,
1,1,5,7,8,8,5,72,
1,1,5,7,8,8,8,78,
1,1,5,7,8,8,12,86,
1,1,5,7,8,8,16,94,
1,1,5,7,8,8,24,110,
1,1,5,7,8,8,32,126,
2,1,5,7,8,8,1,64,
2,1,5,7,8,8,2,66,
2,1,5,7,8,8,3,68,
2,1,5,7,8,8,4,70,
2,1,5,7,8,8,5,72,
2,1,5,7,8,8,8,78,
2,1,5,7,8,8,12,86,
2,1,5,7,8,8,16,94,
2,1,5,7,8,8,24,110,
2,1,5,7,8,8,32,126,
3,1,5,7,8,8,1,64,
3,1,5,7,8,8,2,66,
3,1,5,7,8,8,3,68,
3,1,5,7,8,8,4,70,
3,1,5,7,8,8,5,72,
3,1,5,7,8,8,8,78,
3,1,5,7,8,8,12,86,
3,1,5,7,8,8,16,94,
3,1,5,7,8,8,24,110,
3,1,5,7,8,8,32,126,
4,1,5,7,8,8,1,64,
4,1,5,7,8,8,2,66,
4,1,5,7,8,8,3,68,
4,1,5,7,8,8,4,70,
4,1,5,7,8,8,5,72,
4,1,5,7,8,8,8,78,
4,1,5,7,8,8,12,86,
4,1,5,7,8,8,16,94,
4,1,5,7,8,8,24,110,
4,1,5,7,8,8,32,126,
5,1,5,7,8,8,1,64,
5,1,5,7,8,8,2,66,
5,1,5,7,8,8,3,68,
5,1,5,7,8,8,4,70,
5,1,5,7,8,8,5,72,
5,1,5,7,8,8,8,78,
5,1,5,7,8,8,12,86,
5,1,5,7,8,8,16,94,
5,1,5,7,8,8,24,110,
5,1,5,7,8,8,32,126,
6,1,5,7,8,8,1,64,
6,1,5,7,8,8,2,66,
6,1,5,7,8,8,3,68,
6,1,5,7,8,8,4,70,
6,1,5,7,8,8,5,72,
6,1,5,7,8,8,8,78,
6,1,5,7,8,8,12,86,
6,1,5,7,8,8,16,94,
6,1,5,7,8,8,24,110,
6,1,5,7,8,8,32,126,
7,1,5,7,8,8,1,64,
7,1,5,7,8,8,2,66,
7,1,5,7,8,8,3,68,
7,1,5,7,8,8,4,70,
7,1,5,7,8,8,5,72,
7,1,5,7,8,8,8,78,
7,1,5,7,8,8,12,86,
7,1,5,7,8,8,16,94,
7,1,5,7,8,8,24,110,
7,1,5,7,8,8,32,126,
8,1,5,7,8,8,1,64,
8,1,5,7,8,8,2,66,
8,1,5,7,8,8,3,68,
8,1,5,7,8,8,4,70,
8,1,5,7,8,8,5,72,
8,1,5,7,8,8,8,78,
8,1,5,7,8,8,12,86,
8,1,5,7,8,8,16,94,
8,1,5,7,8,8,24,110,
8,1,5,7,8,8,32,126,
1,1,5,8,8,8,1,69,
1,1,5,8,8,8,2,71,
1,1,5,8,8,8,3,73,
1,1,5,8,8,8,4,75,
1,1,5,8,8,8,5,77,
1,1,5,8,8,8,8,83,
1,1,5,8,8,8,12,91,
1,1,5,8,8,8,16,99,
1,1,5,8,8,8,24,115,
1,1,5,8,8,8,32,131,
2,1,5,8,8,8,1,69,
2,1,5,8,8,8,2,71,
2,1,5,8,8,8,3,73,
2,1,5,8,8,8,4,75,
2,1,5,8,8,8,5,77,
2,1,5,8,8,8,8,83,
2,1,5,8,8,8,12,91,
2,1,5,8,8,8,16,99,
2,1,5,8,8,8,24,115,
2,1,5,8,8,8,32,131,
3,1,5,8,8,8,1,69,
3,1,5,8,8,8,2,71,
3,1,5,8,8,8,3,73,
3,1,5,8,8,8,4,75,
3,1,5,8,8,8,5,77,
3,1,5,8,8,8,8,83,
3,1,5,8,8,8,12,91,
3,1,5,8,8,8,16,99,
3,1,5,8,8,8,24,115,
3,1,5,8,8,8,32,131,
4,1,5,8,8,8,1,69,
4,1,5,8,8,8,2,71,
4,1,5,8,8,8,3,73,
4,1,5,8,8,8,4,75,
4,1,5,8,8,8,5,77,
4,1,5,8,8,8,8,83,
4,1,5,8,8,8,12,91,
4,1,5,8,8,8,16,99,
4,1,5,8,8,8,24,115,
4,1,5,8,8,8,32,131,
5,1,5,8,8,8,1,69,
5,1,5,8,8,8,2,71,
5,1,5,8,8,8,3,73,
5,1,5,8,8,8,4,75,
5,1,5,8,8,8,5,77,
5,1,5,8,8,8,8,83,
5,1,5,8,8,8,12,91,
5,1,5,8,8,8,16,99,
5,1,5,8,8,8,24,115,
5,1,5,8,8,8,32,131,
6,1,5,8,8,8,1,69,
6,1,5,8,8,8,2,71,
6,1,5,8,8,8,3,73,
6,1,5,8,8,8,4,75,
6,1,5,8,8,8,5,77,
6,1,5,8,8,8,8,83,
6,1,5,8,8,8,12,91,
6,1,5,8,8,8,16,99,
6,1,5,8,8,8,24,115,
6,1,5,8,8,8,32,131,
7,1,5,8,8,8,1,69,
7,1,5,8,8,8,2,71,
7,1,5,8,8,8,3,73,
7,1,5,8,8,8,4,75,
7,1,5,8,8,8,5,77,
7,1,5,8,8,8,8,83,
7,1,5,8,8,8,12,91,
7,1,5,8,8,8,16,99,
7,1,5,8,8,8,24,115,
7,1,5,8,8,8,32,131,
8,1,5,8,8,8,1,69,
8,1,5,8,8,8,2,71,
8,1,5,8,8,8,3,73,
8,1,5,8,8,8,4,75,
8,1,5,8,8,8,5,77,
8,1,5,8,8,8,8,83,
8,1,5,8,8,8,12,91,
8,1,5,8,8,8,16,99,
8,1,5,8,8,8,24,115,
8,1,5,8,8,8,32,131,
1,1,6,1,8,8,1,35,
1,1,6,1,8,8,2,37,
1,1,6,1,8,8,3,39,
1,1,6,1,8,8,4,41,
1,1,6,1,8,8,5,43,
1,1,6,1,8,8,8,49,
1,1,6,1,8,8,12,57,
1,1,6,1,8,8,16,65,
1,1,6,1,8,8,24,81,
1,1,6,1,8,8,32,97,
2,1,6,1,8,8,1,35,
2,1,6,1,8,8,2,37,
2,1,6,1,8,8,3,39,
2,1,6,1,8,8,4,41,
2,1,6,1,8,8,5,43,
2,1,6,1,8,8,8,49,
2,1,6,1,8,8,12,57,
2,1,6,1,8,8,16,65,
2,1,6,1,8,8,24,81,
2,1,6,1,8,8,32,97,
3,1,6,1,8,8,1,35,
3,1,6,1,8,8,2,37,
3,1,6,1,8,8,3,39,
3,1,6,1,8,8,4,41,
3,1,6,1,8,8,5,43,
3,1,6,1,8,8,8,49,
3,1,6,1,8,8,12,57,
3,1,6,1,8,8,16,65,
3,1,6,1,8,8,24,81,
3,1,6,1,8,8,32,97,
4,1,6,1,8,8,1,35,
4,1,6,1,8,8,2,37,
4,1,6,1,8,8,3,39,
4,1,6,1,8,8,4,41,
4,1,6,1,8,8,5,43,
4,1,6,1,8,8,8,49,
4,1,6,1,8,8,12,57,
4,1,6,1,8,8,16,65,
4,1,6,1,8,8,24,81,
4,1,6,1,8,8,32,97,
5,1,6,1,8,8,1,35,
5,1,6,1,8,8,2,37,
5,1,6,1,8,8,3,39,
5,1,6,1,8,8,4,41,
5,1,6,1,8,8,5,43,
5,1,6,1,8,8,8,49,
5,1,6,1,8,8,12,57,
5,1,6,1,8,8,16,65,
5,1,6,1,8,8,24,81,
5,1,6,1,8,8,32,97,
6,1,6,1,8,8,1,35,
6,1,6,1,8,8,2,37,
6,1,6,1,8,8,3,39,
6,1,6,1,8,8,4,41,
6,1,6,1,8,8,5,43,
6,1,6,1,8,8,8,49,
6,1,6,1,8,8,12,57,
6,1,6,1,8,8,16,65,
6,1,6,1,8,8,24,81,
6,1,6,1,8,8,32,97,
7,1,6,1,8,8,1,35,
7,1,6,1,8,8,2,37,
7,1,6,1,8,8,3,39,
7,1,6,1,8,8,4,41,
7,1,6,1,8,8,5,43,
7,1,6,1,8,8,8,49,
7,1,6,1,8,8,12,57,
7,1,6,1,8,8,16,65,
7,1,6,1,8,8,24,81,
7,1,6,1,8,8,32,97,
8,1,6,1,8,8,1,35,
8,1,6,1,8,8,2,37,
8,1,6,1,8,8,3,39,
8,1,6,1,8,8,4,41,
8,1,6,1,8,8,5,43,
8,1,6,1,8,8,8,49,
8,1,6,1,8,8,12,57,
8,1,6,1,8,8,16,65,
8,1,6,1,8,8,24,81,
8,1,6,1,8,8,32,97,
1,1,6,2,8,8,1,41,
1,1,6,2,8,8,2,43,
1,1,6,2,8,8,3,45,
1,1,6,2,8,8,4,47,
1,1,6,2,8,8,5,49,
1,1,6,2,8,8,8,55,
1,1,6,2,8,8,12,63,
1,1,6,2,8,8,16,71,
1,1,6,2,8,8,24,87,
1,1,6,2,8,8,32,103,
2,1,6,2,8,8,1,41,
2,1,6,2,8,8,2,43,
2,1,6,2,8,8,3,45,
2,1,6,2,8,8,4,47,
2,1,6,2,8,8,5,49,
2,1,6,2,8,8,8,55,
2,1,6,2,8,8,12,63,
2,1,6,2,8,8,16,71,
2,1,6,2,8,8,24,87,
2,1,6,2,8,8,32,103,
3,1,6,2,8,8,1,41,
3,1,6,2,8,8,2,43,
3,1,6,2,8,8,3,45,
3,1,6,2,8,8,4,47,
3,1,6,2,8,8,5,49,
3,1,6,2,8,8,8,55,
3,1,6,2,8,8,12,63,
3,1,6,2,8,8,16,71,
3,1,6,2,8,8,24,87,
3,1,6,2,8,8,32,103,
4,1,6,2,8,8,1,41,
4,1,6,2,8,8,2,43,
4,1,6,2,8,8,3,45,
4,1,6,2,8,8,4,47,
4,1,6,2,8,8,5,49,
4,1,6,2,8,8,8,55,
4,1,6,2,8,8,12,63,
4,1,6,2,8,8,16,71,
4,1,6,2,8,8,24,87,
4,1,6,2,8,8,32,103,
5,1,6,2,8,8,1,41,
5,1,6,2,8,8,2,43,
5,1,6,2,8,8,3,45,
5,1,6,2,8,8,4,47,
5,1,6,2,8,8,5,49,
5,1,6,2,8,8,8,55,
5,1,6,2,8,8,12,63,
5,1,6,2,8,8,16,71,
5,1,6,2,8,8,24,87,
5,1,6,2,8,8,32,103,
6,1,6,2,8,8,1,41,
6,1,6,2,8,8,2,43,
6,1,6,2,8,8,3,45,
6,1,6,2,8,8,4,47,
6,1,6,2,8,8,5,49,
6,1,6,2,8,8,8,55,
6,1,6,2,8,8,12,63,
6,1,6,2,8,8,16,71,
6,1,6,2,8,8,24,87,
6,1,6,2,8,8,32,103,
7,1,6,2,8,8,1,41,
7,1,6,2,8,8,2,43,
7,1,6,2,8,8,3,45,
7,1,6,2,8,8,4,47,
7,1,6,2,8,8,5,49,
7,1,6,2,8,8,8,55,
7,1,6,2,8,8,12,63,
7,1,6,2,8,8,16,71,
7,1,6,2,8,8,24,87,
7,1,6,2,8,8,32,103,
8,1,6,2,8,8,1,41,
8,1,6,2,8,8,2,43,
8,1,6,2,8,8,3,45,
8,1,6,2,8,8,4,47,
8,1,6,2,8,8,5,49,
8,1,6,2,8,8,8,55,
8,1,6,2,8,8,12,63,
8,1,6,2,8,8,16,71,
8,1,6,2,8,8,24,87,
8,1,6,2,8,8,32,103,
1,1,6,3,8,8,1,47,
1,1,6,3,8,8,2,49,
1,1,6,3,8,8,3,51,
1,1,6,3,8,8,4,53,
1,1,6,3,8,8,5,55,
1,1,6,3,8,8,8,61,
1,1,6,3,8,8,12,69,
1,1,6,3,8,8,16,77,
1,1,6,3,8,8,24,93,
1,1,6,3,8,8,32,109,
2,1,6,3,8,8,1,47,
2,1,6,3,8,8,2,49,
2,1,6,3,8,8,3,51,
2,1,6,3,8,8,4,53,
2,1,6,3,8,8,5,55,
2,1,6,3,8,8,8,61,
2,1,6,3,8,8,12,69,
2,1,6,3,8,8,16,77,
2,1,6,3,8,8,24,93,
2,1,6,3,8,8,32,109,
3,1,6,3,8,8,1,47,
3,1,6,3,8,8,2,49,
3,1,6,3,8,8,3,51,
3,1,6,3,8,8,4,53,
3,1,6,3,8,8,5,55,
3,1,6,3,8,8,8,61,
3,1,6,3,8,8,12,69,
3,1,6,3,8,8,16,77,
3,1,6,3,8,8,24,93,
3,1,6,3,8,8,32,109,
4,1,6,3,8,8,1,47,
4,1,6,3,8,8,2,49,
4,1,6,3,8,8,3,51,
4,1,6,3,8,8,4,53,
4,1,6,3,8,8,5,55,
4,1,6,3,8,8,8,61,
4,1,6,3,8,8,12,69,
4,1,6,3,8,8,16,77,
4,1,6,3,8,8,24,93,
4,1,6,3,8,8,32,109,
5,1,6,3,8,8,1,47,
5,1,6,3,8,8,2,49,
5,1,6,3,8,8,3,51,
5,1,6,3,8,8,4,53,
5,1,6,3,8,8,5,55,
5,1,6,3,8,8,8,61,
5,1,6,3,8,8,12,69,
5,1,6,3,8,8,16,77,
5,1,6,3,8,8,24,93,
5,1,6,3,8,8,32,109,
6,1,6,3,8,8,1,47,
6,1,6,3,8,8,2,49,
6,1,6,3,8,8,3,51,
6,1,6,3,8,8,4,53,
6,1,6,3,8,8,5,55,
6,1,6,3,8,8,8,61,
6,1,6,3,8,8,12,69,
6,1,6,3,8,8,16,77,
6,1,6,3,8,8,24,93,
6,1,6,3,8,8,32,109,
7,1,6,3,8,8,1,47,
7,1,6,3,8,8,2,49,
7,1,6,3,8,8,3,51,
7,1,6,3,8,8,4,53,
7,1,6,3,8,8,5,55,
7,1,6,3,8,8,8,61,
7,1,6,3,8,8,12,69,
7,1,6,3,8,8,16,77,
7,1,6,3,8,8,24,93,
7,1,6,3,8,8,32,109,
8,1,6,3,8,8,1,47,
8,1,6,3,8,8,2,49,
8,1,6,3,8,8,3,51,
8,1,6,3,8,8,4,53,
8,1,6,3,8,8,5,55,
8,1,6,3,8,8,8,61,
8,1,6,3,8,8,12,69,
8,1,6,3,8,8,16,77,
8,1,6,3,8,8,24,93,
8,1,6,3,8,8,32,109,
1,1,6,4,8,8,1,53,
1,1,6,4,8,8,2,55,
1,1,6,4,8,8,3,57,
1,1,6,4,8,8,4,59,
1,1,6,4,8,8,5,61,
1,1,6,4,8,8,8,67,
1,1,6,4,8,8,12,75,
1,1,6,4,8,8,16,83,
1,1,6,4,8,8,24,99,
1,1,6,4,8,8,32,115,
2,1,6,4,8,8,1,53,
2,1,6,4,8,8,2,55,
2,1,6,4,8,8,3,57,
2,1,6,4,8,8,4,59,
2,1,6,4,8,8,5,61,
2,1,6,4,8,8,8,67,
2,1,6,4,8,8,12,75,
2,1,6,4,8,8,16,83,
2,1,6,4,8,8,24,99,
2,1,6,4,8,8,32,115,
3,1,6,4,8,8,1,53,
3,1,6,4,8,8,2,55,
3,1,6,4,8,8,3,57,
3,1,6,4,8,8,4,59,
3,1,6,4,8,8,5,61,
3,1,6,4,8,8,8,67,
3,1,6,4,8,8,12,75,
3,1,6,4,8,8,16,83,
3,1,6,4,8,8,24,99,
3,1,6,4,8,8,32,115,
4,1,6,4,8,8,1,53,
4,1,6,4,8,8,2,55,
4,1,6,4,8,8,3,57,
4,1,6,4,8,8,4,59,
4,1,6,4,8,8,5,61,
4,1,6,4,8,8,8,67,
4,1,6,4,8,8,12,75,
4,1,6,4,8,8,16,83,
4,1,6,4,8,8,24,99,
4,1,6,4,8,8,32,115,
5,1,6,4,8,8,1,53,
5,1,6,4,8,8,2,55,
5,1,6,4,8,8,3,57,
5,1,6,4,8,8,4,59,
5,1,6,4,8,8,5,61,
5,1,6,4,8,8,8,67,
5,1,6,4,8,8,12,75,
5,1,6,4,8,8,16,83,
5,1,6,4,8,8,24,99,
5,1,6,4,8,8,32,115,
6,1,6,4,8,8,1,53,
6,1,6,4,8,8,2,55,
6,1,6,4,8,8,3,57,
6,1,6,4,8,8,4,59,
6,1,6,4,8,8,5,61,
6,1,6,4,8,8,8,67,
6,1,6,4,8,8,12,75,
6,1,6,4,8,8,16,83,
6,1,6,4,8,8,24,99,
6,1,6,4,8,8,32,115,
7,1,6,4,8,8,1,53,
7,1,6,4,8,8,2,55,
7,1,6,4,8,8,3,57,
7,1,6,4,8,8,4,59,
7,1,6,4,8,8,5,61,
7,1,6,4,8,8,8,67,
7,1,6,4,8,8,12,75,
7,1,6,4,8,8,16,83,
7,1,6,4,8,8,24,99,
7,1,6,4,8,8,32,115,
8,1,6,4,8,8,1,53,
8,1,6,4,8,8,2,55,
8,1,6,4,8,8,3,57,
8,1,6,4,8,8,4,59,
8,1,6,4,8,8,5,61,
8,1,6,4,8,8,8,67,
8,1,6,4,8,8,12,75,
8,1,6,4,8,8,16,83,
8,1,6,4,8,8,24,99,
8,1,6,4,8,8,32,115,
1,1,6,5,8,8,1,59,
1,1,6,5,8,8,2,61,
1,1,6,5,8,8,3,63,
1,1,6,5,8,8,4,65,
1,1,6,5,8,8,5,67,
1,1,6,5,8,8,8,73,
1,1,6,5,8,8,12,81,
1,1,6,5,8,8,16,89,
1,1,6,5,8,8,24,105,
1,1,6,5,8,8,32,121,
2,1,6,5,8,8,1,59,
2,1,6,5,8,8,2,61,
2,1,6,5,8,8,3,63,
2,1,6,5,8,8,4,65,
2,1,6,5,8,8,5,67,
2,1,6,5,8,8,8,73,
2,1,6,5,8,8,12,81,
2,1,6,5,8,8,16,89,
2,1,6,5,8,8,24,105,
2,1,6,5,8,8,32,121,
3,1,6,5,8,8,1,59,
3,1,6,5,8,8,2,61,
3,1,6,5,8,8,3,63,
3,1,6,5,8,8,4,65,
3,1,6,5,8,8,5,67,
3,1,6,5,8,8,8,73,
3,1,6,5,8,8,12,81,
3,1,6,5,8,8,16,89,
3,1,6,5,8,8,24,105,
3,1,6,5,8,8,32,121,
4,1,6,5,8,8,1,59,
4,1,6,5,8,8,2,61,
4,1,6,5,8,8,3,63,
4,1,6,5,8,8,4,65,
4,1,6,5,8,8,5,67,
4,1,6,5,8,8,8,73,
4,1,6,5,8,8,12,81,
4,1,6,5,8,8,16,89,
4,1,6,5,8,8,24,105,
4,1,6,5,8,8,32,121,
5,1,6,5,8,8,1,59,
5,1,6,5,8,8,2,61,
5,1,6,5,8,8,3,63,
5,1,6,5,8,8,4,65,
5,1,6,5,8,8,5,67,
5,1,6,5,8,8,8,73,
5,1,6,5,8,8,12,81,
5,1,6,5,8,8,16,89,
5,1,6,5,8,8,24,105,
5,1,6,5,8,8,32,121,
6,1,6,5,8,8,1,59,
6,1,6,5,8,8,2,61,
6,1,6,5,8,8,3,63,
6,1,6,5,8,8,4,65,
6,1,6,5,8,8,5,67,
6,1,6,5,8,8,8,73,
6,1,6,5,8,8,12,81,
6,1,6,5,8,8,16,89,
6,1,6,5,8,8,24,105,
6,1,6,5,8,8,32,121,
7,1,6,5,8,8,1,59,
7,1,6,5,8,8,2,61,
7,1,6,5,8,8,3,63,
7,1,6,5,8,8,4,65,
7,1,6,5,8,8,5,67,
7,1,6,5,8,8,8,73,
7,1,6,5,8,8,12,81,
7,1,6,5,8,8,16,89,
7,1,6,5,8,8,24,105,
7,1,6,5,8,8,32,121,
8,1,6,5,8,8,1,59,
8,1,6,5,8,8,2,61,
8,1,6,5,8,8,3,63,
8,1,6,5,8,8,4,65,
8,1,6,5,8,8,5,67,
8,1,6,5,8,8,8,73,
8,1,6,5,8,8,12,81,
8,1,6,5,8,8,16,89,
8,1,6,5,8,8,24,105,
8,1,6,5,8,8,32,121,
1,1,6,6,8,8,1,65,
1,1,6,6,8,8,2,67,
1,1,6,6,8,8,3,69,
1,1,6,6,8,8,4,71,
1,1,6,6,8,8,5,73,
1,1,6,6,8,8,8,79,
1,1,6,6,8,8,12,87,
1,1,6,6,8,8,16,95,
1,1,6,6,8,8,24,111,
1,1,6,6,8,8,32,127,
2,1,6,6,8,8,1,65,
2,1,6,6,8,8,2,67,
2,1,6,6,8,8,3,69,
2,1,6,6,8,8,4,71,
2,1,6,6,8,8,5,73,
2,1,6,6,8,8,8,79,
2,1,6,6,8,8,12,87,
2,1,6,6,8,8,16,95,
2,1,6,6,8,8,24,111,
2,1,6,6,8,8,32,127,
3,1,6,6,8,8,1,65,
3,1,6,6,8,8,2,67,
3,1,6,6,8,8,3,69,
3,1,6,6,8,8,4,71,
3,1,6,6,8,8,5,73,
3,1,6,6,8,8,8,79,
3,1,6,6,8,8,12,87,
3,1,6,6,8,8,16,95,
3,1,6,6,8,8,24,111,
3,1,6,6,8,8,32,127,
4,1,6,6,8,8,1,65,
4,1,6,6,8,8,2,67,
4,1,6,6,8,8,3,69,
4,1,6,6,8,8,4,71,
4,1,6,6,8,8,5,73,
4,1,6,6,8,8,8,79,
4,1,6,6,8,8,12,87,
4,1,6,6,8,8,16,95,
4,1,6,6,8,8,24,111,
4,1,6,6,8,8,32,127,
5,1,6,6,8,8,1,65,
5,1,6,6,8,8,2,67,
5,1,6,6,8,8,3,69,
5,1,6,6,8,8,4,71,
5,1,6,6,8,8,5,73,
5,1,6,6,8,8,8,79,
5,1,6,6,8,8,12,87,
5,1,6,6,8,8,16,95,
5,1,6,6,8,8,24,111,
5,1,6,6,8,8,32,127,
6,1,6,6,8,8,1,65,
6,1,6,6,8,8,2,67,
6,1,6,6,8,8,3,69,
6,1,6,6,8,8,4,71,
6,1,6,6,8,8,5,73,
6,1,6,6,8,8,8,79,
6,1,6,6,8,8,12,87,
6,1,6,6,8,8,16,95,
6,1,6,6,8,8,24,111,
6,1,6,6,8,8,32,127,
7,1,6,6,8,8,1,65,
7,1,6,6,8,8,2,67,
7,1,6,6,8,8,3,69,
7,1,6,6,8,8,4,71,
