x_width,x_frac_width,x_row,x_col,x_row_depth,x_col_depth,fork_num,loc,
7,1,6,6,8,8,5,73,
7,1,6,6,8,8,8,79,
7,1,6,6,8,8,12,87,
7,1,6,6,8,8,16,95,
7,1,6,6,8,8,24,111,
7,1,6,6,8,8,32,127,
8,1,6,6,8,8,1,65,
8,1,6,6,8,8,2,67,
8,1,6,6,8,8,3,69,
8,1,6,6,8,8,4,71,
8,1,6,6,8,8,5,73,
8,1,6,6,8,8,8,79,
8,1,6,6,8,8,12,87,
8,1,6,6,8,8,16,95,
8,1,6,6,8,8,24,111,
8,1,6,6,8,8,32,127,
1,1,6,7,8,8,1,71,
1,1,6,7,8,8,2,73,
1,1,6,7,8,8,3,75,
1,1,6,7,8,8,4,77,
1,1,6,7,8,8,5,79,
1,1,6,7,8,8,8,85,
1,1,6,7,8,8,12,93,
1,1,6,7,8,8,16,101,
1,1,6,7,8,8,24,117,
1,1,6,7,8,8,32,133,
2,1,6,7,8,8,1,71,
2,1,6,7,8,8,2,73,
2,1,6,7,8,8,3,75,
2,1,6,7,8,8,4,77,
2,1,6,7,8,8,5,79,
2,1,6,7,8,8,8,85,
2,1,6,7,8,8,12,93,
2,1,6,7,8,8,16,101,
2,1,6,7,8,8,24,117,
2,1,6,7,8,8,32,133,
3,1,6,7,8,8,1,71,
3,1,6,7,8,8,2,73,
3,1,6,7,8,8,3,75,
3,1,6,7,8,8,4,77,
3,1,6,7,8,8,5,79,
3,1,6,7,8,8,8,85,
3,1,6,7,8,8,12,93,
3,1,6,7,8,8,16,101,
3,1,6,7,8,8,24,117,
3,1,6,7,8,8,32,133,
4,1,6,7,8,8,1,71,
4,1,6,7,8,8,2,73,
4,1,6,7,8,8,3,75,
4,1,6,7,8,8,4,77,
4,1,6,7,8,8,5,79,
4,1,6,7,8,8,8,85,
4,1,6,7,8,8,12,93,
4,1,6,7,8,8,16,101,
4,1,6,7,8,8,24,117,
4,1,6,7,8,8,32,133,
5,1,6,7,8,8,1,71,
5,1,6,7,8,8,2,73,
5,1,6,7,8,8,3,75,
5,1,6,7,8,8,4,77,
5,1,6,7,8,8,5,79,
5,1,6,7,8,8,8,85,
5,1,6,7,8,8,12,93,
5,1,6,7,8,8,16,101,
5,1,6,7,8,8,24,117,
5,1,6,7,8,8,32,133,
6,1,6,7,8,8,1,71,
6,1,6,7,8,8,2,73,
6,1,6,7,8,8,3,75,
6,1,6,7,8,8,4,77,
6,1,6,7,8,8,5,79,
6,1,6,7,8,8,8,85,
6,1,6,7,8,8,12,93,
6,1,6,7,8,8,16,101,
6,1,6,7,8,8,24,117,
6,1,6,7,8,8,32,133,
7,1,6,7,8,8,1,71,
7,1,6,7,8,8,2,73,
7,1,6,7,8,8,3,75,
7,1,6,7,8,8,4,77,
7,1,6,7,8,8,5,79,
7,1,6,7,8,8,8,85,
7,1,6,7,8,8,12,93,
7,1,6,7,8,8,16,101,
7,1,6,7,8,8,24,117,
7,1,6,7,8,8,32,133,
8,1,6,7,8,8,1,71,
8,1,6,7,8,8,2,73,
8,1,6,7,8,8,3,75,
8,1,6,7,8,8,4,77,
8,1,6,7,8,8,5,79,
8,1,6,7,8,8,8,85,
8,1,6,7,8,8,12,93,
8,1,6,7,8,8,16,101,
8,1,6,7,8,8,24,117,
8,1,6,7,8,8,32,133,
1,1,6,8,8,8,1,77,
1,1,6,8,8,8,2,79,
1,1,6,8,8,8,3,81,
1,1,6,8,8,8,4,83,
1,1,6,8,8,8,5,85,
1,1,6,8,8,8,8,91,
1,1,6,8,8,8,12,99,
1,1,6,8,8,8,16,107,
1,1,6,8,8,8,24,123,
1,1,6,8,8,8,32,139,
2,1,6,8,8,8,1,77,
2,1,6,8,8,8,2,79,
2,1,6,8,8,8,3,81,
2,1,6,8,8,8,4,83,
2,1,6,8,8,8,5,85,
2,1,6,8,8,8,8,91,
2,1,6,8,8,8,12,99,
2,1,6,8,8,8,16,107,
2,1,6,8,8,8,24,123,
2,1,6,8,8,8,32,139,
3,1,6,8,8,8,1,77,
3,1,6,8,8,8,2,79,
3,1,6,8,8,8,3,81,
3,1,6,8,8,8,4,83,
3,1,6,8,8,8,5,85,
3,1,6,8,8,8,8,91,
3,1,6,8,8,8,12,99,
3,1,6,8,8,8,16,107,
3,1,6,8,8,8,24,123,
3,1,6,8,8,8,32,139,
4,1,6,8,8,8,1,77,
4,1,6,8,8,8,2,79,
4,1,6,8,8,8,3,81,
4,1,6,8,8,8,4,83,
4,1,6,8,8,8,5,85,
4,1,6,8,8,8,8,91,
4,1,6,8,8,8,12,99,
4,1,6,8,8,8,16,107,
4,1,6,8,8,8,24,123,
4,1,6,8,8,8,32,139,
5,1,6,8,8,8,1,77,
5,1,6,8,8,8,2,79,
5,1,6,8,8,8,3,81,
5,1,6,8,8,8,4,83,
5,1,6,8,8,8,5,85,
5,1,6,8,8,8,8,91,
5,1,6,8,8,8,12,99,
5,1,6,8,8,8,16,107,
5,1,6,8,8,8,24,123,
5,1,6,8,8,8,32,139,
6,1,6,8,8,8,1,77,
6,1,6,8,8,8,2,79,
6,1,6,8,8,8,3,81,
6,1,6,8,8,8,4,83,
6,1,6,8,8,8,5,85,
6,1,6,8,8,8,8,91,
6,1,6,8,8,8,12,99,
6,1,6,8,8,8,16,107,
6,1,6,8,8,8,24,123,
6,1,6,8,8,8,32,139,
7,1,6,8,8,8,1,77,
7,1,6,8,8,8,2,79,
7,1,6,8,8,8,3,81,
7,1,6,8,8,8,4,83,
7,1,6,8,8,8,5,85,
7,1,6,8,8,8,8,91,
7,1,6,8,8,8,12,99,
7,1,6,8,8,8,16,107,
7,1,6,8,8,8,24,123,
7,1,6,8,8,8,32,139,
8,1,6,8,8,8,1,77,
8,1,6,8,8,8,2,79,
8,1,6,8,8,8,3,81,
8,1,6,8,8,8,4,83,
8,1,6,8,8,8,5,85,
8,1,6,8,8,8,8,91,
8,1,6,8,8,8,12,99,
8,1,6,8,8,8,16,107,
8,1,6,8,8,8,24,123,
8,1,6,8,8,8,32,139,
1,1,7,1,8,8,1,36,
1,1,7,1,8,8,2,38,
1,1,7,1,8,8,3,40,
1,1,7,1,8,8,4,42,
1,1,7,1,8,8,5,44,
1,1,7,1,8,8,8,50,
1,1,7,1,8,8,12,58,
1,1,7,1,8,8,16,66,
1,1,7,1,8,8,24,82,
1,1,7,1,8,8,32,98,
2,1,7,1,8,8,1,36,
2,1,7,1,8,8,2,38,
2,1,7,1,8,8,3,40,
2,1,7,1,8,8,4,42,
2,1,7,1,8,8,5,44,
2,1,7,1,8,8,8,50,
2,1,7,1,8,8,12,58,
2,1,7,1,8,8,16,66,
2,1,7,1,8,8,24,82,
2,1,7,1,8,8,32,98,
3,1,7,1,8,8,1,36,
3,1,7,1,8,8,2,38,
3,1,7,1,8,8,3,40,
3,1,7,1,8,8,4,42,
3,1,7,1,8,8,5,44,
3,1,7,1,8,8,8,50,
3,1,7,1,8,8,12,58,
3,1,7,1,8,8,16,66,
3,1,7,1,8,8,24,82,
3,1,7,1,8,8,32,98,
4,1,7,1,8,8,1,36,
4,1,7,1,8,8,2,38,
4,1,7,1,8,8,3,40,
4,1,7,1,8,8,4,42,
4,1,7,1,8,8,5,44,
4,1,7,1,8,8,8,50,
4,1,7,1,8,8,12,58,
4,1,7,1,8,8,16,66,
4,1,7,1,8,8,24,82,
4,1,7,1,8,8,32,98,
5,1,7,1,8,8,1,36,
5,1,7,1,8,8,2,38,
5,1,7,1,8,8,3,40,
5,1,7,1,8,8,4,42,
5,1,7,1,8,8,5,44,
5,1,7,1,8,8,8,50,
5,1,7,1,8,8,12,58,
5,1,7,1,8,8,16,66,
5,1,7,1,8,8,24,82,
5,1,7,1,8,8,32,98,
6,1,7,1,8,8,1,36,
6,1,7,1,8,8,2,38,
6,1,7,1,8,8,3,40,
6,1,7,1,8,8,4,42,
6,1,7,1,8,8,5,44,
6,1,7,1,8,8,8,50,
6,1,7,1,8,8,12,58,
6,1,7,1,8,8,16,66,
6,1,7,1,8,8,24,82,
6,1,7,1,8,8,32,98,
7,1,7,1,8,8,1,36,
7,1,7,1,8,8,2,38,
7,1,7,1,8,8,3,40,
7,1,7,1,8,8,4,42,
7,1,7,1,8,8,5,44,
7,1,7,1,8,8,8,50,
7,1,7,1,8,8,12,58,
7,1,7,1,8,8,16,66,
7,1,7,1,8,8,24,82,
7,1,7,1,8,8,32,98,
8,1,7,1,8,8,1,36,
8,1,7,1,8,8,2,38,
8,1,7,1,8,8,3,40,
8,1,7,1,8,8,4,42,
8,1,7,1,8,8,5,44,
8,1,7,1,8,8,8,50,
8,1,7,1,8,8,12,58,
8,1,7,1,8,8,16,66,
8,1,7,1,8,8,24,82,
8,1,7,1,8,8,32,98,
1,1,7,2,8,8,1,43,
1,1,7,2,8,8,2,45,
1,1,7,2,8,8,3,47,
1,1,7,2,8,8,4,49,
1,1,7,2,8,8,5,51,
1,1,7,2,8,8,8,57,
1,1,7,2,8,8,12,65,
1,1,7,2,8,8,16,73,
1,1,7,2,8,8,24,89,
1,1,7,2,8,8,32,105,
2,1,7,2,8,8,1,43,
2,1,7,2,8,8,2,45,
2,1,7,2,8,8,3,47,
2,1,7,2,8,8,4,49,
2,1,7,2,8,8,5,51,
2,1,7,2,8,8,8,57,
2,1,7,2,8,8,12,65,
2,1,7,2,8,8,16,73,
2,1,7,2,8,8,24,89,
2,1,7,2,8,8,32,105,
3,1,7,2,8,8,1,43,
3,1,7,2,8,8,2,45,
3,1,7,2,8,8,3,47,
3,1,7,2,8,8,4,49,
3,1,7,2,8,8,5,51,
3,1,7,2,8,8,8,57,
3,1,7,2,8,8,12,65,
3,1,7,2,8,8,16,73,
3,1,7,2,8,8,24,89,
3,1,7,2,8,8,32,105,
4,1,7,2,8,8,1,43,
4,1,7,2,8,8,2,45,
4,1,7,2,8,8,3,47,
4,1,7,2,8,8,4,49,
4,1,7,2,8,8,5,51,
4,1,7,2,8,8,8,57,
4,1,7,2,8,8,12,65,
4,1,7,2,8,8,16,73,
4,1,7,2,8,8,24,89,
4,1,7,2,8,8,32,105,
5,1,7,2,8,8,1,43,
5,1,7,2,8,8,2,45,
5,1,7,2,8,8,3,47,
5,1,7,2,8,8,4,49,
5,1,7,2,8,8,5,51,
5,1,7,2,8,8,8,57,
5,1,7,2,8,8,12,65,
5,1,7,2,8,8,16,73,
5,1,7,2,8,8,24,89,
5,1,7,2,8,8,32,105,
6,1,7,2,8,8,1,43,
6,1,7,2,8,8,2,45,
6,1,7,2,8,8,3,47,
6,1,7,2,8,8,4,49,
6,1,7,2,8,8,5,51,
6,1,7,2,8,8,8,57,
6,1,7,2,8,8,12,65,
6,1,7,2,8,8,16,73,
6,1,7,2,8,8,24,89,
6,1,7,2,8,8,32,105,
7,1,7,2,8,8,1,43,
7,1,7,2,8,8,2,45,
7,1,7,2,8,8,3,47,
7,1,7,2,8,8,4,49,
7,1,7,2,8,8,5,51,
7,1,7,2,8,8,8,57,
7,1,7,2,8,8,12,65,
7,1,7,2,8,8,16,73,
7,1,7,2,8,8,24,89,
7,1,7,2,8,8,32,105,
8,1,7,2,8,8,1,43,
8,1,7,2,8,8,2,45,
8,1,7,2,8,8,3,47,
8,1,7,2,8,8,4,49,
8,1,7,2,8,8,5,51,
8,1,7,2,8,8,8,57,
8,1,7,2,8,8,12,65,
8,1,7,2,8,8,16,73,
8,1,7,2,8,8,24,89,
8,1,7,2,8,8,32,105,
1,1,7,3,8,8,1,50,
1,1,7,3,8,8,2,52,
1,1,7,3,8,8,3,54,
1,1,7,3,8,8,4,56,
1,1,7,3,8,8,5,58,
1,1,7,3,8,8,8,64,
1,1,7,3,8,8,12,72,
1,1,7,3,8,8,16,80,
1,1,7,3,8,8,24,96,
1,1,7,3,8,8,32,112,
2,1,7,3,8,8,1,50,
2,1,7,3,8,8,2,52,
2,1,7,3,8,8,3,54,
2,1,7,3,8,8,4,56,
2,1,7,3,8,8,5,58,
2,1,7,3,8,8,8,64,
2,1,7,3,8,8,12,72,
2,1,7,3,8,8,16,80,
2,1,7,3,8,8,24,96,
2,1,7,3,8,8,32,112,
3,1,7,3,8,8,1,50,
3,1,7,3,8,8,2,52,
3,1,7,3,8,8,3,54,
3,1,7,3,8,8,4,56,
3,1,7,3,8,8,5,58,
3,1,7,3,8,8,8,64,
3,1,7,3,8,8,12,72,
3,1,7,3,8,8,16,80,
3,1,7,3,8,8,24,96,
3,1,7,3,8,8,32,112,
4,1,7,3,8,8,1,50,
4,1,7,3,8,8,2,52,
4,1,7,3,8,8,3,54,
4,1,7,3,8,8,4,56,
4,1,7,3,8,8,5,58,
4,1,7,3,8,8,8,64,
4,1,7,3,8,8,12,72,
4,1,7,3,8,8,16,80,
4,1,7,3,8,8,24,96,
4,1,7,3,8,8,32,112,
5,1,7,3,8,8,1,50,
5,1,7,3,8,8,2,52,
5,1,7,3,8,8,3,54,
5,1,7,3,8,8,4,56,
5,1,7,3,8,8,5,58,
5,1,7,3,8,8,8,64,
5,1,7,3,8,8,12,72,
5,1,7,3,8,8,16,80,
5,1,7,3,8,8,24,96,
5,1,7,3,8,8,32,112,
6,1,7,3,8,8,1,50,
6,1,7,3,8,8,2,52,
6,1,7,3,8,8,3,54,
6,1,7,3,8,8,4,56,
6,1,7,3,8,8,5,58,
6,1,7,3,8,8,8,64,
6,1,7,3,8,8,12,72,
6,1,7,3,8,8,16,80,
6,1,7,3,8,8,24,96,
6,1,7,3,8,8,32,112,
7,1,7,3,8,8,1,50,
7,1,7,3,8,8,2,52,
7,1,7,3,8,8,3,54,
7,1,7,3,8,8,4,56,
7,1,7,3,8,8,5,58,
7,1,7,3,8,8,8,64,
7,1,7,3,8,8,12,72,
7,1,7,3,8,8,16,80,
7,1,7,3,8,8,24,96,
7,1,7,3,8,8,32,112,
8,1,7,3,8,8,1,50,
8,1,7,3,8,8,2,52,
8,1,7,3,8,8,3,54,
8,1,7,3,8,8,4,56,
8,1,7,3,8,8,5,58,
8,1,7,3,8,8,8,64,
8,1,7,3,8,8,12,72,
8,1,7,3,8,8,16,80,
8,1,7,3,8,8,24,96,
8,1,7,3,8,8,32,112,
1,1,7,4,8,8,1,57,
1,1,7,4,8,8,2,59,
1,1,7,4,8,8,3,61,
1,1,7,4,8,8,4,63,
1,1,7,4,8,8,5,65,
1,1,7,4,8,8,8,71,
1,1,7,4,8,8,12,79,
1,1,7,4,8,8,16,87,
1,1,7,4,8,8,24,103,
1,1,7,4,8,8,32,119,
2,1,7,4,8,8,1,57,
2,1,7,4,8,8,2,59,
2,1,7,4,8,8,3,61,
2,1,7,4,8,8,4,63,
2,1,7,4,8,8,5,65,
2,1,7,4,8,8,8,71,
2,1,7,4,8,8,12,79,
2,1,7,4,8,8,16,87,
2,1,7,4,8,8,24,103,
2,1,7,4,8,8,32,119,
3,1,7,4,8,8,1,57,
3,1,7,4,8,8,2,59,
3,1,7,4,8,8,3,61,
3,1,7,4,8,8,4,63,
3,1,7,4,8,8,5,65,
3,1,7,4,8,8,8,71,
3,1,7,4,8,8,12,79,
3,1,7,4,8,8,16,87,
3,1,7,4,8,8,24,103,
3,1,7,4,8,8,32,119,
4,1,7,4,8,8,1,57,
4,1,7,4,8,8,2,59,
4,1,7,4,8,8,3,61,
4,1,7,4,8,8,4,63,
4,1,7,4,8,8,5,65,
4,1,7,4,8,8,8,71,
4,1,7,4,8,8,12,79,
4,1,7,4,8,8,16,87,
4,1,7,4,8,8,24,103,
4,1,7,4,8,8,32,119,
5,1,7,4,8,8,1,57,
5,1,7,4,8,8,2,59,
5,1,7,4,8,8,3,61,
5,1,7,4,8,8,4,63,
5,1,7,4,8,8,5,65,
5,1,7,4,8,8,8,71,
5,1,7,4,8,8,12,79,
5,1,7,4,8,8,16,87,
5,1,7,4,8,8,24,103,
5,1,7,4,8,8,32,119,
6,1,7,4,8,8,1,57,
6,1,7,4,8,8,2,59,
6,1,7,4,8,8,3,61,
6,1,7,4,8,8,4,63,
6,1,7,4,8,8,5,65,
6,1,7,4,8,8,8,71,
6,1,7,4,8,8,12,79,
6,1,7,4,8,8,16,87,
6,1,7,4,8,8,24,103,
6,1,7,4,8,8,32,119,
7,1,7,4,8,8,1,57,
7,1,7,4,8,8,2,59,
7,1,7,4,8,8,3,61,
7,1,7,4,8,8,4,63,
7,1,7,4,8,8,5,65,
7,1,7,4,8,8,8,71,
7,1,7,4,8,8,12,79,
7,1,7,4,8,8,16,87,
7,1,7,4,8,8,24,103,
7,1,7,4,8,8,32,119,
8,1,7,4,8,8,1,57,
8,1,7,4,8,8,2,59,
8,1,7,4,8,8,3,61,
8,1,7,4,8,8,4,63,
8,1,7,4,8,8,5,65,
8,1,7,4,8,8,8,71,
8,1,7,4,8,8,12,79,
8,1,7,4,8,8,16,87,
8,1,7,4,8,8,24,103,
8,1,7,4,8,8,32,119,
1,1,7,5,8,8,1,64,
1,1,7,5,8,8,2,66,
1,1,7,5,8,8,3,68,
1,1,7,5,8,8,4,70,
1,1,7,5,8,8,5,72,
1,1,7,5,8,8,8,78,
1,1,7,5,8,8,12,86,
1,1,7,5,8,8,16,94,
1,1,7,5,8,8,24,110,
1,1,7,5,8,8,32,126,
2,1,7,5,8,8,1,64,
2,1,7,5,8,8,2,66,
2,1,7,5,8,8,3,68,
2,1,7,5,8,8,4,70,
2,1,7,5,8,8,5,72,
2,1,7,5,8,8,8,78,
2,1,7,5,8,8,12,86,
2,1,7,5,8,8,16,94,
2,1,7,5,8,8,24,110,
2,1,7,5,8,8,32,126,
3,1,7,5,8,8,1,64,
3,1,7,5,8,8,2,66,
3,1,7,5,8,8,3,68,
3,1,7,5,8,8,4,70,
3,1,7,5,8,8,5,72,
3,1,7,5,8,8,8,78,
3,1,7,5,8,8,12,86,
3,1,7,5,8,8,16,94,
3,1,7,5,8,8,24,110,
3,1,7,5,8,8,32,126,
4,1,7,5,8,8,1,64,
4,1,7,5,8,8,2,66,
4,1,7,5,8,8,3,68,
4,1,7,5,8,8,4,70,
4,1,7,5,8,8,5,72,
4,1,7,5,8,8,8,78,
4,1,7,5,8,8,12,86,
4,1,7,5,8,8,16,94,
4,1,7,5,8,8,24,110,
4,1,7,5,8,8,32,126,
5,1,7,5,8,8,1,64,
5,1,7,5,8,8,2,66,
5,1,7,5,8,8,3,68,
5,1,7,5,8,8,4,70,
5,1,7,5,8,8,5,72,
5,1,7,5,8,8,8,78,
5,1,7,5,8,8,12,86,
5,1,7,5,8,8,16,94,
5,1,7,5,8,8,24,110,
5,1,7,5,8,8,32,126,
6,1,7,5,8,8,1,64,
6,1,7,5,8,8,2,66,
6,1,7,5,8,8,3,68,
6,1,7,5,8,8,4,70,
6,1,7,5,8,8,5,72,
6,1,7,5,8,8,8,78,
6,1,7,5,8,8,12,86,
6,1,7,5,8,8,16,94,
6,1,7,5,8,8,24,110,
6,1,7,5,8,8,32,126,
7,1,7,5,8,8,1,64,
7,1,7,5,8,8,2,66,
7,1,7,5,8,8,3,68,
7,1,7,5,8,8,4,70,
7,1,7,5,8,8,5,72,
7,1,7,5,8,8,8,78,
7,1,7,5,8,8,12,86,
7,1,7,5,8,8,16,94,
7,1,7,5,8,8,24,110,
7,1,7,5,8,8,32,126,
8,1,7,5,8,8,1,64,
8,1,7,5,8,8,2,66,
8,1,7,5,8,8,3,68,
8,1,7,5,8,8,4,70,
8,1,7,5,8,8,5,72,
8,1,7,5,8,8,8,78,
8,1,7,5,8,8,12,86,
8,1,7,5,8,8,16,94,
8,1,7,5,8,8,24,110,
8,1,7,5,8,8,32,126,
1,1,7,6,8,8,1,71,
1,1,7,6,8,8,2,73,
1,1,7,6,8,8,3,75,
1,1,7,6,8,8,4,77,
1,1,7,6,8,8,5,79,
1,1,7,6,8,8,8,85,
1,1,7,6,8,8,12,93,
1,1,7,6,8,8,16,101,
1,1,7,6,8,8,24,117,
1,1,7,6,8,8,32,133,
2,1,7,6,8,8,1,71,
2,1,7,6,8,8,2,73,
2,1,7,6,8,8,3,75,
2,1,7,6,8,8,4,77,
2,1,7,6,8,8,5,79,
2,1,7,6,8,8,8,85,
2,1,7,6,8,8,12,93,
2,1,7,6,8,8,16,101,
2,1,7,6,8,8,24,117,
2,1,7,6,8,8,32,133,
3,1,7,6,8,8,1,71,
3,1,7,6,8,8,2,73,
3,1,7,6,8,8,3,75,
3,1,7,6,8,8,4,77,
3,1,7,6,8,8,5,79,
3,1,7,6,8,8,8,85,
3,1,7,6,8,8,12,93,
3,1,7,6,8,8,16,101,
3,1,7,6,8,8,24,117,
3,1,7,6,8,8,32,133,
4,1,7,6,8,8,1,71,
4,1,7,6,8,8,2,73,
4,1,7,6,8,8,3,75,
4,1,7,6,8,8,4,77,
4,1,7,6,8,8,5,79,
4,1,7,6,8,8,8,85,
4,1,7,6,8,8,12,93,
4,1,7,6,8,8,16,101,
4,1,7,6,8,8,24,117,
4,1,7,6,8,8,32,133,
5,1,7,6,8,8,1,71,
5,1,7,6,8,8,2,73,
5,1,7,6,8,8,3,75,
5,1,7,6,8,8,4,77,
5,1,7,6,8,8,5,79,
5,1,7,6,8,8,8,85,
5,1,7,6,8,8,12,93,
5,1,7,6,8,8,16,101,
5,1,7,6,8,8,24,117,
5,1,7,6,8,8,32,133,
6,1,7,6,8,8,1,71,
6,1,7,6,8,8,2,73,
6,1,7,6,8,8,3,75,
6,1,7,6,8,8,4,77,
6,1,7,6,8,8,5,79,
6,1,7,6,8,8,8,85,
6,1,7,6,8,8,12,93,
6,1,7,6,8,8,16,101,
6,1,7,6,8,8,24,117,
6,1,7,6,8,8,32,133,
7,1,7,6,8,8,1,71,
7,1,7,6,8,8,2,73,
7,1,7,6,8,8,3,75,
7,1,7,6,8,8,4,77,
7,1,7,6,8,8,5,79,
7,1,7,6,8,8,8,85,
7,1,7,6,8,8,12,93,
7,1,7,6,8,8,16,101,
7,1,7,6,8,8,24,117,
7,1,7,6,8,8,32,133,
8,1,7,6,8,8,1,71,
8,1,7,6,8,8,2,73,
8,1,7,6,8,8,3,75,
8,1,7,6,8,8,4,77,
8,1,7,6,8,8,5,79,
8,1,7,6,8,8,8,85,
8,1,7,6,8,8,12,93,
8,1,7,6,8,8,16,101,
8,1,7,6,8,8,24,117,
8,1,7,6,8,8,32,133,
1,1,7,7,8,8,1,78,
1,1,7,7,8,8,2,80,
1,1,7,7,8,8,3,82,
1,1,7,7,8,8,4,84,
1,1,7,7,8,8,5,86,
1,1,7,7,8,8,8,92,
1,1,7,7,8,8,12,100,
1,1,7,7,8,8,16,108,
1,1,7,7,8,8,24,124,
1,1,7,7,8,8,32,140,
2,1,7,7,8,8,1,78,
2,1,7,7,8,8,2,80,
2,1,7,7,8,8,3,82,
2,1,7,7,8,8,4,84,
2,1,7,7,8,8,5,86,
2,1,7,7,8,8,8,92,
2,1,7,7,8,8,12,100,
2,1,7,7,8,8,16,108,
2,1,7,7,8,8,24,124,
2,1,7,7,8,8,32,140,
3,1,7,7,8,8,1,78,
3,1,7,7,8,8,2,80,
3,1,7,7,8,8,3,82,
3,1,7,7,8,8,4,84,
3,1,7,7,8,8,5,86,
3,1,7,7,8,8,8,92,
3,1,7,7,8,8,12,100,
3,1,7,7,8,8,16,108,
3,1,7,7,8,8,24,124,
3,1,7,7,8,8,32,140,
4,1,7,7,8,8,1,78,
4,1,7,7,8,8,2,80,
4,1,7,7,8,8,3,82,
4,1,7,7,8,8,4,84,
4,1,7,7,8,8,5,86,
4,1,7,7,8,8,8,92,
4,1,7,7,8,8,12,100,
4,1,7,7,8,8,16,108,
4,1,7,7,8,8,24,124,
4,1,7,7,8,8,32,140,
5,1,7,7,8,8,1,78,
5,1,7,7,8,8,2,80,
5,1,7,7,8,8,3,82,
5,1,7,7,8,8,4,84,
5,1,7,7,8,8,5,86,
5,1,7,7,8,8,8,92,
5,1,7,7,8,8,12,100,
5,1,7,7,8,8,16,108,
5,1,7,7,8,8,24,124,
5,1,7,7,8,8,32,140,
6,1,7,7,8,8,1,78,
6,1,7,7,8,8,2,80,
6,1,7,7,8,8,3,82,
6,1,7,7,8,8,4,84,
6,1,7,7,8,8,5,86,
6,1,7,7,8,8,8,92,
6,1,7,7,8,8,12,100,
6,1,7,7,8,8,16,108,
6,1,7,7,8,8,24,124,
6,1,7,7,8,8,32,140,
7,1,7,7,8,8,1,78,
7,1,7,7,8,8,2,80,
7,1,7,7,8,8,3,82,
7,1,7,7,8,8,4,84,
7,1,7,7,8,8,5,86,
7,1,7,7,8,8,8,92,
7,1,7,7,8,8,12,100,
7,1,7,7,8,8,16,108,
7,1,7,7,8,8,24,124,
7,1,7,7,8,8,32,140,
8,1,7,7,8,8,1,78,
8,1,7,7,8,8,2,80,
8,1,7,7,8,8,3,82,
