x_width,x_frac_width,x_row,x_col,x_row_depth,x_col_depth,w_width,w_frac_width,loc,
4,1,7,6,8,8,1,1,293,
4,1,7,6,8,8,2,1,293,
4,1,7,6,8,8,3,1,293,
4,1,7,6,8,8,4,1,293,
4,1,7,6,8,8,5,1,293,
4,1,7,6,8,8,6,1,293,
4,1,7,6,8,8,7,1,293,
4,1,7,6,8,8,8,1,293,
5,1,7,6,8,8,1,1,293,
5,1,7,6,8,8,2,1,293,
5,1,7,6,8,8,3,1,293,
5,1,7,6,8,8,4,1,293,
5,1,7,6,8,8,5,1,293,
5,1,7,6,8,8,6,1,293,
5,1,7,6,8,8,7,1,293,
5,1,7,6,8,8,8,1,293,
6,1,7,6,8,8,1,1,293,
6,1,7,6,8,8,2,1,293,
6,1,7,6,8,8,3,1,293,
6,1,7,6,8,8,4,1,293,
6,1,7,6,8,8,5,1,293,
6,1,7,6,8,8,6,1,293,
6,1,7,6,8,8,7,1,293,
6,1,7,6,8,8,8,1,293,
7,1,7,6,8,8,1,1,293,
7,1,7,6,8,8,2,1,293,
7,1,7,6,8,8,3,1,293,
7,1,7,6,8,8,4,1,293,
7,1,7,6,8,8,5,1,293,
7,1,7,6,8,8,6,1,293,
7,1,7,6,8,8,7,1,293,
7,1,7,6,8,8,8,1,293,
8,1,7,6,8,8,1,1,293,
8,1,7,6,8,8,2,1,293,
8,1,7,6,8,8,3,1,293,
8,1,7,6,8,8,4,1,293,
8,1,7,6,8,8,5,1,293,
8,1,7,6,8,8,6,1,293,
8,1,7,6,8,8,7,1,293,
8,1,7,6,8,8,8,1,293,
1,1,7,7,8,8,1,1,330,
1,1,7,7,8,8,2,1,330,
1,1,7,7,8,8,3,1,330,
1,1,7,7,8,8,4,1,330,
1,1,7,7,8,8,5,1,330,
1,1,7,7,8,8,6,1,330,
1,1,7,7,8,8,7,1,330,
1,1,7,7,8,8,8,1,330,
2,1,7,7,8,8,1,1,330,
2,1,7,7,8,8,2,1,330,
2,1,7,7,8,8,3,1,330,
2,1,7,7,8,8,4,1,330,
2,1,7,7,8,8,5,1,330,
2,1,7,7,8,8,6,1,330,
2,1,7,7,8,8,7,1,330,
2,1,7,7,8,8,8,1,330,
3,1,7,7,8,8,1,1,330,
3,1,7,7,8,8,2,1,330,
3,1,7,7,8,8,3,1,330,
3,1,7,7,8,8,4,1,330,
3,1,7,7,8,8,5,1,330,
3,1,7,7,8,8,6,1,330,
3,1,7,7,8,8,7,1,330,
3,1,7,7,8,8,8,1,330,
4,1,7,7,8,8,1,1,330,
4,1,7,7,8,8,2,1,330,
4,1,7,7,8,8,3,1,330,
4,1,7,7,8,8,4,1,330,
4,1,7,7,8,8,5,1,330,
4,1,7,7,8,8,6,1,330,
4,1,7,7,8,8,7,1,330,
4,1,7,7,8,8,8,1,330,
5,1,7,7,8,8,1,1,330,
5,1,7,7,8,8,2,1,330,
5,1,7,7,8,8,3,1,330,
5,1,7,7,8,8,4,1,330,
5,1,7,7,8,8,5,1,330,
5,1,7,7,8,8,6,1,330,
5,1,7,7,8,8,7,1,330,
5,1,7,7,8,8,8,1,330,
6,1,7,7,8,8,1,1,330,
6,1,7,7,8,8,2,1,330,
6,1,7,7,8,8,3,1,330,
6,1,7,7,8,8,4,1,330,
6,1,7,7,8,8,5,1,330,
6,1,7,7,8,8,6,1,330,
6,1,7,7,8,8,7,1,330,
6,1,7,7,8,8,8,1,330,
7,1,7,7,8,8,1,1,330,
7,1,7,7,8,8,2,1,330,
7,1,7,7,8,8,3,1,330,
7,1,7,7,8,8,4,1,330,
7,1,7,7,8,8,5,1,330,
7,1,7,7,8,8,6,1,330,
7,1,7,7,8,8,7,1,330,
7,1,7,7,8,8,8,1,330,
8,1,7,7,8,8,1,1,330,
8,1,7,7,8,8,2,1,330,
8,1,7,7,8,8,3,1,330,
8,1,7,7,8,8,4,1,330,
8,1,7,7,8,8,5,1,330,
8,1,7,7,8,8,6,1,330,
8,1,7,7,8,8,7,1,330,
8,1,7,7,8,8,8,1,330,
1,1,7,8,8,8,1,1,367,
1,1,7,8,8,8,2,1,367,
1,1,7,8,8,8,3,1,367,
1,1,7,8,8,8,4,1,367,
1,1,7,8,8,8,5,1,367,
1,1,7,8,8,8,6,1,367,
1,1,7,8,8,8,7,1,367,
1,1,7,8,8,8,8,1,367,
2,1,7,8,8,8,1,1,367,
2,1,7,8,8,8,2,1,367,
2,1,7,8,8,8,3,1,367,
2,1,7,8,8,8,4,1,367,
2,1,7,8,8,8,5,1,367,
2,1,7,8,8,8,6,1,367,
2,1,7,8,8,8,7,1,367,
2,1,7,8,8,8,8,1,367,
3,1,7,8,8,8,1,1,367,
3,1,7,8,8,8,2,1,367,
3,1,7,8,8,8,3,1,367,
3,1,7,8,8,8,4,1,367,
3,1,7,8,8,8,5,1,367,
3,1,7,8,8,8,6,1,367,
3,1,7,8,8,8,7,1,367,
3,1,7,8,8,8,8,1,367,
4,1,7,8,8,8,1,1,367,
4,1,7,8,8,8,2,1,367,
4,1,7,8,8,8,3,1,367,
4,1,7,8,8,8,4,1,367,
4,1,7,8,8,8,5,1,367,
4,1,7,8,8,8,6,1,367,
4,1,7,8,8,8,7,1,367,
4,1,7,8,8,8,8,1,367,
5,1,7,8,8,8,1,1,367,
5,1,7,8,8,8,2,1,367,
5,1,7,8,8,8,3,1,367,
5,1,7,8,8,8,4,1,367,
5,1,7,8,8,8,5,1,367,
5,1,7,8,8,8,6,1,367,
5,1,7,8,8,8,7,1,367,
5,1,7,8,8,8,8,1,367,
6,1,7,8,8,8,1,1,367,
6,1,7,8,8,8,2,1,367,
6,1,7,8,8,8,3,1,367,
6,1,7,8,8,8,4,1,367,
6,1,7,8,8,8,5,1,367,
6,1,7,8,8,8,6,1,367,
6,1,7,8,8,8,7,1,367,
6,1,7,8,8,8,8,1,367,
7,1,7,8,8,8,1,1,367,
7,1,7,8,8,8,2,1,367,
7,1,7,8,8,8,3,1,367,
7,1,7,8,8,8,4,1,367,
7,1,7,8,8,8,5,1,367,
7,1,7,8,8,8,6,1,367,
7,1,7,8,8,8,7,1,367,
7,1,7,8,8,8,8,1,367,
8,1,7,8,8,8,1,1,367,
8,1,7,8,8,8,2,1,367,
8,1,7,8,8,8,3,1,367,
8,1,7,8,8,8,4,1,367,
8,1,7,8,8,8,5,1,367,
8,1,7,8,8,8,6,1,367,
8,1,7,8,8,8,7,1,367,
8,1,7,8,8,8,8,1,367,
1,1,8,1,8,8,1,1,113,
1,1,8,1,8,8,2,1,113,
1,1,8,1,8,8,3,1,113,
1,1,8,1,8,8,4,1,113,
1,1,8,1,8,8,5,1,113,
1,1,8,1,8,8,6,1,113,
1,1,8,1,8,8,7,1,113,
1,1,8,1,8,8,8,1,113,
2,1,8,1,8,8,1,1,113,
2,1,8,1,8,8,2,1,113,
2,1,8,1,8,8,3,1,113,
2,1,8,1,8,8,4,1,113,
2,1,8,1,8,8,5,1,113,
2,1,8,1,8,8,6,1,113,
2,1,8,1,8,8,7,1,113,
2,1,8,1,8,8,8,1,113,
3,1,8,1,8,8,1,1,113,
3,1,8,1,8,8,2,1,113,
3,1,8,1,8,8,3,1,113,
3,1,8,1,8,8,4,1,113,
3,1,8,1,8,8,5,1,113,
3,1,8,1,8,8,6,1,113,
3,1,8,1,8,8,7,1,113,
3,1,8,1,8,8,8,1,113,
4,1,8,1,8,8,1,1,113,
4,1,8,1,8,8,2,1,113,
4,1,8,1,8,8,3,1,113,
4,1,8,1,8,8,4,1,113,
4,1,8,1,8,8,5,1,113,
4,1,8,1,8,8,6,1,113,
4,1,8,1,8,8,7,1,113,
4,1,8,1,8,8,8,1,113,
5,1,8,1,8,8,1,1,113,
5,1,8,1,8,8,2,1,113,
5,1,8,1,8,8,3,1,113,
5,1,8,1,8,8,4,1,113,
5,1,8,1,8,8,5,1,113,
5,1,8,1,8,8,6,1,113,
5,1,8,1,8,8,7,1,113,
5,1,8,1,8,8,8,1,113,
6,1,8,1,8,8,1,1,113,
6,1,8,1,8,8,2,1,113,
6,1,8,1,8,8,3,1,113,
6,1,8,1,8,8,4,1,113,
6,1,8,1,8,8,5,1,113,
6,1,8,1,8,8,6,1,113,
6,1,8,1,8,8,7,1,113,
6,1,8,1,8,8,8,1,113,
7,1,8,1,8,8,1,1,113,
7,1,8,1,8,8,2,1,113,
7,1,8,1,8,8,3,1,113,
7,1,8,1,8,8,4,1,113,
7,1,8,1,8,8,5,1,113,
7,1,8,1,8,8,6,1,113,
7,1,8,1,8,8,7,1,113,
7,1,8,1,8,8,8,1,113,
8,1,8,1,8,8,1,1,113,
8,1,8,1,8,8,2,1,113,
8,1,8,1,8,8,3,1,113,
8,1,8,1,8,8,4,1,113,
8,1,8,1,8,8,5,1,113,
8,1,8,1,8,8,6,1,113,
8,1,8,1,8,8,7,1,113,
8,1,8,1,8,8,8,1,113,
1,1,8,2,8,8,1,1,155,
1,1,8,2,8,8,2,1,155,
1,1,8,2,8,8,3,1,155,
1,1,8,2,8,8,4,1,155,
1,1,8,2,8,8,5,1,155,
1,1,8,2,8,8,6,1,155,
1,1,8,2,8,8,7,1,155,
1,1,8,2,8,8,8,1,155,
2,1,8,2,8,8,1,1,155,
2,1,8,2,8,8,2,1,155,
2,1,8,2,8,8,3,1,155,
2,1,8,2,8,8,4,1,155,
2,1,8,2,8,8,5,1,155,
2,1,8,2,8,8,6,1,155,
2,1,8,2,8,8,7,1,155,
2,1,8,2,8,8,8,1,155,
3,1,8,2,8,8,1,1,155,
3,1,8,2,8,8,2,1,155,
3,1,8,2,8,8,3,1,155,
3,1,8,2,8,8,4,1,155,
3,1,8,2,8,8,5,1,155,
3,1,8,2,8,8,6,1,155,
3,1,8,2,8,8,7,1,155,
3,1,8,2,8,8,8,1,155,
4,1,8,2,8,8,1,1,155,
4,1,8,2,8,8,2,1,155,
4,1,8,2,8,8,3,1,155,
4,1,8,2,8,8,4,1,155,
4,1,8,2,8,8,5,1,155,
4,1,8,2,8,8,6,1,155,
4,1,8,2,8,8,7,1,155,
4,1,8,2,8,8,8,1,155,
5,1,8,2,8,8,1,1,155,
5,1,8,2,8,8,2,1,155,
5,1,8,2,8,8,3,1,155,
5,1,8,2,8,8,4,1,155,
5,1,8,2,8,8,5,1,155,
5,1,8,2,8,8,6,1,155,
5,1,8,2,8,8,7,1,155,
5,1,8,2,8,8,8,1,155,
6,1,8,2,8,8,1,1,155,
6,1,8,2,8,8,2,1,155,
6,1,8,2,8,8,3,1,155,
6,1,8,2,8,8,4,1,155,
6,1,8,2,8,8,5,1,155,
6,1,8,2,8,8,6,1,155,
6,1,8,2,8,8,7,1,155,
6,1,8,2,8,8,8,1,155,
7,1,8,2,8,8,1,1,155,
7,1,8,2,8,8,2,1,155,
7,1,8,2,8,8,3,1,155,
7,1,8,2,8,8,4,1,155,
7,1,8,2,8,8,5,1,155,
7,1,8,2,8,8,6,1,155,
7,1,8,2,8,8,7,1,155,
7,1,8,2,8,8,8,1,155,
8,1,8,2,8,8,1,1,155,
8,1,8,2,8,8,2,1,155,
8,1,8,2,8,8,3,1,155,
8,1,8,2,8,8,4,1,155,
8,1,8,2,8,8,5,1,155,
8,1,8,2,8,8,6,1,155,
8,1,8,2,8,8,7,1,155,
8,1,8,2,8,8,8,1,155,
1,1,8,3,8,8,1,1,197,
1,1,8,3,8,8,2,1,197,
1,1,8,3,8,8,3,1,197,
1,1,8,3,8,8,4,1,197,
1,1,8,3,8,8,5,1,197,
1,1,8,3,8,8,6,1,197,
1,1,8,3,8,8,7,1,197,
1,1,8,3,8,8,8,1,197,
2,1,8,3,8,8,1,1,197,
2,1,8,3,8,8,2,1,197,
2,1,8,3,8,8,3,1,197,
2,1,8,3,8,8,4,1,197,
2,1,8,3,8,8,5,1,197,
2,1,8,3,8,8,6,1,197,
2,1,8,3,8,8,7,1,197,
2,1,8,3,8,8,8,1,197,
3,1,8,3,8,8,1,1,197,
3,1,8,3,8,8,2,1,197,
3,1,8,3,8,8,3,1,197,
3,1,8,3,8,8,4,1,197,
3,1,8,3,8,8,5,1,197,
3,1,8,3,8,8,6,1,197,
3,1,8,3,8,8,7,1,197,
3,1,8,3,8,8,8,1,197,
4,1,8,3,8,8,1,1,197,
4,1,8,3,8,8,2,1,197,
4,1,8,3,8,8,3,1,197,
4,1,8,3,8,8,4,1,197,
4,1,8,3,8,8,5,1,197,
4,1,8,3,8,8,6,1,197,
4,1,8,3,8,8,7,1,197,
4,1,8,3,8,8,8,1,197,
5,1,8,3,8,8,1,1,197,
5,1,8,3,8,8,2,1,197,
5,1,8,3,8,8,3,1,197,
5,1,8,3,8,8,4,1,197,
5,1,8,3,8,8,5,1,197,
5,1,8,3,8,8,6,1,197,
5,1,8,3,8,8,7,1,197,
5,1,8,3,8,8,8,1,197,
6,1,8,3,8,8,1,1,197,
6,1,8,3,8,8,2,1,197,
6,1,8,3,8,8,3,1,197,
6,1,8,3,8,8,4,1,197,
6,1,8,3,8,8,5,1,197,
6,1,8,3,8,8,6,1,197,
6,1,8,3,8,8,7,1,197,
6,1,8,3,8,8,8,1,197,
7,1,8,3,8,8,1,1,197,
7,1,8,3,8,8,2,1,197,
7,1,8,3,8,8,3,1,197,
7,1,8,3,8,8,4,1,197,
7,1,8,3,8,8,5,1,197,
7,1,8,3,8,8,6,1,197,
7,1,8,3,8,8,7,1,197,
7,1,8,3,8,8,8,1,197,
8,1,8,3,8,8,1,1,197,
8,1,8,3,8,8,2,1,197,
8,1,8,3,8,8,3,1,197,
8,1,8,3,8,8,4,1,197,
8,1,8,3,8,8,5,1,197,
8,1,8,3,8,8,6,1,197,
8,1,8,3,8,8,7,1,197,
8,1,8,3,8,8,8,1,197,
1,1,8,4,8,8,1,1,239,
1,1,8,4,8,8,2,1,239,
1,1,8,4,8,8,3,1,239,
1,1,8,4,8,8,4,1,239,
1,1,8,4,8,8,5,1,239,
1,1,8,4,8,8,6,1,239,
1,1,8,4,8,8,7,1,239,
1,1,8,4,8,8,8,1,239,
2,1,8,4,8,8,1,1,239,
2,1,8,4,8,8,2,1,239,
2,1,8,4,8,8,3,1,239,
2,1,8,4,8,8,4,1,239,
2,1,8,4,8,8,5,1,239,
2,1,8,4,8,8,6,1,239,
2,1,8,4,8,8,7,1,239,
2,1,8,4,8,8,8,1,239,
3,1,8,4,8,8,1,1,239,
3,1,8,4,8,8,2,1,239,
3,1,8,4,8,8,3,1,239,
3,1,8,4,8,8,4,1,239,
3,1,8,4,8,8,5,1,239,
3,1,8,4,8,8,6,1,239,
3,1,8,4,8,8,7,1,239,
3,1,8,4,8,8,8,1,239,
4,1,8,4,8,8,1,1,239,
4,1,8,4,8,8,2,1,239,
4,1,8,4,8,8,3,1,239,
4,1,8,4,8,8,4,1,239,
4,1,8,4,8,8,5,1,239,
4,1,8,4,8,8,6,1,239,
4,1,8,4,8,8,7,1,239,
4,1,8,4,8,8,8,1,239,
5,1,8,4,8,8,1,1,239,
5,1,8,4,8,8,2,1,239,
5,1,8,4,8,8,3,1,239,
5,1,8,4,8,8,4,1,239,
5,1,8,4,8,8,5,1,239,
5,1,8,4,8,8,6,1,239,
5,1,8,4,8,8,7,1,239,
5,1,8,4,8,8,8,1,239,
6,1,8,4,8,8,1,1,239,
6,1,8,4,8,8,2,1,239,
6,1,8,4,8,8,3,1,239,
6,1,8,4,8,8,4,1,239,
6,1,8,4,8,8,5,1,239,
6,1,8,4,8,8,6,1,239,
6,1,8,4,8,8,7,1,239,
6,1,8,4,8,8,8,1,239,
7,1,8,4,8,8,1,1,239,
7,1,8,4,8,8,2,1,239,
7,1,8,4,8,8,3,1,239,
7,1,8,4,8,8,4,1,239,
7,1,8,4,8,8,5,1,239,
7,1,8,4,8,8,6,1,239,
7,1,8,4,8,8,7,1,239,
7,1,8,4,8,8,8,1,239,
8,1,8,4,8,8,1,1,239,
8,1,8,4,8,8,2,1,239,
8,1,8,4,8,8,3,1,239,
8,1,8,4,8,8,4,1,239,
8,1,8,4,8,8,5,1,239,
8,1,8,4,8,8,6,1,239,
8,1,8,4,8,8,7,1,239,
8,1,8,4,8,8,8,1,239,
1,1,8,5,8,8,1,1,281,
1,1,8,5,8,8,2,1,281,
1,1,8,5,8,8,3,1,281,
1,1,8,5,8,8,4,1,281,
1,1,8,5,8,8,5,1,281,
1,1,8,5,8,8,6,1,281,
1,1,8,5,8,8,7,1,281,
1,1,8,5,8,8,8,1,281,
2,1,8,5,8,8,1,1,281,
2,1,8,5,8,8,2,1,281,
2,1,8,5,8,8,3,1,281,
2,1,8,5,8,8,4,1,281,
2,1,8,5,8,8,5,1,281,
2,1,8,5,8,8,6,1,281,
2,1,8,5,8,8,7,1,281,
2,1,8,5,8,8,8,1,281,
3,1,8,5,8,8,1,1,281,
3,1,8,5,8,8,2,1,281,
3,1,8,5,8,8,3,1,281,
3,1,8,5,8,8,4,1,281,
3,1,8,5,8,8,5,1,281,
3,1,8,5,8,8,6,1,281,
3,1,8,5,8,8,7,1,281,
3,1,8,5,8,8,8,1,281,
4,1,8,5,8,8,1,1,281,
4,1,8,5,8,8,2,1,281,
4,1,8,5,8,8,3,1,281,
4,1,8,5,8,8,4,1,281,
4,1,8,5,8,8,5,1,281,
4,1,8,5,8,8,6,1,281,
4,1,8,5,8,8,7,1,281,
4,1,8,5,8,8,8,1,281,
5,1,8,5,8,8,1,1,281,
5,1,8,5,8,8,2,1,281,
5,1,8,5,8,8,3,1,281,
5,1,8,5,8,8,4,1,281,
5,1,8,5,8,8,5,1,281,
5,1,8,5,8,8,6,1,281,
5,1,8,5,8,8,7,1,281,
5,1,8,5,8,8,8,1,281,
6,1,8,5,8,8,1,1,281,
6,1,8,5,8,8,2,1,281,
6,1,8,5,8,8,3,1,281,
6,1,8,5,8,8,4,1,281,
6,1,8,5,8,8,5,1,281,
6,1,8,5,8,8,6,1,281,
6,1,8,5,8,8,7,1,281,
6,1,8,5,8,8,8,1,281,
7,1,8,5,8,8,1,1,281,
7,1,8,5,8,8,2,1,281,
7,1,8,5,8,8,3,1,281,
7,1,8,5,8,8,4,1,281,
7,1,8,5,8,8,5,1,281,
7,1,8,5,8,8,6,1,281,
7,1,8,5,8,8,7,1,281,
7,1,8,5,8,8,8,1,281,
8,1,8,5,8,8,1,1,281,
8,1,8,5,8,8,2,1,281,
8,1,8,5,8,8,3,1,281,
8,1,8,5,8,8,4,1,281,
8,1,8,5,8,8,5,1,281,
8,1,8,5,8,8,6,1,281,
8,1,8,5,8,8,7,1,281,
8,1,8,5,8,8,8,1,281,
1,1,8,6,8,8,1,1,323,
1,1,8,6,8,8,2,1,323,
1,1,8,6,8,8,3,1,323,
1,1,8,6,8,8,4,1,323,
1,1,8,6,8,8,5,1,323,
1,1,8,6,8,8,6,1,323,
1,1,8,6,8,8,7,1,323,
1,1,8,6,8,8,8,1,323,
2,1,8,6,8,8,1,1,323,
2,1,8,6,8,8,2,1,323,
2,1,8,6,8,8,3,1,323,
2,1,8,6,8,8,4,1,323,
2,1,8,6,8,8,5,1,323,
2,1,8,6,8,8,6,1,323,
2,1,8,6,8,8,7,1,323,
2,1,8,6,8,8,8,1,323,
3,1,8,6,8,8,1,1,323,
3,1,8,6,8,8,2,1,323,
3,1,8,6,8,8,3,1,323,
3,1,8,6,8,8,4,1,323,
3,1,8,6,8,8,5,1,323,
3,1,8,6,8,8,6,1,323,
3,1,8,6,8,8,7,1,323,
3,1,8,6,8,8,8,1,323,
4,1,8,6,8,8,1,1,323,
4,1,8,6,8,8,2,1,323,
4,1,8,6,8,8,3,1,323,
4,1,8,6,8,8,4,1,323,
4,1,8,6,8,8,5,1,323,
4,1,8,6,8,8,6,1,323,
4,1,8,6,8,8,7,1,323,
4,1,8,6,8,8,8,1,323,
5,1,8,6,8,8,1,1,323,
5,1,8,6,8,8,2,1,323,
5,1,8,6,8,8,3,1,323,
5,1,8,6,8,8,4,1,323,
5,1,8,6,8,8,5,1,323,
5,1,8,6,8,8,6,1,323,
5,1,8,6,8,8,7,1,323,
5,1,8,6,8,8,8,1,323,
6,1,8,6,8,8,1,1,323,
6,1,8,6,8,8,2,1,323,
6,1,8,6,8,8,3,1,323,
6,1,8,6,8,8,4,1,323,
6,1,8,6,8,8,5,1,323,
6,1,8,6,8,8,6,1,323,
6,1,8,6,8,8,7,1,323,
6,1,8,6,8,8,8,1,323,
7,1,8,6,8,8,1,1,323,
7,1,8,6,8,8,2,1,323,
7,1,8,6,8,8,3,1,323,
7,1,8,6,8,8,4,1,323,
7,1,8,6,8,8,5,1,323,
7,1,8,6,8,8,6,1,323,
7,1,8,6,8,8,7,1,323,
7,1,8,6,8,8,8,1,323,
8,1,8,6,8,8,1,1,323,
8,1,8,6,8,8,2,1,323,
8,1,8,6,8,8,3,1,323,
8,1,8,6,8,8,4,1,323,
8,1,8,6,8,8,5,1,323,
8,1,8,6,8,8,6,1,323,
8,1,8,6,8,8,7,1,323,
8,1,8,6,8,8,8,1,323,
1,1,8,7,8,8,1,1,365,
1,1,8,7,8,8,2,1,365,
1,1,8,7,8,8,3,1,365,
1,1,8,7,8,8,4,1,365,
1,1,8,7,8,8,5,1,365,
1,1,8,7,8,8,6,1,365,
1,1,8,7,8,8,7,1,365,
1,1,8,7,8,8,8,1,365,
2,1,8,7,8,8,1,1,365,
2,1,8,7,8,8,2,1,365,
2,1,8,7,8,8,3,1,365,
2,1,8,7,8,8,4,1,365,
2,1,8,7,8,8,5,1,365,
2,1,8,7,8,8,6,1,365,
2,1,8,7,8,8,7,1,365,
2,1,8,7,8,8,8,1,365,
3,1,8,7,8,8,1,1,365,
3,1,8,7,8,8,2,1,365,
3,1,8,7,8,8,3,1,365,
3,1,8,7,8,8,4,1,365,
3,1,8,7,8,8,5,1,365,
3,1,8,7,8,8,6,1,365,
3,1,8,7,8,8,7,1,365,
3,1,8,7,8,8,8,1,365,
4,1,8,7,8,8,1,1,365,
4,1,8,7,8,8,2,1,365,
4,1,8,7,8,8,3,1,365,
4,1,8,7,8,8,4,1,365,
4,1,8,7,8,8,5,1,365,
4,1,8,7,8,8,6,1,365,
4,1,8,7,8,8,7,1,365,
4,1,8,7,8,8,8,1,365,
5,1,8,7,8,8,1,1,365,
5,1,8,7,8,8,2,1,365,
5,1,8,7,8,8,3,1,365,
5,1,8,7,8,8,4,1,365,
5,1,8,7,8,8,5,1,365,
5,1,8,7,8,8,6,1,365,
5,1,8,7,8,8,7,1,365,
5,1,8,7,8,8,8,1,365,
6,1,8,7,8,8,1,1,365,
6,1,8,7,8,8,2,1,365,
6,1,8,7,8,8,3,1,365,
6,1,8,7,8,8,4,1,365,
6,1,8,7,8,8,5,1,365,
6,1,8,7,8,8,6,1,365,
6,1,8,7,8,8,7,1,365,
6,1,8,7,8,8,8,1,365,
7,1,8,7,8,8,1,1,365,
7,1,8,7,8,8,2,1,365,
7,1,8,7,8,8,3,1,365,
7,1,8,7,8,8,4,1,365,
7,1,8,7,8,8,5,1,365,
7,1,8,7,8,8,6,1,365,
7,1,8,7,8,8,7,1,365,
7,1,8,7,8,8,8,1,365,
8,1,8,7,8,8,1,1,365,
8,1,8,7,8,8,2,1,365,
8,1,8,7,8,8,3,1,365,
8,1,8,7,8,8,4,1,365,
8,1,8,7,8,8,5,1,365,
8,1,8,7,8,8,6,1,365,
8,1,8,7,8,8,7,1,365,
8,1,8,7,8,8,8,1,365,
1,1,8,8,8,8,1,1,407,
1,1,8,8,8,8,2,1,407,
1,1,8,8,8,8,3,1,407,
1,1,8,8,8,8,4,1,407,
1,1,8,8,8,8,5,1,407,
1,1,8,8,8,8,6,1,407,
1,1,8,8,8,8,7,1,407,
1,1,8,8,8,8,8,1,407,
2,1,8,8,8,8,1,1,407,
2,1,8,8,8,8,2,1,407,
2,1,8,8,8,8,3,1,407,
2,1,8,8,8,8,4,1,407,
2,1,8,8,8,8,5,1,407,
2,1,8,8,8,8,6,1,407,
2,1,8,8,8,8,7,1,407,
2,1,8,8,8,8,8,1,407,
3,1,8,8,8,8,1,1,407,
3,1,8,8,8,8,2,1,407,
3,1,8,8,8,8,3,1,407,
3,1,8,8,8,8,4,1,407,
3,1,8,8,8,8,5,1,407,
3,1,8,8,8,8,6,1,407,
3,1,8,8,8,8,7,1,407,
3,1,8,8,8,8,8,1,407,
4,1,8,8,8,8,1,1,407,
4,1,8,8,8,8,2,1,407,
4,1,8,8,8,8,3,1,407,
4,1,8,8,8,8,4,1,407,
4,1,8,8,8,8,5,1,407,
4,1,8,8,8,8,6,1,407,
4,1,8,8,8,8,7,1,407,
4,1,8,8,8,8,8,1,407,
5,1,8,8,8,8,1,1,407,
5,1,8,8,8,8,2,1,407,
5,1,8,8,8,8,3,1,407,
5,1,8,8,8,8,4,1,407,
5,1,8,8,8,8,5,1,407,
5,1,8,8,8,8,6,1,407,
5,1,8,8,8,8,7,1,407,
5,1,8,8,8,8,8,1,407,
6,1,8,8,8,8,1,1,407,
6,1,8,8,8,8,2,1,407,
6,1,8,8,8,8,3,1,407,
6,1,8,8,8,8,4,1,407,
6,1,8,8,8,8,5,1,407,
6,1,8,8,8,8,6,1,407,
6,1,8,8,8,8,7,1,407,
6,1,8,8,8,8,8,1,407,
7,1,8,8,8,8,1,1,407,
7,1,8,8,8,8,2,1,407,
7,1,8,8,8,8,3,1,407,
7,1,8,8,8,8,4,1,407,
7,1,8,8,8,8,5,1,407,
7,1,8,8,8,8,6,1,407,
7,1,8,8,8,8,7,1,407,
7,1,8,8,8,8,8,1,407,
8,1,8,8,8,8,1,1,407,
8,1,8,8,8,8,2,1,407,
8,1,8,8,8,8,3,1,407,
8,1,8,8,8,8,4,1,407,
8,1,8,8,8,8,5,1,407,
8,1,8,8,8,8,6,1,407,
8,1,8,8,8,8,7,1,407,
8,1,8,8,8,8,8,1,407,
