x_width,x_frac_width,x_row,x_col,x_row_depth,x_col_depth,latency_min,latency_max,clock_period,bram,dsp,ff,lut,uram,
2,1,5,1,8,8,136,136,2.404,0,0,53,573,0,
3,1,5,1,8,8,136,136,2.417,0,0,63,583,0,
4,1,5,1,8,8,136,136,2.417,0,0,63,583,0,
5,1,5,1,8,8,136,136,2.433,0,0,83,603,0,
6,1,5,1,8,8,136,136,2.433,0,0,83,603,0,
7,1,5,1,8,8,136,136,2.433,0,0,83,603,0,
8,1,5,1,8,8,136,136,2.433,0,0,83,603,0,
1,1,5,2,8,8,136,136,2.404,0,0,63,773,0,
2,1,5,2,8,8,136,136,2.404,0,0,63,773,0,
3,1,5,2,8,8,136,136,2.417,0,0,83,793,0,
4,1,5,2,8,8,136,136,2.417,0,0,83,793,0,
5,1,5,2,8,8,136,136,2.433,0,0,123,833,0,
6,1,5,2,8,8,136,136,2.433,0,0,123,833,0,
7,1,5,2,8,8,136,136,2.433,0,0,123,833,0,
8,1,5,2,8,8,136,136,2.433,0,0,123,833,0,
1,1,5,3,8,8,136,136,2.404,0,0,73,973,0,
2,1,5,3,8,8,136,136,2.404,0,0,73,973,0,
3,1,5,3,8,8,136,136,2.417,0,0,103,1003,0,
4,1,5,3,8,8,136,136,2.417,0,0,103,1003,0,
5,1,5,3,8,8,136,136,2.433,0,0,163,1063,0,
6,1,5,3,8,8,136,136,2.433,0,0,163,1063,0,
7,1,5,3,8,8,136,136,2.433,0,0,163,1063,0,
8,1,5,3,8,8,136,136,2.433,0,0,163,1063,0,
1,1,5,4,8,8,136,136,2.404,0,0,83,1173,0,
2,1,5,4,8,8,136,136,2.404,0,0,83,1173,0,
3,1,5,4,8,8,136,136,2.417,0,0,123,1213,0,
4,1,5,4,8,8,136,136,2.417,0,0,123,1213,0,
5,1,5,4,8,8,136,136,2.433,0,0,203,1293,0,
6,1,5,4,8,8,136,136,2.433,0,0,203,1293,0,
7,1,5,4,8,8,136,136,2.433,0,0,203,1293,0,
8,1,5,4,8,8,136,136,2.433,0,0,203,1293,0,
1,1,5,5,8,8,136,136,2.404,0,0,93,1373,0,
2,1,5,5,8,8,136,136,2.404,0,0,93,1373,0,
3,1,5,5,8,8,136,136,2.417,0,0,143,1423,0,
4,1,5,5,8,8,136,136,2.417,0,0,143,1423,0,
5,1,5,5,8,8,136,136,2.433,0,0,243,1523,0,
6,1,5,5,8,8,136,136,2.433,0,0,243,1523,0,
7,1,5,5,8,8,136,136,2.433,0,0,243,1523,0,
8,1,5,5,8,8,136,136,2.433,0,0,243,1523,0,
1,1,5,6,8,8,136,136,2.404,0,0,103,1573,0,
2,1,5,6,8,8,136,136,2.404,0,0,103,1573,0,
3,1,5,6,8,8,136,136,2.417,0,0,163,1633,0,
4,1,5,6,8,8,136,136,2.417,0,0,163,1633,0,
5,1,5,6,8,8,136,136,2.433,0,0,283,1753,0,
6,1,5,6,8,8,136,136,2.433,0,0,283,1753,0,
7,1,5,6,8,8,136,136,2.433,0,0,283,1753,0,
8,1,5,6,8,8,136,136,2.433,0,0,283,1753,0,
1,1,5,7,8,8,136,136,2.404,0,0,113,1773,0,
2,1,5,7,8,8,136,136,2.404,0,0,113,1773,0,
3,1,5,7,8,8,136,136,2.417,0,0,183,1843,0,
4,1,5,7,8,8,136,136,2.417,0,0,183,1843,0,
5,1,5,7,8,8,136,136,2.433,0,0,323,1983,0,
6,1,5,7,8,8,136,136,2.433,0,0,323,1983,0,
7,1,5,7,8,8,136,136,2.433,0,0,323,1983,0,
8,1,5,7,8,8,136,136,2.433,0,0,323,1983,0,
1,1,5,8,8,8,136,136,2.404,0,0,123,1973,0,
2,1,5,8,8,8,136,136,2.404,0,0,123,1973,0,
3,1,5,8,8,8,136,136,2.417,0,0,203,2053,0,
4,1,5,8,8,8,136,136,2.417,0,0,203,2053,0,
5,1,5,8,8,8,136,136,2.433,0,0,363,2213,0,
6,1,5,8,8,8,136,136,2.433,0,0,363,2213,0,
7,1,5,8,8,8,136,136,2.433,0,0,363,2213,0,
8,1,5,8,8,8,136,136,2.433,0,0,363,2213,0,
1,1,6,1,8,8,136,136,2.404,0,0,55,613,0,
2,1,6,1,8,8,136,136,2.404,0,0,55,613,0,
3,1,6,1,8,8,136,136,2.417,0,0,67,625,0,
4,1,6,1,8,8,136,136,2.417,0,0,67,625,0,
5,1,6,1,8,8,136,136,2.433,0,0,91,649,0,
6,1,6,1,8,8,136,136,2.433,0,0,91,649,0,
7,1,6,1,8,8,136,136,2.433,0,0,91,649,0,
8,1,6,1,8,8,136,136,2.433,0,0,91,649,0,
1,1,6,2,8,8,136,136,2.404,0,0,67,853,0,
2,1,6,2,8,8,136,136,2.404,0,0,67,853,0,
3,1,6,2,8,8,136,136,2.417,0,0,91,877,0,
4,1,6,2,8,8,136,136,2.417,0,0,91,877,0,
5,1,6,2,8,8,136,136,2.433,0,0,139,925,0,
6,1,6,2,8,8,136,136,2.433,0,0,139,925,0,
7,1,6,2,8,8,136,136,2.433,0,0,139,925,0,
8,1,6,2,8,8,136,136,2.433,0,0,139,925,0,
1,1,6,3,8,8,136,136,2.404,0,0,79,1093,0,
2,1,6,3,8,8,136,136,2.404,0,0,79,1093,0,
3,1,6,3,8,8,136,136,2.417,0,0,115,1129,0,
4,1,6,3,8,8,136,136,2.417,0,0,115,1129,0,
5,1,6,3,8,8,136,136,2.433,0,0,187,1201,0,
6,1,6,3,8,8,136,136,2.433,0,0,187,1201,0,
7,1,6,3,8,8,136,136,2.433,0,0,187,1201,0,
8,1,6,3,8,8,136,136,2.433,0,0,187,1201,0,
1,1,6,4,8,8,136,136,2.404,0,0,91,1333,0,
2,1,6,4,8,8,136,136,2.404,0,0,91,1333,0,
3,1,6,4,8,8,136,136,2.417,0,0,139,1381,0,
4,1,6,4,8,8,136,136,2.417,0,0,139,1381,0,
5,1,6,4,8,8,136,136,2.433,0,0,235,1477,0,
6,1,6,4,8,8,136,136,2.433,0,0,235,1477,0,
7,1,6,4,8,8,136,136,2.433,0,0,235,1477,0,
8,1,6,4,8,8,136,136,2.433,0,0,235,1477,0,
1,1,6,5,8,8,136,136,2.404,0,0,103,1573,0,
2,1,6,5,8,8,136,136,2.404,0,0,103,1573,0,
3,1,6,5,8,8,136,136,2.417,0,0,163,1633,0,
4,1,6,5,8,8,136,136,2.417,0,0,163,1633,0,
5,1,6,5,8,8,136,136,2.433,0,0,283,1753,0,
6,1,6,5,8,8,136,136,2.433,0,0,283,1753,0,
7,1,6,5,8,8,136,136,2.433,0,0,283,1753,0,
8,1,6,5,8,8,136,136,2.433,0,0,283,1753,0,
1,1,6,6,8,8,136,136,2.404,0,0,115,1813,0,
2,1,6,6,8,8,136,136,2.404,0,0,115,1813,0,
3,1,6,6,8,8,136,136,2.417,0,0,187,1885,0,
4,1,6,6,8,8,136,136,2.417,0,0,187,1885,0,
5,1,6,6,8,8,136,136,2.433,0,0,331,2029,0,
6,1,6,6,8,8,136,136,2.433,0,0,331,2029,0,
7,1,6,6,8,8,136,136,2.433,0,0,331,2029,0,
8,1,6,6,8,8,136,136,2.433,0,0,331,2029,0,
1,1,6,7,8,8,136,136,2.404,0,0,127,2053,0,
2,1,6,7,8,8,136,136,2.404,0,0,127,2053,0,
3,1,6,7,8,8,136,136,2.417,0,0,211,2137,0,
4,1,6,7,8,8,136,136,2.417,0,0,211,2137,0,
5,1,6,7,8,8,136,136,2.433,0,0,379,2305,0,
6,1,6,7,8,8,136,136,2.433,0,0,379,2305,0,
7,1,6,7,8,8,136,136,2.433,0,0,379,2305,0,
8,1,6,7,8,8,136,136,2.433,0,0,379,2305,0,
1,1,6,8,8,8,136,136,2.404,0,0,139,2293,0,
2,1,6,8,8,8,136,136,2.404,0,0,139,2293,0,
3,1,6,8,8,8,136,136,2.417,0,0,235,2389,0,
4,1,6,8,8,8,136,136,2.417,0,0,235,2389,0,
5,1,6,8,8,8,136,136,2.433,0,0,427,2581,0,
6,1,6,8,8,8,136,136,2.433,0,0,427,2581,0,
7,1,6,8,8,8,136,136,2.433,0,0,427,2581,0,
8,1,6,8,8,8,136,136,2.433,0,0,427,2581,0,
1,1,7,1,8,8,136,136,2.404,0,0,57,653,0,
2,1,7,1,8,8,136,136,2.404,0,0,57,653,0,
3,1,7,1,8,8,136,136,2.417,0,0,71,667,0,
4,1,7,1,8,8,136,136,2.417,0,0,71,667,0,
5,1,7,1,8,8,136,136,2.433,0,0,99,695,0,
6,1,7,1,8,8,136,136,2.433,0,0,99,695,0,
7,1,7,1,8,8,136,136,2.433,0,0,99,695,0,
8,1,7,1,8,8,136,136,2.433,0,0,99,695,0,
1,1,7,2,8,8,136,136,2.404,0,0,71,933,0,
2,1,7,2,8,8,136,136,2.404,0,0,71,933,0,
3,1,7,2,8,8,136,136,2.417,0,0,99,961,0,
4,1,7,2,8,8,136,136,2.417,0,0,99,961,0,
5,1,7,2,8,8,136,136,2.433,0,0,155,1017,0,
6,1,7,2,8,8,136,136,2.433,0,0,155,1017,0,
7,1,7,2,8,8,136,136,2.433,0,0,155,1017,0,
8,1,7,2,8,8,136,136,2.433,0,0,155,1017,0,
1,1,7,3,8,8,136,136,2.404,0,0,85,1213,0,
2,1,7,3,8,8,136,136,2.404,0,0,85,1213,0,
3,1,7,3,8,8,136,136,2.417,0,0,127,1255,0,
4,1,7,3,8,8,136,136,2.417,0,0,127,1255,0,
5,1,7,3,8,8,136,136,2.433,0,0,211,1339,0,
6,1,7,3,8,8,136,136,2.433,0,0,211,1339,0,
7,1,7,3,8,8,136,136,2.433,0,0,211,1339,0,
8,1,7,3,8,8,136,136,2.433,0,0,211,1339,0,
1,1,7,4,8,8,136,136,2.404,0,0,99,1493,0,
2,1,7,4,8,8,136,136,2.404,0,0,99,1493,0,
3,1,7,4,8,8,136,136,2.417,0,0,155,1549,0,
4,1,7,4,8,8,136,136,2.417,0,0,155,1549,0,
5,1,7,4,8,8,136,136,2.433,0,0,267,1661,0,
6,1,7,4,8,8,136,136,2.433,0,0,267,1661,0,
7,1,7,4,8,8,136,136,2.433,0,0,267,1661,0,
8,1,7,4,8,8,136,136,2.433,0,0,267,1661,0,
1,1,7,5,8,8,136,136,2.404,0,0,113,1773,0,
2,1,7,5,8,8,136,136,2.404,0,0,113,1773,0,
3,1,7,5,8,8,136,136,2.417,0,0,183,1843,0,
4,1,7,5,8,8,136,136,2.417,0,0,183,1843,0,
5,1,7,5,8,8,136,136,2.433,0,0,323,1983,0,
6,1,7,5,8,8,136,136,2.433,0,0,323,1983,0,
7,1,7,5,8,8,136,136,2.433,0,0,323,1983,0,
8,1,7,5,8,8,136,136,2.433,0,0,323,1983,0,
1,1,7,6,8,8,136,136,2.404,0,0,127,2053,0,
2,1,7,6,8,8,136,136,2.404,0,0,127,2053,0,
3,1,7,6,8,8,136,136,2.417,0,0,211,2137,0,
4,1,7,6,8,8,136,136,2.417,0,0,211,2137,0,
5,1,7,6,8,8,136,136,2.433,0,0,379,2305,0,
6,1,7,6,8,8,136,136,2.433,0,0,379,2305,0,
7,1,7,6,8,8,136,136,2.433,0,0,379,2305,0,
8,1,7,6,8,8,136,136,2.433,0,0,379,2305,0,
1,1,7,7,8,8,136,136,2.404,0,0,141,2333,0,
2,1,7,7,8,8,136,136,2.404,0,0,141,2333,0,
3,1,7,7,8,8,136,136,2.417,0,0,239,2431,0,
4,1,7,7,8,8,136,136,2.417,0,0,239,2431,0,
5,1,7,7,8,8,136,136,2.433,0,0,435,2627,0,
6,1,7,7,8,8,136,136,2.433,0,0,435,2627,0,
7,1,7,7,8,8,136,136,2.433,0,0,435,2627,0,
8,1,7,7,8,8,136,136,2.433,0,0,435,2627,0,
1,1,7,8,8,8,136,136,2.404,0,0,155,2613,0,
2,1,7,8,8,8,136,136,2.404,0,0,155,2613,0,
3,1,7,8,8,8,136,136,2.417,0,0,267,2725,0,
4,1,7,8,8,8,136,136,2.417,0,0,267,2725,0,
5,1,7,8,8,8,136,136,2.433,0,0,491,2949,0,
6,1,7,8,8,8,136,136,2.433,0,0,491,2949,0,
7,1,7,8,8,8,136,136,2.433,0,0,491,2949,0,
8,1,7,8,8,8,136,136,2.433,0,0,491,2949,0,
1,1,8,1,8,8,136,136,2.404,0,0,59,693,0,
2,1,8,1,8,8,136,136,2.404,0,0,59,693,0,
3,1,8,1,8,8,136,136,2.417,0,0,75,709,0,
4,1,8,1,8,8,136,136,2.417,0,0,75,709,0,
5,1,8,1,8,8,136,136,2.433,0,0,107,741,0,
6,1,8,1,8,8,136,136,2.433,0,0,107,741,0,
7,1,8,1,8,8,136,136,2.433,0,0,107,741,0,
8,1,8,1,8,8,136,136,2.433,0,0,107,741,0,
1,1,8,2,8,8,136,136,2.404,0,0,75,1013,0,
2,1,8,2,8,8,136,136,2.404,0,0,75,1013,0,
3,1,8,2,8,8,136,136,2.417,0,0,107,1045,0,
4,1,8,2,8,8,136,136,2.417,0,0,107,1045,0,
5,1,8,2,8,8,136,136,2.433,0,0,171,1109,0,
6,1,8,2,8,8,136,136,2.433,0,0,171,1109,0,
7,1,8,2,8,8,136,136,2.433,0,0,171,1109,0,
8,1,8,2,8,8,136,136,2.433,0,0,171,1109,0,
1,1,8,3,8,8,136,136,2.404,0,0,91,1333,0,
2,1,8,3,8,8,136,136,2.404,0,0,91,1333,0,
3,1,8,3,8,8,136,136,2.417,0,0,139,1381,0,
4,1,8,3,8,8,136,136,2.417,0,0,139,1381,0,
5,1,8,3,8,8,136,136,2.433,0,0,235,1477,0,
6,1,8,3,8,8,136,136,2.433,0,0,235,1477,0,
7,1,8,3,8,8,136,136,2.433,0,0,235,1477,0,
8,1,8,3,8,8,136,136,2.433,0,0,235,1477,0,
1,1,8,4,8,8,136,136,2.404,0,0,107,1653,0,
2,1,8,4,8,8,136,136,2.404,0,0,107,1653,0,
3,1,8,4,8,8,136,136,2.417,0,0,171,1717,0,
4,1,8,4,8,8,136,136,2.417,0,0,171,1717,0,
5,1,8,4,8,8,136,136,2.433,0,0,299,1845,0,
6,1,8,4,8,8,136,136,2.433,0,0,299,1845,0,
7,1,8,4,8,8,136,136,2.433,0,0,299,1845,0,
8,1,8,4,8,8,136,136,2.433,0,0,299,1845,0,
1,1,8,5,8,8,136,136,2.404,0,0,123,1973,0,
2,1,8,5,8,8,136,136,2.404,0,0,123,1973,0,
3,1,8,5,8,8,136,136,2.417,0,0,203,2053,0,
4,1,8,5,8,8,136,136,2.417,0,0,203,2053,0,
5,1,8,5,8,8,136,136,2.433,0,0,363,2213,0,
6,1,8,5,8,8,136,136,2.433,0,0,363,2213,0,
7,1,8,5,8,8,136,136,2.433,0,0,363,2213,0,
8,1,8,5,8,8,136,136,2.433,0,0,363,2213,0,
1,1,8,6,8,8,136,136,2.404,0,0,139,2293,0,
2,1,8,6,8,8,136,136,2.404,0,0,139,2293,0,
3,1,8,6,8,8,136,136,2.417,0,0,235,2389,0,
4,1,8,6,8,8,136,136,2.417,0,0,235,2389,0,
5,1,8,6,8,8,136,136,2.433,0,0,427,2581,0,
6,1,8,6,8,8,136,136,2.433,0,0,427,2581,0,
7,1,8,6,8,8,136,136,2.433,0,0,427,2581,0,
8,1,8,6,8,8,136,136,2.433,0,0,427,2581,0,
1,1,8,7,8,8,136,136,2.404,0,0,155,2613,0,
2,1,8,7,8,8,136,136,2.404,0,0,155,2613,0,
3,1,8,7,8,8,136,136,2.417,0,0,267,2725,0,
4,1,8,7,8,8,136,136,2.417,0,0,267,2725,0,
5,1,8,7,8,8,136,136,2.433,0,0,491,2949,0,
6,1,8,7,8,8,136,136,2.433,0,0,491,2949,0,
7,1,8,7,8,8,136,136,2.433,0,0,491,2949,0,
8,1,8,7,8,8,136,136,2.433,0,0,491,2949,0,
1,1,8,8,8,8,136,136,2.404,0,0,171,2933,0,
2,1,8,8,8,8,136,136,2.404,0,0,171,2933,0,
3,1,8,8,8,8,136,136,2.417,0,0,299,3061,0,
4,1,8,8,8,8,136,136,2.417,0,0,299,3061,0,
5,1,8,8,8,8,136,136,2.433,0,0,555,3317,0,
6,1,8,8,8,8,136,136,2.433,0,0,555,3317,0,
7,1,8,8,8,8,136,136,2.433,0,0,555,3317,0,
8,1,8,8,8,8,136,136,2.433,0,0,555,3317,0,
