x_width,x_frac_width,x_row,x_col,x_row_depth,x_col_depth,loc,
1,1,1,1,8,8,41,
2,1,1,1,8,8,41,
3,1,1,1,8,8,41,
4,1,1,1,8,8,41,
5,1,1,1,8,8,41,
6,1,1,1,8,8,41,
7,1,1,1,8,8,41,
8,1,1,1,8,8,41,
1,1,1,2,8,8,47,
2,1,1,2,8,8,47,
3,1,1,2,8,8,47,
4,1,1,2,8,8,47,
5,1,1,2,8,8,47,
6,1,1,2,8,8,47,
7,1,1,2,8,8,47,
8,1,1,2,8,8,47,
1,1,1,3,8,8,50,
2,1,1,3,8,8,50,
3,1,1,3,8,8,50,
4,1,1,3,8,8,50,
5,1,1,3,8,8,50,
6,1,1,3,8,8,50,
7,1,1,3,8,8,50,
8,1,1,3,8,8,50,
1,1,1,4,8,8,53,
2,1,1,4,8,8,53,
3,1,1,4,8,8,53,
4,1,1,4,8,8,53,
5,1,1,4,8,8,53,
6,1,1,4,8,8,53,
7,1,1,4,8,8,53,
8,1,1,4,8,8,53,
1,1,1,5,8,8,56,
2,1,1,5,8,8,56,
3,1,1,5,8,8,56,
4,1,1,5,8,8,56,
5,1,1,5,8,8,56,
6,1,1,5,8,8,56,
7,1,1,5,8,8,56,
8,1,1,5,8,8,56,
1,1,1,6,8,8,59,
2,1,1,6,8,8,59,
3,1,1,6,8,8,59,
4,1,1,6,8,8,59,
5,1,1,6,8,8,59,
6,1,1,6,8,8,59,
7,1,1,6,8,8,59,
8,1,1,6,8,8,59,
1,1,1,7,8,8,62,
2,1,1,7,8,8,62,
3,1,1,7,8,8,62,
4,1,1,7,8,8,62,
5,1,1,7,8,8,62,
6,1,1,7,8,8,62,
7,1,1,7,8,8,62,
8,1,1,7,8,8,62,
1,1,1,8,8,8,65,
2,1,1,8,8,8,65,
3,1,1,8,8,8,65,
4,1,1,8,8,8,65,
5,1,1,8,8,8,65,
6,1,1,8,8,8,65,
7,1,1,8,8,8,65,
8,1,1,8,8,8,65,
1,1,2,1,8,8,47,
2,1,2,1,8,8,47,
3,1,2,1,8,8,47,
4,1,2,1,8,8,47,
5,1,2,1,8,8,47,
6,1,2,1,8,8,47,
7,1,2,1,8,8,47,
8,1,2,1,8,8,47,
1,1,2,2,8,8,47,
2,1,2,2,8,8,47,
3,1,2,2,8,8,47,
4,1,2,2,8,8,47,
5,1,2,2,8,8,47,
6,1,2,2,8,8,47,
7,1,2,2,8,8,47,
8,1,2,2,8,8,47,
1,1,2,3,8,8,59,
2,1,2,3,8,8,59,
3,1,2,3,8,8,59,
4,1,2,3,8,8,59,
5,1,2,3,8,8,59,
6,1,2,3,8,8,59,
7,1,2,3,8,8,59,
8,1,2,3,8,8,59,
1,1,2,4,8,8,65,
2,1,2,4,8,8,65,
3,1,2,4,8,8,65,
4,1,2,4,8,8,65,
5,1,2,4,8,8,65,
6,1,2,4,8,8,65,
7,1,2,4,8,8,65,
8,1,2,4,8,8,65,
1,1,2,5,8,8,71,
2,1,2,5,8,8,71,
3,1,2,5,8,8,71,
4,1,2,5,8,8,71,
5,1,2,5,8,8,71,
6,1,2,5,8,8,71,
7,1,2,5,8,8,71,
8,1,2,5,8,8,71,
1,1,2,6,8,8,77,
2,1,2,6,8,8,77,
3,1,2,6,8,8,77,
4,1,2,6,8,8,77,
5,1,2,6,8,8,77,
6,1,2,6,8,8,77,
7,1,2,6,8,8,77,
8,1,2,6,8,8,77,
1,1,2,7,8,8,83,
2,1,2,7,8,8,83,
3,1,2,7,8,8,83,
4,1,2,7,8,8,83,
5,1,2,7,8,8,83,
6,1,2,7,8,8,83,
7,1,2,7,8,8,83,
8,1,2,7,8,8,83,
1,1,2,8,8,8,89,
2,1,2,8,8,8,89,
3,1,2,8,8,8,89,
4,1,2,8,8,8,89,
5,1,2,8,8,8,89,
6,1,2,8,8,8,89,
7,1,2,8,8,8,89,
8,1,2,8,8,8,89,
1,1,3,1,8,8,50,
2,1,3,1,8,8,50,
3,1,3,1,8,8,50,
4,1,3,1,8,8,50,
5,1,3,1,8,8,50,
6,1,3,1,8,8,50,
7,1,3,1,8,8,50,
8,1,3,1,8,8,50,
1,1,3,2,8,8,59,
2,1,3,2,8,8,59,
3,1,3,2,8,8,59,
4,1,3,2,8,8,59,
5,1,3,2,8,8,59,
6,1,3,2,8,8,59,
7,1,3,2,8,8,59,
8,1,3,2,8,8,59,
1,1,3,3,8,8,57,
2,1,3,3,8,8,57,
3,1,3,3,8,8,57,
4,1,3,3,8,8,57,
5,1,3,3,8,8,57,
6,1,3,3,8,8,57,
7,1,3,3,8,8,57,
8,1,3,3,8,8,57,
1,1,3,4,8,8,77,
2,1,3,4,8,8,77,
3,1,3,4,8,8,77,
4,1,3,4,8,8,77,
5,1,3,4,8,8,77,
6,1,3,4,8,8,77,
7,1,3,4,8,8,77,
8,1,3,4,8,8,77,
1,1,3,5,8,8,86,
2,1,3,5,8,8,86,
3,1,3,5,8,8,86,
4,1,3,5,8,8,86,
5,1,3,5,8,8,86,
6,1,3,5,8,8,86,
7,1,3,5,8,8,86,
8,1,3,5,8,8,86,
1,1,3,6,8,8,95,
2,1,3,6,8,8,95,
3,1,3,6,8,8,95,
4,1,3,6,8,8,95,
5,1,3,6,8,8,95,
6,1,3,6,8,8,95,
7,1,3,6,8,8,95,
8,1,3,6,8,8,95,
1,1,3,7,8,8,104,
2,1,3,7,8,8,104,
3,1,3,7,8,8,104,
4,1,3,7,8,8,104,
5,1,3,7,8,8,104,
6,1,3,7,8,8,104,
7,1,3,7,8,8,104,
8,1,3,7,8,8,104,
1,1,3,8,8,8,113,
2,1,3,8,8,8,113,
3,1,3,8,8,8,113,
4,1,3,8,8,8,113,
5,1,3,8,8,8,113,
6,1,3,8,8,8,113,
7,1,3,8,8,8,113,
8,1,3,8,8,8,113,
1,1,4,1,8,8,53,
2,1,4,1,8,8,53,
3,1,4,1,8,8,53,
4,1,4,1,8,8,53,
5,1,4,1,8,8,53,
6,1,4,1,8,8,53,
7,1,4,1,8,8,53,
8,1,4,1,8,8,53,
1,1,4,2,8,8,65,
2,1,4,2,8,8,65,
3,1,4,2,8,8,65,
4,1,4,2,8,8,65,
5,1,4,2,8,8,65,
6,1,4,2,8,8,65,
7,1,4,2,8,8,65,
8,1,4,2,8,8,65,
1,1,4,3,8,8,77,
2,1,4,3,8,8,77,
3,1,4,3,8,8,77,
4,1,4,3,8,8,77,
5,1,4,3,8,8,77,
6,1,4,3,8,8,77,
7,1,4,3,8,8,77,
8,1,4,3,8,8,77,
1,1,4,4,8,8,71,
2,1,4,4,8,8,71,
3,1,4,4,8,8,71,
4,1,4,4,8,8,71,
5,1,4,4,8,8,71,
6,1,4,4,8,8,71,
7,1,4,4,8,8,71,
8,1,4,4,8,8,71,
1,1,4,5,8,8,101,
2,1,4,5,8,8,101,
3,1,4,5,8,8,101,
4,1,4,5,8,8,101,
5,1,4,5,8,8,101,
6,1,4,5,8,8,101,
7,1,4,5,8,8,101,
8,1,4,5,8,8,101,
1,1,4,6,8,8,113,
2,1,4,6,8,8,113,
3,1,4,6,8,8,113,
4,1,4,6,8,8,113,
5,1,4,6,8,8,113,
6,1,4,6,8,8,113,
7,1,4,6,8,8,113,
8,1,4,6,8,8,113,
1,1,4,7,8,8,125,
2,1,4,7,8,8,125,
3,1,4,7,8,8,125,
4,1,4,7,8,8,125,
5,1,4,7,8,8,125,
6,1,4,7,8,8,125,
7,1,4,7,8,8,125,
8,1,4,7,8,8,125,
1,1,4,8,8,8,137,
2,1,4,8,8,8,137,
3,1,4,8,8,8,137,
4,1,4,8,8,8,137,
5,1,4,8,8,8,137,
6,1,4,8,8,8,137,
7,1,4,8,8,8,137,
8,1,4,8,8,8,137,
1,1,5,1,8,8,56,
2,1,5,1,8,8,56,
3,1,5,1,8,8,56,
4,1,5,1,8,8,56,
5,1,5,1,8,8,56,
6,1,5,1,8,8,56,
7,1,5,1,8,8,56,
8,1,5,1,8,8,56,
1,1,5,2,8,8,71,
2,1,5,2,8,8,71,
3,1,5,2,8,8,71,
4,1,5,2,8,8,71,
5,1,5,2,8,8,71,
6,1,5,2,8,8,71,
7,1,5,2,8,8,71,
8,1,5,2,8,8,71,
1,1,5,3,8,8,86,
2,1,5,3,8,8,86,
3,1,5,3,8,8,86,
4,1,5,3,8,8,86,
5,1,5,3,8,8,86,
6,1,5,3,8,8,86,
7,1,5,3,8,8,86,
8,1,5,3,8,8,86,
1,1,5,4,8,8,101,
2,1,5,4,8,8,101,
3,1,5,4,8,8,101,
4,1,5,4,8,8,101,
5,1,5,4,8,8,101,
6,1,5,4,8,8,101,
7,1,5,4,8,8,101,
8,1,5,4,8,8,101,
1,1,5,5,8,8,89,
2,1,5,5,8,8,89,
3,1,5,5,8,8,89,
4,1,5,5,8,8,89,
5,1,5,5,8,8,89,
6,1,5,5,8,8,89,
7,1,5,5,8,8,89,
8,1,5,5,8,8,89,
1,1,5,6,8,8,131,
2,1,5,6,8,8,131,
3,1,5,6,8,8,131,
4,1,5,6,8,8,131,
5,1,5,6,8,8,131,
6,1,5,6,8,8,131,
7,1,5,6,8,8,131,
8,1,5,6,8,8,131,
1,1,5,7,8,8,146,
2,1,5,7,8,8,146,
3,1,5,7,8,8,146,
4,1,5,7,8,8,146,
5,1,5,7,8,8,146,
6,1,5,7,8,8,146,
7,1,5,7,8,8,146,
8,1,5,7,8,8,146,
1,1,5,8,8,8,161,
2,1,5,8,8,8,161,
3,1,5,8,8,8,161,
4,1,5,8,8,8,161,
5,1,5,8,8,8,161,
6,1,5,8,8,8,161,
7,1,5,8,8,8,161,
8,1,5,8,8,8,161,
1,1,6,1,8,8,59,
2,1,6,1,8,8,59,
3,1,6,1,8,8,59,
4,1,6,1,8,8,59,
5,1,6,1,8,8,59,
6,1,6,1,8,8,59,
7,1,6,1,8,8,59,
8,1,6,1,8,8,59,
1,1,6,2,8,8,77,
2,1,6,2,8,8,77,
3,1,6,2,8,8,77,
4,1,6,2,8,8,77,
5,1,6,2,8,8,77,
6,1,6,2,8,8,77,
7,1,6,2,8,8,77,
8,1,6,2,8,8,77,
1,1,6,3,8,8,95,
2,1,6,3,8,8,95,
3,1,6,3,8,8,95,
4,1,6,3,8,8,95,
5,1,6,3,8,8,95,
6,1,6,3,8,8,95,
7,1,6,3,8,8,95,
8,1,6,3,8,8,95,
1,1,6,4,8,8,113,
2,1,6,4,8,8,113,
3,1,6,4,8,8,113,
4,1,6,4,8,8,113,
5,1,6,4,8,8,113,
6,1,6,4,8,8,113,
7,1,6,4,8,8,113,
8,1,6,4,8,8,113,
1,1,6,5,8,8,131,
2,1,6,5,8,8,131,
3,1,6,5,8,8,131,
4,1,6,5,8,8,131,
5,1,6,5,8,8,131,
6,1,6,5,8,8,131,
7,1,6,5,8,8,131,
8,1,6,5,8,8,131,
1,1,6,6,8,8,111,
2,1,6,6,8,8,111,
3,1,6,6,8,8,111,
4,1,6,6,8,8,111,
5,1,6,6,8,8,111,
6,1,6,6,8,8,111,
7,1,6,6,8,8,111,
8,1,6,6,8,8,111,
1,1,6,7,8,8,167,
2,1,6,7,8,8,167,
3,1,6,7,8,8,167,
4,1,6,7,8,8,167,
5,1,6,7,8,8,167,
6,1,6,7,8,8,167,
7,1,6,7,8,8,167,
8,1,6,7,8,8,167,
1,1,6,8,8,8,185,
2,1,6,8,8,8,185,
3,1,6,8,8,8,185,
4,1,6,8,8,8,185,
5,1,6,8,8,8,185,
6,1,6,8,8,8,185,
7,1,6,8,8,8,185,
8,1,6,8,8,8,185,
1,1,7,1,8,8,62,
2,1,7,1,8,8,62,
3,1,7,1,8,8,62,
4,1,7,1,8,8,62,
5,1,7,1,8,8,62,
6,1,7,1,8,8,62,
7,1,7,1,8,8,62,
8,1,7,1,8,8,62,
1,1,7,2,8,8,83,
2,1,7,2,8,8,83,
3,1,7,2,8,8,83,
4,1,7,2,8,8,83,
5,1,7,2,8,8,83,
6,1,7,2,8,8,83,
7,1,7,2,8,8,83,
8,1,7,2,8,8,83,
1,1,7,3,8,8,104,
2,1,7,3,8,8,104,
3,1,7,3,8,8,104,
4,1,7,3,8,8,104,
5,1,7,3,8,8,104,
6,1,7,3,8,8,104,
7,1,7,3,8,8,104,
8,1,7,3,8,8,104,
1,1,7,4,8,8,125,
2,1,7,4,8,8,125,
3,1,7,4,8,8,125,
4,1,7,4,8,8,125,
5,1,7,4,8,8,125,
6,1,7,4,8,8,125,
7,1,7,4,8,8,125,
8,1,7,4,8,8,125,
1,1,7,5,8,8,146,
2,1,7,5,8,8,146,
3,1,7,5,8,8,146,
4,1,7,5,8,8,146,
5,1,7,5,8,8,146,
6,1,7,5,8,8,146,
7,1,7,5,8,8,146,
8,1,7,5,8,8,146,
1,1,7,6,8,8,167,
2,1,7,6,8,8,167,
3,1,7,6,8,8,167,
4,1,7,6,8,8,167,
5,1,7,6,8,8,167,
6,1,7,6,8,8,167,
7,1,7,6,8,8,167,
8,1,7,6,8,8,167,
1,1,7,7,8,8,137,
2,1,7,7,8,8,137,
3,1,7,7,8,8,137,
4,1,7,7,8,8,137,
5,1,7,7,8,8,137,
6,1,7,7,8,8,137,
7,1,7,7,8,8,137,
8,1,7,7,8,8,137,
1,1,7,8,8,8,209,
2,1,7,8,8,8,209,
3,1,7,8,8,8,209,
4,1,7,8,8,8,209,
5,1,7,8,8,8,209,
6,1,7,8,8,8,209,
7,1,7,8,8,8,209,
8,1,7,8,8,8,209,
1,1,8,1,8,8,65,
2,1,8,1,8,8,65,
3,1,8,1,8,8,65,
4,1,8,1,8,8,65,
5,1,8,1,8,8,65,
6,1,8,1,8,8,65,
7,1,8,1,8,8,65,
8,1,8,1,8,8,65,
1,1,8,2,8,8,89,
2,1,8,2,8,8,89,
3,1,8,2,8,8,89,
4,1,8,2,8,8,89,
5,1,8,2,8,8,89,
6,1,8,2,8,8,89,
7,1,8,2,8,8,89,
8,1,8,2,8,8,89,
1,1,8,3,8,8,113,
2,1,8,3,8,8,113,
3,1,8,3,8,8,113,
4,1,8,3,8,8,113,
5,1,8,3,8,8,113,
6,1,8,3,8,8,113,
7,1,8,3,8,8,113,
8,1,8,3,8,8,113,
1,1,8,4,8,8,137,
2,1,8,4,8,8,137,
3,1,8,4,8,8,137,
4,1,8,4,8,8,137,
5,1,8,4,8,8,137,
6,1,8,4,8,8,137,
7,1,8,4,8,8,137,
8,1,8,4,8,8,137,
1,1,8,5,8,8,161,
2,1,8,5,8,8,161,
3,1,8,5,8,8,161,
4,1,8,5,8,8,161,
5,1,8,5,8,8,161,
6,1,8,5,8,8,161,
7,1,8,5,8,8,161,
8,1,8,5,8,8,161,
1,1,8,6,8,8,185,
2,1,8,6,8,8,185,
3,1,8,6,8,8,185,
4,1,8,6,8,8,185,
5,1,8,6,8,8,185,
6,1,8,6,8,8,185,
7,1,8,6,8,8,185,
8,1,8,6,8,8,185,
1,1,8,7,8,8,209,
2,1,8,7,8,8,209,
3,1,8,7,8,8,209,
4,1,8,7,8,8,209,
5,1,8,7,8,8,209,
6,1,8,7,8,8,209,
7,1,8,7,8,8,209,
8,1,8,7,8,8,209,
1,1,8,8,8,8,167,
2,1,8,8,8,8,167,
3,1,8,8,8,8,167,
4,1,8,8,8,8,167,
5,1,8,8,8,8,167,
6,1,8,8,8,8,167,
7,1,8,8,8,8,167,
8,1,8,8,8,8,167,
